Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24
401 -61.126429 -28.756282 235.717916 -61.70857 30.33874 255.277443 -20.81973 -29.705712 239.883757 -25.553456 30.723202 260.500717 -68.091148 5.479661 250.545406 -42.973763 63.805813 257.712722 -20.013708 3.594163 257.339287 0 0 0 0 -0.000563 0 0.000001 1.654688 -3.306587 -142.554785 135.941611 -152.242746 155.552122 -139.584826 120.323824 -112.531761 144.542179 -66.973874 -62.333627 -25.595363 -27.69854 79.432057 -88.768457 0
445 -61.123067 -28.761128 235.712504 -61.720502 30.338493 255.253506 -20.824111 -29.709414 239.859009 -25.569096 30.725083 260.470724 -68.092304 5.474562 250.520492 -42.980233 63.804924 257.681704 -20.020254 3.585891 257.303309 0 0 0 0 -0.000349 0 0.000003 1.641533 -3.304719 -142.566865 135.957427 -152.274779 155.557845 -139.438043 120.358247 -112.561238 144.463104 -67.003427 -62.343728 -25.570914 -27.688269 79.425897 -88.771874 0
468 -61.117721 -28.771132 235.703993 -61.732924 30.337653 255.22871 -20.828116 -29.712275 239.836597 -25.584793 30.727538 260.441613 -68.09271 5.468918 250.496054 -42.986894 63.80375 257.652354 -20.026454 3.578407 257.269192 0 0 0 0 -0.000555 0 0.000007 1.634625 -3.315779 -142.587188 135.95563 -152.301843 155.571093 -139.29214 120.326036 -112.578205 144.412931 -67.03092 -62.355616 -25.549659 -27.676234 79.41698 -88.77487 0
501 -61.111927 -28.78257 235.694766 -61.746478 30.335888 255.201292 -20.833021 -29.715768 239.814401 -25.599864 30.731347 260.414648 -68.092966 5.463918 250.472546 -42.996714 63.810349 257.616615 -20.031804 3.571387 257.237959 0 0 0 0 -0.000503 0 0.000003 1.627081 -3.324543 -142.604546 135.95546 -152.328548 155.58271 -139.156637 120.309704 -112.602726 144.351672 -67.056255 -62.368118 -25.530531 -27.663585 79.4078 -88.777904 0
533 -61.105376 -28.79689 235.684085 -61.762846 30.333412 255.17385 -20.837769 -29.719043 239.79373 -25.615638 30.734989 260.386753 -68.093032 5.461502 250.442576 -43.007329 63.81368 257.578659 -20.036973 3.56729 257.211161 0 0 0 0 -0.000612 0 0.000003 1.617913 -3.335266 -142.622194 135.951662 -152.353159 155.588986 -139.034739 120.286306 -112.61268 144.281332 -67.080537 -62.377823 -25.512263 -27.653865 79.39889 -88.778343 0
565 -61.118972 -28.717437 235.708117 -61.7791 30.331466 255.146241 -20.842682 -29.721448 239.774179 -25.633153 30.739015 260.357809 -68.095082 5.464163 250.412774 -43.017721 63.816202 257.542515 -20.041427 3.563594 257.186747 0 0 0 0 -0.001071 0 0.000004 1.594479 -3.346687 -142.639552 135.946177 -152.394157 155.583115 -138.829218 120.287416 -112.689055 144.170674 -67.114993 -62.385512 -25.484619 -27.646154 79.389987 -88.77887 0
599 -61.119431 -28.706908 235.70919 -61.795324 30.329484 255.118036 -20.847739 -29.72368 239.755964 -25.651351 30.742398 260.328007 -68.097091 5.467713 250.383615 -43.027586 63.813263 257.502985 -20.045561 3.560187 257.164645 0 0 0 0 -0.001059 0 0.000004 1.569232 -3.35597 -142.662408 135.950468 -152.427729 155.566192 -138.648505 120.336573 -112.703062 144.012937 -67.144413 -62.39118 -25.461408 -27.640532 79.381575 -88.77806 0
629 -61.116427 -28.707129 235.703635 -61.810648 30.327049 255.08883 -20.85344 -29.724988 239.738536 -25.670898 30.7439 260.294127 -68.099588 5.472841 250.353932 -43.03751 63.80381 257.46541 -20.04967 3.557912 257.145667 0 0 0 0 -0.001269 0 0.00001 1.538241 -3.366441 -142.690837 135.957955 -152.464698 155.541181 -138.479024 120.407545 -112.728419 143.823498 -67.182754 -62.395617 -25.429528 -27.636177 79.374149 -88.776559 0
665 -61.110675 -28.717276 235.691214 -61.830199 30.321449 255.050254 -20.859034 -29.726443 239.722562 -25.693309 30.745563 260.258508 -68.10227 5.480147 250.318599 -43.047515 63.793808 257.426763 -20.053472 3.556065 257.128596 0 0 0 0 -0.001213 0 0.000013 1.50162 -3.369547 -142.719 135.979906 -152.495627 155.498867 -138.337227 120.557273 -112.738473 143.571214 -67.220155 -62.397056 -25.399492 -27.634868 79.364678 -88.774081 0
697 -61.104238 -28.730357 235.676312 -61.84876 30.315465 255.012751 -20.863998 -29.727 239.709044 -25.714099 30.747098 260.226274 -68.105406 5.487638 250.284529 -43.058252 63.777363 257.382107 -20.057113 3.554755 257.112908 0 0 0 0 -0.001181 0 0.000013 1.458137 -3.364827 -142.740918 136.011265 -152.530246 155.446519 -138.212622 120.76393 -112.744922 143.262499 -67.26315 -62.398291 -25.364848 -27.633777 79.354092 -88.77132 0
741 -61.096424 -28.747287 235.659242 -61.864275 30.307251 254.970312 -20.869021 -29.727578 239.695859 -25.735295 30.74792 260.193062 -68.108618 5.495023 250.252128 -43.066889 63.750505 257.320118 -20.060456 3.553625 257.098436 0 0 0 0 -0.001017 0 0.000008 1.420389 -3.360539 -142.760791 136.039713 -152.559829 155.400607 -138.111528 120.955029 -112.743935 142.979126 -67.302817 -62.400715 -25.333518 -27.631464 79.343037 -88.76925 0
772 -61.08793 -28.765047 235.641074 -61.882687 30.298135 254.925394 -20.873855 -29.728451 239.682436 -25.755474 30.747199 260.161304 -68.111616 5.501978 250.221729 -43.075734 63.723123 257.259274 -20.063874 3.551884 257.08375 0 0 0 0 -0.00085 0 0.000019 1.387594 -3.355771 -142.789347 136.077805 -152.573712 155.3489 -138.120904 121.189607 -112.658545 142.671185 -67.339406 -62.402094 -25.305406 -27.630221 79.331219 -88.766651 0
802 -61.096728 -28.707454 235.64992 -61.899263 30.289441 254.882717 -20.878726 -29.73009 239.668059 -25.775442 30.746898 260.131264 -68.114495 5.508485 250.192809 -43.083623 63.697064 257.204795 -20.067091 3.550203 257.070041 0 0 0 0 -0.000488 0 0.000005 1.357361 -3.341643 -142.80025 136.116964 -152.58654 155.301263 -138.131493 121.411435 -112.57307 142.384352 -67.371917 -62.403213 -25.28118 -27.629218 79.319168 -88.764448 0
834 -61.093473 -28.707397 235.64086 -61.918211 30.278787 254.837108 -20.884292 -29.731694 239.649367 -25.796402 30.746606 260.100961 -68.117374 5.51305 250.161362 -43.090424 63.673609 257.157135 -20.071377 3.549465 257.056928 0 0 0 0 -0.000513 0 0.000003 1.328479 -3.329733 -142.810886 136.151419 -152.596122 155.25308 -138.158842 121.634003 -112.46808 142.103722 -67.394854 -62.40231 -25.264117 -27.630253 79.310633 -88.761935 0
868 -61.087698 -28.716365 235.626578 -61.938655 30.266792 254.788089 -20.889473 -29.733452 239.630342 -25.815314 30.74626 260.073924 -68.120444 5.515663 250.131679 -43.10174 63.659126 257.1141 -20.076147 3.548787 257.043242 0 0 0 0 -0.000515 0 0.000002 1.292708 -3.311048 -142.811207 136.189112 -152.613312 155.198729 -138.17744 121.876287 -112.37967 141.825488 -67.429443 -62.395402 -25.237248 -27.637252 79.300212 -88.760093 0
898 -61.07834 -28.737476 235.604882 -61.958969 30.254254 254.737878 -20.894665 -29.740122 239.606547 -25.833586 30.745429 260.045004 -68.122524 5.515089 250.09954 -43.113759 63.649702 257.074738 -20.080668 3.548563 257.030082 0 0 0 0 -0.000371 0 -0.000005 1.265524 -3.296169 -142.806424 136.214086 -152.623845 155.154894 -138.216647 122.053033 -112.268906 141.601448 -67.458607 -62.388955 -25.216065 -27.643721 79.288358 -88.75958 0
930 -61.066288 -28.768823 235.580182 -61.980969 30.241275 254.688382 -20.899543 -29.746732 239.583516 -25.852466 30.745915 260.01389 -68.125474 5.511021 250.066805 -43.127665 63.64345 257.034874 -20.085587 3.548455 257.016516 0 0 0 0 -0.000373 0 0.000001 1.233866 -3.276914 -142.798406 136.244578 -152.636506 155.104237 -138.247664 122.256714 -112.18372 141.369047 -67.486214 -62.379155 -25.196797 -27.653549 79.275522 -88.758909 0
963 -61.05389 -28.807083 235.551 -62.002093 30.22967 254.641294 -20.904551 -29.752544 239.560175 -25.874752 30.74801 259.981608 -68.128949 5.505978 250.033617 -43.140996 63.639879 256.99966 -20.09141 3.547768 256.999183 0 0 0 0 -0.000227 0 -0.000001 1.200902 -3.251514 -142.781774 136.278746 -152.650346 155.05215 -138.249083 122.487934 -112.10907 141.119623 -67.514667 -62.370965 -25.178328 -27.661712 79.259417 -88.759305 0
995 -61.043274 -28.851554 235.522628 -62.022698 30.217043 254.593349 -20.909853 -29.758388 239.536667 -25.902247 30.751485 259.945011 -68.13215 5.498852 249.999619 -43.156937 63.634408 256.963968 -20.09857 3.545966 256.980252 0 0 0 0 -0.00007 0 -0.000002 1.170491 -3.223436 -142.762722 136.31585 -152.664924 155.005907 -138.239535 122.734365 -112.058139 140.863844 -67.540917 -62.36646 -25.161565 -27.666135 79.244028 -88.760789 0
1030 -61.033446 -28.895965 235.495615 -62.042779 30.207849 254.551101 -20.914862 -29.763806 239.514422 -25.9276 30.75493 259.911108 -68.135518 5.491342 249.966502 -43.176055 63.62974 256.922626 -20.106912 3.544246 256.959248 0 0 0 0 -0.000047 0 0.000004 1.133922 -3.188443 -142.744041 136.367155 -152.684934 154.952777 -138.239038 123.057379 -112.008513 140.550958 -67.571477 -62.363105 -25.138978 -27.669329 79.232612 -88.763807 0
1070 -61.024261 -28.94024 235.470486 -62.061822 30.19923 254.511809 -20.919423 -29.768395 239.493918 -25.952098 30.758923 259.879208 -68.139398 5.481861 249.933696 -43.19379 63.627392 256.885505 -20.115261 3.541598 256.936264 0 0 0 0 0.000084 0 -0.000011 1.10278 -3.154484 -142.716833 136.407865 -152.710729 154.91629 -138.183561 123.311798 -111.999657 140.30623 -67.602326 -62.363987 -25.115777 -27.668176 79.221972 -88.769011 0
1099 -61.017066 -28.99119 235.445118 -62.081051 30.189869 254.471302 -20.923615 -29.77193 239.474845 -25.974369 30.762726 259.85055 -68.143266 5.471179 249.901438 -43.223658 63.62443 256.84154 -20.123287 3.539274 256.913996 0 0 0 0 0.000134 0 -0.000006 1.077116 -3.124304 -142.69144 136.442832 -152.73708 154.891312 -138.111541 123.524514 -111.994691 140.096986 -67.634116 -62.36864 -25.091975 -27.663225 79.210826 -88.774799 0
1134 -61.010599 -29.040968 235.42192 -62.100112 30.18167 254.433179 -20.927356 -29.774338 239.458013 -25.995606 30.765954 259.823012 -68.147296 5.460247 249.870706 -43.254638 63.62235 256.799698 -20.131238 3.536762 256.892276 0 0 0 0 0.000047 0 -0.000004 1.053091 -3.098695 -142.666327 136.468937 -152.766972 154.873154 -138.055943 123.691538 -111.988924 139.924793 -67.667593 -62.373742 -25.064493 -27.657824 79.204176 -88.780625 0
1168 -61.006838 -29.093859 235.40051 -62.118191 30.174062 254.397559 -20.930643 -29.776183 239.442301 -26.018494 30.772841 259.794712 -68.152273 5.44853 249.840736 -43.286699 63.620257 256.761312 -20.140342 3.532797 256.867933 0 0 0 0 -0.000065 0 -0.000001 1.030238 -3.07802 -142.63759 136.481551 -152.797926 154.858402 -137.990071 123.833066 -111.988741 139.764518 -67.701044 -62.380195 -25.036852 -27.651049 79.197939 -88.786961 0
1202 -61.004382 -29.144901 235.381722 -62.134445 30.167016 254.361987 -20.934674 -29.779008 239.424467 -26.039687 30.779785 259.768891 -68.156874 5.435381 249.810338 -43.325013 63.626117 256.724238 -20.148665 3.52824 256.841898 0 0 0 0 -0.00006 0 0.000004 1.009745 -3.059547 -142.609353 136.49026 -152.831427 154.850916 -137.928202 123.981093 -111.990652 139.615569 -67.736956 -62.390253 -25.005484 -27.640554 79.194806 -88.795634 0
1236 -61.002672 -29.191986 235.365367 -62.15114 30.159634 254.325843 -20.93862 -29.78116 239.408088 -26.058272 30.785054 259.745383 -68.161237 5.417763 249.777699 -43.36502 63.632965 256.690025 -20.155779 3.524702 256.815577 0 0 0 0 -0.000078 0 0.000003 0.992452 -3.044893 -142.584756 136.49497 -152.86539 154.850293 -137.886551 124.087992 -111.978541 139.504678 -67.775025 -62.400034 -24.971525 -27.630455 79.19298 -88.802002 0
1266 -61.002231 -29.236475 235.351014 -62.168837 30.151722 254.289818 -20.942351 -29.783392 239.392304 -26.075035 30.790356 259.724116 -68.16622 5.400007 249.746203 -43.407699 63.643026 256.656957 -20.162532 3.520589 256.788898 0 0 0 0 -0.000008 0 0.000007 0.976862 -3.029577 -142.55535 136.496196 -152.90315 154.856874 -137.825288 124.153808 -111.976626 139.420682 -67.814737 -62.412433 -24.936674 -27.61783 79.189916 -88.806644 0
1302 -61.002541 -29.277492 235.338306 -62.187517 30.142483 254.252195 -20.946069 -29.787111 239.376044 -26.093683 30.79578 259.698987 -68.170041 5.370184 249.708843 -43.454969 63.659608 256.621885 -20.169376 3.517216 256.762481 0 0 0 0 0.000089 0 0.000009 0.964915 -3.014588 -142.523396 136.49422 -152.940376 154.870207 -137.768246 124.188677 -111.968802 139.369685 -67.854007 -62.425778 -24.902165 -27.604272 79.187015 -88.811037 0
1336 -61.00446 -29.315117 235.327721 -62.204283 30.134118 254.218006 -20.949595 -29.791066 239.360356 -26.111585 30.801493 259.675145 -68.173432 5.342569 249.674511 -43.500301 63.678819 256.591034 -20.175952 3.514843 256.734538 0 0 0 0 0.000127 0 0.000017 0.943502 -2.988835 -142.482004 136.504334 -152.987991 154.874994 -137.670914 124.293096 -112.006464 139.269443 -67.894868 -62.439698 -24.867196 -27.590128 79.182091 -88.815664 0
1370 -61.007684 -29.352099 235.318041 -62.219566 30.126151 254.186916 -20.952888 -29.794437 239.345956 -26.130015 30.807316 259.651184 -68.176627 5.315759 249.641871 -43.544072 63.695276 256.561875 -20.183416 3.513091 256.704712 0 0 0 0 0.000171 0 0.000008 0.926921 -2.966417 -142.4452 136.512365 -153.034424 154.888266 -137.582772 124.375482 -112.047153 139.193359 -67.93358 -62.45733 -24.832854 -27.572282 79.179965 -88.82018 0
1401 -61.01113 -29.386705 235.310102 -62.233245 30.119121 254.159594 -20.95684 -29.797843 239.331341 -26.14775 30.812722 259.628272 -68.179482 5.290784 249.612093 -43.58629 63.712335 256.532955 -20.190881 3.511817 256.673598 0 0 0 0 0.000268 0 0.000008 0.914062 -2.944381 -142.411949 136.523187 -153.081391 154.909515 -137.494197 124.452829 -112.099431 139.134642 -67.971114 -62.479264 -24.798467 -27.550055 79.180185 -88.826361 0
1439 -61.014229 -29.419371 235.303068 -62.246132 30.113339 254.134655 -20.960866 -29.801053 239.316916 -26.165643 30.817753 259.605765 -68.182015 5.267737 249.584675 -43.627539 63.717902 256.512713 -20.199208 3.513314 256.642509 0 0 0 0 0.000302 0 0.000004 0.905005 -2.924975 -142.3837 136.53375 -153.12651 154.936519 -137.400224 124.504258 -112.154665 139.097118 -68.006728 -62.503028 -24.765452 -27.52605 79.181215 -88.83154 0
1470 -61.017764 -29.449055 235.29706 -62.257451 30.108395 254.112601 -20.964786 -29.804057 239.303184 -26.181483 30.821317 259.585476 -68.184501 5.246823 249.559593 -43.662262 63.731962 256.496501 -20.207188 3.515169 256.612635 0 0 0 0 0.000416 0 0.000005 0.898724 -2.904416 -142.354769 136.545938 -153.169733 154.967181 -137.305291 124.550072 -112.210892 139.072108 -68.040313 -62.528824 -24.734238 -27.499951 79.182367 -88.83799 0
1502 -61.020803 -29.47506 235.291028 -62.267065 30.104312 254.092216 -20.968592 -29.806861 239.290237 -26.196283 30.824864 259.56676 -68.185902 5.22516 249.533844 -43.696332 63.748479 256.483197 -20.214601 3.517233 256.584716 0 0 0 0 0.000401 0 0.000002 0.895389 -2.887277 -142.333334 136.558781 -153.209782 155.000559 -137.215765 124.567749 -112.263974 139.070459 -68.07155 -62.554027 -24.704867 -27.474465 79.184153 -88.844084 0
1537 -61.023676 -29.498246 235.28595 -62.276298 30.100331 254.073524 -20.972343 -29.809463 239.27784 -26.20877 30.827388 259.550571 -68.187159 5.203887 249.509215 -43.725824 63.763452 256.472611 -20.221914 3.518761 256.557703 0 0 0 0 0.000345 0 0.000001 0.890779 -2.870781 -142.313215 136.571654 -153.250466 155.032024 -137.117517 124.583879 -112.333787 139.069774 -68.10119 -62.577666 -24.677129 -27.450576 79.18559 -88.849508 0
1570 -61.02621 -29.519942 235.28049 -62.286907 30.096006 254.054523 -20.976074 -29.811558 239.26549 -26.221126 30.829528 259.534836 -68.188184 5.182116 249.484801 -43.750766 63.776433 256.464052 -20.228806 3.52025 256.532741 0 0 0 0 0.000338 0 0.000001 0.888901 -2.857208 -142.293887 136.57947 -153.289881 155.067683 -137.012583 124.562225 -112.406966 139.102385 -68.129276 -62.600306 -24.651128 -27.427691 79.186381 -88.85485 0
1602 -61.028832 -29.539567 235.274887 -62.29654 30.092031 254.03688 -20.979552 -29.813579 239.253664 -26.232767 30.83154 259.520411 -68.189251 5.16248 249.462438 -43.771836 63.788313 256.457663 -20.234777 3.521467 256.509781 0 0 0 0 0.000319 0 0.000003 0.883436 -2.840684 -142.270043 136.588674 -153.330407 155.09728 -136.893638 124.552433 -112.494405 139.120749 -68.155466 -62.61986 -24.627159 -27.407918 79.186562 -88.859592 0
1637 -61.030531 -29.556701 235.269594 -62.305242 30.08841 254.020619 -20.983021 -29.81537 239.241934 -26.2438 30.832869 259.507823 -68.190515 5.142659 249.441934 -43.789053 63.798547 256.452417 -20.2401 3.522445 256.488705 0 0 0 0 0.000225 0 0.000001 0.878151 -2.827584 -142.252564 136.597396 -153.366698 155.123 -136.79222 124.544859 -112.573162 139.131155 -68.178638 -62.637181 -24.60579 -27.390428 79.187065 -88.863327 0
1672 -61.031979 -29.575133 235.262251 -62.313902 30.085424 254.005241 -20.986307 -29.817036 239.230466 -26.252893 30.833495 259.497786 -68.191761 5.123232 249.421573 -43.802574 63.802779 256.447601 -20.244321 3.521366 256.47018 0 0 0 0 0.000274 0 0.000001 0.87444 -2.814358 -142.23596 136.607244 -153.396849 155.145729 -136.707958 124.538394 -112.635079 139.141108 -68.198322 -62.651761 -24.588666 -27.375723 79.185385 -88.8661 0
1703 -61.032909 -29.591739 235.254335 -62.322795 30.082569 253.990078 -20.989551 -29.818031 239.219522 -26.260573 30.833542 259.489489 -68.19464 5.107564 249.402881 -43.814445 63.805354 256.443453 -20.248419 3.520093 256.453586 0 0 0 0 0.000197 0 0.000001 0.868781 -2.801826 -142.217433 136.613781 -153.427136 155.164699 -136.618429 124.518469 -112.711785 139.158483 -68.215907 -62.661726 -24.573298 -27.3657 79.184039 -88.867446 0
1737 -61.033332 -29.607102 235.246849 -62.331438 30.079323 253.974628 -20.992282 -29.819238 239.20958 -26.267597 30.833402 259.482169 -68.197399 5.092206 249.385619 -43.823627 63.805574 256.441712 -20.252073 3.518736 256.439018 0 0 0 0 0.000228 0 0.000001 0.866647 -2.79175 -142.200536 136.617036 -153.449179 155.182473 -136.553454 124.487002 -112.75644 139.187665 -68.231666 -62.669179 -24.560781 -27.358192 79.180261 -88.868663 0
1770 -61.033893 -29.620871 235.237789 -62.338555 30.07651 253.960419 -20.994563 -29.821664 239.198732 -26.272672 30.833092 259.477472 -68.200386 5.078801 249.37036 -43.830815 63.804734 256.440926 -20.255201 3.515971 256.425476 0 0 0 0 0.000232 0 0.000002 0.865057 -2.782061 -142.18359 136.619468 -153.467484 155.197598 -136.50079 124.457145 -112.785074 139.212167 -68.245567 -62.675332 -24.550307 -27.351979 79.175775 -88.870003 0
1803 -61.034316 -29.633003 235.229087 -62.344933 30.073738 253.946733 -20.996702 -29.824299 239.188337 -26.278114 30.831984 259.4733 -68.203235 5.069071 249.357343 -43.836525 63.80381 256.440592 -20.258242 3.513159 256.414223 0 0 0 0 0.00019 0 0.000001 0.867632 -2.778 -142.170701 136.6147 -153.47942 155.214685 -136.472575 124.397675 -112.801529 139.265061 -68.254686 -62.678736 -24.544025 -27.348518 79.171632 -88.871249 0
1835 -61.033863 -29.642808 235.2175 -62.350476 30.07144 253.934574 -20.998415 -29.825753 239.178967 -26.28344 30.830932 259.469795 -68.206555 5.061251 249.345183 -43.841159 63.802624 256.440568 -20.259932 3.51142 256.406522 0 0 0 0 0.000194 0 0.000001 0.869395 -2.772973 -142.160821 136.614875 -153.487473 155.226263 -136.463726 124.356672 -112.802647 139.303133 -68.262289 -62.679761 -24.538767 -27.347427 79.168222 -88.87261 0
1869 -61.033154 -29.650128 235.205603 -62.355059 30.069482 253.923488 -20.999721 -29.827788 239.16955 -26.288697 30.829841 259.466982 -68.209434 5.055551 249.334955 -43.844867 63.80198 256.443667 -20.261329 3.509907 256.400108 0 0 0 0 0.000147 0 0 0.869184 -2.76759 -142.154484 136.619304 -153.489418 155.227787 -136.460756 124.345242 -112.804224 139.307779 -68.264593 -62.677298 -24.539165 -27.349889 79.163114 -88.872589 0
1905 -61.032075 -29.656112 235.194278 -62.359184 30.067757 253.913474 -21.000889 -29.83008 239.160299 -26.293898 30.828273 259.464502 -68.212372 5.051486 249.325585 -43.848088 63.801008 256.448555 -20.26287 3.508745 256.395054 0 0 0 0 0.000185 0 0 0.869599 -2.761479 -142.150172 136.627214 -153.487909 155.227108 -136.472861 124.345655 -112.802223 139.308607 -68.263551 -62.673589 -24.542407 -27.353587 79.158423 -88.872786 0
1936 -61.030668 -29.660359 235.184169 -62.362796 30.066893 253.905201 -21.001822 -29.83118 239.154577 -26.298863 30.826366 259.462643 -68.215287 5.048527 249.316955 -43.850785 63.799906 256.453824 -20.264545 3.507828 256.390905 0 0 0 0 0.000134 0 0 0.869686 -2.756847 -142.147751 136.634057 -153.484704 155.224077 -136.494186 124.354362 -112.795409 139.306361 -68.262321 -62.668685 -24.546076 -27.358456 79.153208 -88.873442 0
