Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24
353 -61.714453 -27.712452 240.407872 -62.851363 31.073001 258.854771 -21.046886 -29.020044 246.096897 -27.331036 31.509465 266.734123 -69.185024 5.952132 253.790331 -43.902892 64.352876 262.21776 -21.748601 3.310461 262.902284 0 0 0 0 0.000808 1 -0.000003 2.729845 -4.694279 -142.982151 133.593593 -152.523048 157.982738 -143.091859 112.985804 -107.559631 151.800222 -68.776488 -62.493436 -24.476926 -27.532751 78.373098 88.891028 0
389 -61.677533 -27.718505 240.385556 -62.840408 31.075296 258.854437 -21.026506 -29.039514 246.122909 -27.300206 31.508535 266.738033 -69.175142 5.965484 253.783631 -43.889588 64.360994 262.208629 -21.726859 3.327356 262.915587 0 0 0 0 0.000407 1 0.000021 2.751387 -4.70402 -142.967786 133.559747 -152.506078 158.008852 -143.013955 112.958336 -107.504957 151.764582 -68.789632 -62.540124 -24.478295 -27.485824 78.348046 88.896728 0
422 -61.62861 -27.733016 240.353036 -62.826455 31.077448 258.852267 -21.002086 -29.065141 246.153498 -27.264312 31.505454 266.741896 -69.160861 5.98111 253.773117 -43.875092 64.365429 262.200665 -21.703386 3.344238 262.92634 0 0 0 0 0.00073 1 0.000021 2.783871 -4.715289 -142.946677 133.5161 -152.470925 158.038667 -142.932243 112.90146 -107.472092 151.770069 -68.78099 -62.584156 -24.503634 -27.441683 78.314502 88.899666 0
455 -61.588234 -27.717349 240.323734 -62.80551 31.079349 258.846474 -20.977946 -29.08926 246.181941 -27.224562 31.500179 266.744995 -69.142228 5.997242 253.758717 -43.860275 64.369267 262.194252 -21.678543 3.357995 262.936783 0 0 0 0 0.001576 1 0.000061 2.829444 -4.714925 -142.897053 133.467202 -152.431349 158.090237 -142.777591 112.812853 -107.456134 151.807119 -68.769953 -62.642531 -24.535141 -27.383374 78.27337 88.899042 0
490 -61.516863 -27.743238 240.24756 -62.771845 31.08716 258.833385 -20.950544 -29.111686 246.207786 -27.179936 31.491455 266.746879 -69.117057 6.01679 253.740072 -43.843195 64.371258 262.188983 -21.643478 3.36897 262.946343 0 0 0 0 0.001213 1 0.00004 2.871561 -4.721604 -142.858637 133.415428 -152.393445 158.136567 -142.672306 112.710517 -107.455741 151.857448 -68.751396 -62.694896 -24.568083 -27.330954 78.242333 88.90091 0
523 -61.446011 -27.768251 240.167594 -62.731129 31.096393 258.81741 -20.918454 -29.135317 246.229506 -27.13193 31.483978 266.747427 -69.080859 6.035941 253.714466 -43.822616 64.372146 262.185359 -21.60306 3.376571 262.956119 0 0 0 0 0.001903 1 0.00004 2.928442 -4.722773 -142.821963 133.376417 -152.310879 158.167763 -142.671366 112.633575 -107.420875 151.849755 -68.699128 -62.741478 -24.641067 -27.283809 78.192529 88.91359 0
557 -61.38289 -27.792174 240.094495 -62.684113 31.106523 258.798146 -20.885584 -29.155838 246.248198 -27.081683 31.475627 266.748476 -69.0404 6.056407 253.684258 -43.792576 64.361078 262.186098 -21.557811 3.38283 262.963915 0 0 0 0 0.001186 1 0.000029 2.964728 -4.724261 -142.784956 133.336434 -152.257441 158.186898 -142.631641 112.572144 -107.505277 151.825261 -68.649504 -62.780395 -24.702807 -27.244282 78.15958 88.927299 0
590 -61.344218 -27.773315 240.049601 -62.625784 31.120065 258.773446 -20.842627 -29.154196 246.274018 -27.025887 31.466091 266.749096 -69.001245 6.07532 253.655148 -43.761411 64.351237 262.188292 -21.488735 3.381951 262.965679 0 0 0 0 0.000484 1 0.00001 2.989097 -4.73438 -142.766767 133.298007 -152.222959 158.201153 -142.649294 112.515301 -107.596444 151.781469 -68.615121 -62.814562 -24.742015 -27.209227 78.143515 88.947232 0
626 -61.295217 -27.786514 239.987659 -62.565947 31.13288 258.747911 -20.793726 -29.145977 246.299624 -26.973453 31.455493 266.74521 -68.964469 6.09296 253.627729 -43.730658 64.342457 262.191272 -21.407872 3.374935 262.962031 0 0 0 0 0.000264 1 -0.000006 3.007763 -4.745252 -142.780883 133.290379 -152.181779 158.197304 -142.886728 112.547762 -107.52114 151.570608 -68.592501 -62.845903 -24.760848 -27.176108 78.146115 88.987762 0
655 -61.263895 -27.754793 239.942646 -62.503362 31.146094 258.72066 -20.746267 -29.134914 246.322274 -26.923442 31.446275 266.739368 -68.928653 6.11078 253.602314 -43.688315 64.346695 262.200284 -21.335688 3.36912 262.958479 0 0 0 0 0.000782 1 0.000025 3.027673 -4.74206 -142.80719 133.323071 -152.120215 158.175561 -143.183525 112.681344 -107.399792 151.228277 -68.561521 -62.875369 -24.791323 -27.144563 78.140833 89.037117 0
696 -61.240309 -27.708712 239.903927 -62.43642 31.163248 258.695865 -20.691113 -29.116091 246.341753 -26.877147 31.438005 266.733289 -68.896347 6.125562 253.579903 -43.647993 64.352202 262.209606 -21.264398 3.360142 262.952828 0 0 0 0 0.000482 1 0.000032 3.049869 -4.749975 -142.84788 133.347929 -152.056033 158.155772 -143.559739 112.790238 -107.238224 150.946637 -68.525343 -62.899559 -24.821026 -27.118839 78.14583 89.075194 0
723 -61.223209 -27.653378 239.873219 -62.36009 31.178778 258.666444 -20.638746 -29.099801 246.356583 -26.835024 31.429633 266.720891 -68.866813 6.139215 253.559804 -43.591517 64.338022 262.219596 -21.193454 3.34632 262.944031 0 0 0 0 0.00061 1 0.000055 3.078832 -4.760836 -142.902406 133.380735 -151.977047 158.134711 -144.017183 112.912191 -107.008966 150.679206 -68.48377 -62.914599 -24.855108 -27.102848 78.15171 89.099615 0
755 -61.194265 -27.660683 239.824986 -62.288958 31.194651 258.638215 -20.578642 -29.083231 246.367145 -26.794356 31.422749 266.706872 -68.839252 6.151338 253.540874 -43.536592 64.328814 262.229347 -21.109171 3.321797 262.931442 0 0 0 0 0.000396 1 0.000153 3.114253 -4.784487 -142.997358 133.428384 -151.870496 158.099003 -144.686116 113.084838 -106.607901 150.36328 -68.444108 -62.925888 -24.886509 -27.090485 78.159481 89.12789 0
788 -61.194134 -27.561438 239.810801 -62.214828 31.205156 258.604932 -20.522369 -29.071641 246.37599 -26.757348 31.416607 266.690779 -68.809998 6.165173 253.521061 -43.467772 64.299339 262.234688 -21.038327 3.298038 262.917304 0 0 0 0 0.000456 1 0.000151 3.133945 -4.790594 -143.083189 133.502001 -151.773514 158.041404 -145.304397 113.340667 -106.243969 149.929846 -68.413097 -62.928609 -24.910558 -27.086408 78.16655 89.164818 0
821 -61.19923 -27.463049 239.803243 -62.145942 31.216177 258.573794 -20.471333 -29.062256 246.382833 -26.724979 31.412005 266.674829 -68.7783 6.175908 253.503132 -43.401876 64.296359 262.244487 -20.981063 3.284935 262.905073 0 0 0 0 0.000187 1 0.000193 3.163896 -4.814971 -143.186774 133.556833 -151.67421 158.002002 -145.983953 113.541953 -105.854767 149.594559 -68.370304 -62.935344 -24.939322 -27.078895 78.184791 89.186817 0
858 -61.179221 -27.470261 239.76469 -62.088561 31.224912 258.547688 -20.424318 -29.053816 246.387887 -26.693392 31.41095 266.659713 -68.74913 6.184975 253.486943 -43.34304 64.299053 262.253881 -20.929325 3.274392 262.895298 0 0 0 0 0.000285 1 0.000114 3.187239 -4.829789 -143.267151 133.607573 -151.602953 157.977431 -146.55495 113.697634 -105.562196 149.348324 -68.331913 -62.945926 -24.958716 -27.067997 78.213498 89.195996 0
889 -61.162776 -27.476493 239.733768 -62.034792 31.232697 258.524156 -20.383725 -29.046586 246.39194 -26.663643 31.410521 266.644073 -68.719661 6.191447 253.471971 -43.288219 64.306247 262.263846 -20.88612 3.265644 262.887692 0 0 0 0 0.000184 1 0.00007 3.201044 -4.838082 -143.327872 133.651708 -151.550185 157.952273 -146.94861 113.823856 -105.365241 149.139795 -68.307741 -62.953091 -24.969306 -27.060595 78.234751 89.202926 0
919 -61.141318 -27.500224 239.698148 -61.987698 31.238759 258.502913 -20.349057 -29.040959 246.392655 -26.637271 31.41081 266.627741 -68.692696 6.196819 253.459406 -43.235385 64.320767 262.275076 -20.841818 3.24672 262.868571 0 0 0 0 0.000113 1 0.000048 3.207425 -4.841071 -143.376788 133.694646 -151.513198 157.928047 -147.247226 113.918254 -105.210126 148.979079 -68.290317 -62.957988 -24.971783 -27.055574 78.260016 89.20662 0
963 -61.121202 -27.527606 239.665484 -61.942279 31.249052 258.483052 -20.318025 -29.038513 246.389389 -26.613626 31.413865 266.613483 -68.661416 6.203794 253.445196 -43.158659 64.373964 262.314606 -20.803469 3.232574 262.852883 0 0 0 0 0.000454 1 0.000039 3.219552 -4.839515 -143.418401 133.739371 -151.478429 157.917532 -147.493683 114.005815 -105.079479 148.799425 -68.272806 -62.968166 -24.977373 -27.044907 78.279509 89.221171 0
991 -61.101562 -27.556577 239.63573 -61.901218 31.258616 258.465481 -20.290606 -29.035398 246.383333 -26.591995 31.417173 266.599035 -68.615729 6.204697 253.427124 -43.073928 64.435428 262.369633 -20.771581 3.220109 262.836552 0 0 0 0 0.000051 1 0.000023 3.216935 -4.835351 -143.449622 133.77892 -151.471348 157.905217 -147.665001 114.073737 -105.038959 148.655383 -68.264131 -62.97366 -24.970134 -27.039044 78.308473 89.232301 0
1023 -61.114544 -27.468345 239.649177 -61.865795 31.266966 258.450222 -20.26467 -29.03122 246.375084 -26.56793 31.417933 266.582179 -68.571126 6.21132 253.408384 -43.009296 64.4669 262.405276 -20.743783 3.20902 262.822676 0 0 0 0 -0.000483 1 0.000003 3.184275 -4.81733 -143.444086 133.809427 -151.529453 157.898003 -147.617221 114.116123 -105.266054 148.558639 -68.260816 -62.976895 -24.94762 -27.03559 78.357722 89.238977 0
1059 -61.098796 -27.489692 239.627433 -61.83086 31.274557 258.435464 -20.240502 -29.027894 246.365118 -26.544273 31.416643 266.562581 -68.52988 6.216523 253.390837 -42.955133 64.493191 262.436175 -20.719725 3.199405 262.809396 0 0 0 0 -0.000985 1 -0.000002 3.139687 -4.802641 -143.433205 133.827923 -151.605529 157.884903 -147.501685 114.141455 -105.551912 148.502919 -68.254286 -62.97383 -24.922706 -27.038568 78.417423 89.241586 0
1087 -61.080271 -27.51708 239.604926 -61.799783 31.281638 258.422565 -20.218776 -29.025412 246.355271 -26.519853 31.413513 266.539764 -68.488461 6.222466 253.371525 -42.898199 64.519769 262.472034 -20.698895 3.191189 262.797523 0 0 0 0 -0.000977 1 -0.000002 3.100742 -4.793409 -143.43297 133.846151 -151.667801 157.869285 -147.434436 114.168271 -105.780797 148.466219 -68.259944 -62.969196 -24.893651 -27.043215 78.464041 89.241138 0
1117 -61.056298 -27.542943 239.576602 -61.771917 31.289077 258.411384 -20.196134 -29.020444 246.343684 -26.493937 31.409132 266.515851 -68.449837 6.22871 253.350449 -42.849752 64.541495 262.502456 -20.681511 3.183639 262.785578 0 0 0 0 -0.001036 1 0.000001 3.054438 -4.778658 -143.423589 133.866272 -151.740845 157.849722 -147.28705 114.196042 -106.057974 148.441857 -68.271142 -62.964364 -24.860782 -27.048099 78.508484 89.2395 0
1157 -61.03037 -27.570069 239.546871 -61.741072 31.298792 258.400393 -20.175026 -29.015622 246.330094 -26.468876 31.404617 266.490483 -68.411314 6.234945 253.326702 -42.791378 64.570975 262.54468 -20.665777 3.177259 262.77473 0 0 0 0 -0.000948 1 -0.000004 3.01457 -4.767735 -143.412106 133.876637 -151.804 157.83314 -147.107946 114.200596 -106.340959 148.466245 -68.276863 -62.955911 -24.839229 -27.056832 78.540547 89.230931 0
1185 -61.003166 -27.597317 239.515543 -61.713088 31.307116 258.390832 -20.153941 -29.012388 246.310306 -26.444396 31.400359 266.463923 -68.376213 6.242016 253.303695 -42.737001 64.600509 262.582111 -20.651808 3.17165 262.764668 0 0 0 0 -0.001078 1 0.000001 2.973522 -4.759677 -143.412566 133.893211 -151.862827 157.809871 -146.950707 114.214179 -106.605054 148.489314 -68.285336 -62.944028 -24.816724 -27.069 78.569668 89.222231 0
1217 -60.977244 -27.621642 239.486194 -61.682725 31.316063 258.380246 -20.133308 -29.012015 246.282768 -26.422328 31.399 266.440225 -68.336618 6.248632 253.279686 -42.688161 64.626801 262.615824 -20.638961 3.168504 262.754798 0 0 0 0 -0.000962 1 0.000005 2.932509 -4.748166 -143.419177 133.922845 -151.913311 157.778329 -146.751356 114.226621 -106.854115 148.527645 -68.291566 -62.924003 -24.79962 -27.089402 78.592203 89.210878 0
1253 -60.953355 -27.642539 239.459038 -61.656147 31.324831 258.3709 -20.100664 -29.013404 246.238875 -26.397052 31.398416 266.418219 -68.298995 6.251367 253.25675 -42.6424 64.663821 262.648749 -20.617764 3.156761 262.734795 0 0 0 0 -0.001226 1 0.000003 2.884168 -4.737501 -143.424167 133.949166 -151.975882 157.744218 -146.544223 114.231143 -107.139086 148.582484 -68.299469 -62.896624 -24.777273 -27.117191 78.622106 89.198648 0
1286 -60.931998 -27.66178 239.432645 -61.628312 31.332839 258.3606 -20.06382 -29.017922 246.187019 -26.373416 31.398672 266.398048 -68.262786 6.252541 253.233528 -42.602244 64.698303 262.677598 -20.597835 3.145404 262.715435 0 0 0 0 -0.001129 1 -0.000003 2.838211 -4.726311 -143.420339 133.967717 -152.04033 157.716752 -146.313058 114.217051 -107.436541 148.676195 -68.304906 -62.855581 -24.758258 -27.158849 78.649883 89.180547 0
1319 -60.911846 -27.679721 239.407182 -61.600053 31.339344 258.349085 -20.028961 -29.02292 246.138668 -26.350114 31.399289 266.376042 -68.219179 6.245572 253.20828 -42.56587 64.732736 262.703609 -20.574875 3.126001 262.692785 0 0 0 0 -0.00128 1 0.000002 2.793511 -4.721133 -143.428648 133.986382 -152.099686 157.686708 -146.122444 114.196457 -107.705794 148.803056 -68.309919 -62.805026 -24.739324 -27.210337 78.678299 89.153951 0
1355 -60.893595 -27.697161 239.383364 -61.572641 31.343821 258.337331 -19.99324 -29.029122 246.08748 -26.325798 31.399161 266.354513 -68.176907 6.235553 253.183532 -42.536747 64.762557 262.720728 -20.55371 3.107317 262.671638 0 0 0 0 -0.001484 1 0.000004 2.735707 -4.709255 -143.424031 134.00552 -152.184132 157.655546 -145.882676 114.197207 -108.075065 148.884942 -68.31289 -62.758525 -24.717232 -27.257512 78.716667 89.135076 0
1384 -60.879284 -27.710432 239.365339 -61.546314 31.347364 258.325648 -19.963232 -29.035801 246.04187 -26.302531 31.399313 266.334295 -68.13671 6.223873 253.160524 -42.509049 64.791596 262.735009 -20.534411 3.088155 262.65161 0 0 0 0 -0.001668 1 -0.000001 2.678011 -4.703272 -143.423031 134.016488 -152.266828 157.622849 -145.663333 114.184241 -108.431484 148.997355 -68.315466 -62.707345 -24.695683 -27.309534 78.754762 89.112084 0
1417 -60.866773 -27.722153 239.349103 -61.522067 31.350511 258.314919 -19.937451 -29.041955 246.001959 -26.280046 31.398734 266.314244 -68.099093 6.211334 253.138685 -42.486283 64.814335 262.746191 -20.517306 3.070627 262.633681 0 0 0 0 -0.001482 1 0 2.622869 -4.694166 -143.420543 134.03221 -152.347861 157.593598 -145.428644 114.156812 -108.758341 149.097214 -68.320378 -62.662401 -24.671696 -27.355108 78.793596 89.095137 0
1452 -60.860306 -27.725482 239.340258 -61.500406 31.35305 258.30524 -19.913474 -29.048914 245.96746 -26.259294 31.398427 266.296363 -68.065131 6.198294 253.116298 -42.466235 64.835751 262.752438 -20.503828 3.05708 262.619185 0 0 0 0 -0.001404 1 -0.000002 2.569943 -4.684958 -143.413288 134.043372 -152.425886 157.565773 -145.203285 114.131467 -109.071785 149.186365 -68.324943 -62.623308 -24.649022 -27.39472 78.830534 89.081395 0
1487 -60.852212 -27.734479 239.329386 -61.478829 31.35466 258.295178 -19.892932 -29.055274 245.938039 -26.24079 31.398323 266.280341 -68.035012 6.185186 253.095412 -42.44861 64.855522 262.757421 -20.492536 3.046483 262.607932 0 0 0 0 -0.001381 1 -0.000001 2.519217 -4.677333 -143.407002 134.052335 -152.505846 157.54428 -144.968714 114.095703 -109.368196 149.286517 -68.335634 -62.590513 -24.620697 -27.428155 78.86776 89.064852 0
1517 -60.834599 -27.751204 239.311743 -61.460012 31.355166 258.286142 -19.875202 -29.060957 245.91372 -26.223004 31.397611 266.264081 -68.005884 6.170447 253.074265 -42.43345 64.872724 262.760949 -20.482633 3.037123 262.598634 0 0 0 0 -0.00125 1 -0.000002 2.476568 -4.67375 -143.409465 134.061965 -152.570018 157.523153 -144.79084 114.064849 -109.601344 149.372884 -68.345056 -62.562006 -24.596697 -27.457232 78.898703 89.050324 0
1566 -60.817844 -27.766982 239.295554 -61.442286 31.355739 258.278108 -19.858326 -29.064903 245.893431 -26.203763 31.396133 266.244149 -67.97989 6.156497 253.055358 -42.418787 64.889693 262.763786 -20.475233 3.032078 262.591362 0 0 0 0 -0.001053 1 -0.000002 2.438805 -4.669 -143.406397 134.068398 -152.624312 157.501922 -144.593422 114.042078 -109.832338 149.444772 -68.34981 -62.53832 -24.583651 -27.481408 78.916214 89.038026 0
1589 -60.798919 -27.782989 239.279938 -61.425287 31.356484 258.270359 -19.845128 -29.067972 245.8776 -26.187381 31.395185 266.224408 -67.956102 6.142832 253.038502 -42.405993 64.903688 262.768197 -20.468672 3.029511 262.584972 0 0 0 0 -0.00088 1 0.000001 2.404911 -4.66274 -143.409479 134.084 -152.66967 157.479492 -144.413734 114.028231 -110.026425 149.521634 -68.353622 -62.519361 -24.573156 -27.500973 78.930338 89.023159 0
1621 -60.760361 -27.810246 239.256501 -61.411643 31.356481 258.264661 -19.833685 -29.070589 245.864439 -26.172942 31.394571 266.206455 -67.935503 6.131211 253.024101 -42.397428 64.915437 262.77144 -20.46326 3.028378 262.57956 0 0 0 0 -0.000674 1 0.000001 2.376745 -4.655801 -143.413905 134.102304 -152.703995 157.457486 -144.276349 114.036407 -110.177079 149.566067 -68.356121 -62.506561 -24.566987 -27.514201 78.938173 89.012783 0
1653 -60.723597 -27.835864 239.234948 -61.398959 31.356871 258.259988 -19.824244 -29.072535 245.853162 -26.161858 31.396627 266.191268 -67.91752 6.122186 253.011632 -42.389837 64.925629 262.774754 -20.457779 3.029458 262.575889 0 0 0 0 -0.000117 1 0 2.365591 -4.648345 -143.416253 134.119563 -152.707337 157.438518 -144.141289 114.049926 -110.252355 149.603979 -68.35399 -62.496851 -24.579777 -27.524303 78.916384 89.003372 0
1687 -60.676676 -27.863276 239.2097 -61.386651 31.357437 258.255744 -19.816102 -29.074058 245.843387 -26.152068 31.399241 266.177106 -67.901564 6.115995 253.001213 -42.383167 64.934886 262.778592 -20.453319 3.030029 262.572026 0 0 0 0 -0.000073 1 0.000002 2.356393 -4.641459 -143.423068 134.14015 -152.705263 157.41805 -144.036169 114.082519 -110.302001 149.614401 -68.352424 -62.488442 -24.592544 -27.532967 78.893649 88.997275 0
1723 -60.62721 -27.89183 239.18798 -61.375612 31.3577 258.252072 -19.809151 -29.075375 245.834947 -26.142988 31.401908 266.165543 -67.889363 6.113386 252.990842 -42.378744 64.942467 262.781811 -20.449014 3.031939 262.567997 0 0 0 0 0.000216 1 0.000004 2.360143 -4.638377 -143.433761 134.157007 -152.680446 157.400733 -143.965061 114.113289 -110.286469 149.625164 -68.346669 -62.481727 -24.617326 -27.539923 78.854524 88.991576 0
1756 -60.59404 -27.894777 239.173126 -61.364442 31.358811 258.248734 -19.800971 -29.07449 245.825171 -26.134774 31.404766 266.154885 -67.87895 6.11183 252.981544 -42.37372 64.955258 262.793303 -20.445065 3.034164 262.564325 0 0 0 0 0.000291 1 0.000006 2.372308 -4.64131 -143.451158 134.168538 -152.64514 157.389756 -143.92226 114.134128 -110.20752 149.639392 -68.349243 -62.477935 -24.638883 -27.543886 78.80691 88.987526 0
1785 -60.562074 -27.896672 239.160299 -61.354172 31.359655 258.245754 -19.792739 -29.072174 245.81449 -26.12749 31.407592 266.145492 -67.867702 6.112612 252.973318 -42.373332 64.965826 262.799835 -20.440884 3.03455 262.560272 0 0 0 0 0.000153 1 0.000007 2.380333 -4.644455 -143.47181 134.1829 -152.616505 157.377171 -143.912181 114.160509 -110.155052 149.659852 -68.344795 -62.470412 -24.659598 -27.551689 78.773731 88.980946 0
1821 -60.533148 -27.898332 239.148784 -61.344683 31.359935 258.242846 -19.785377 -29.068485 245.804 -26.120999 31.410393 266.137886 -67.856812 6.113233 252.966142 -42.374533 64.9755 262.806034 -20.437184 3.035574 262.556934 0 0 0 0 0.000055 1 0.000006 2.384968 -4.647344 -143.490944 134.196255 -152.593624 157.363559 -143.898167 114.1878 -110.119264 149.679618 -68.342182 -62.459764 -24.677012 -27.56261 78.743876 88.974575 0
1853 -60.505772 -27.89979 239.138222 -61.338043 31.360424 258.240676 -19.778834 -29.063651 245.793915 -26.115379 31.41425 266.132736 -67.845887 6.113917 252.960181 -42.37783 64.990592 262.817049 -20.433982 3.038227 262.552309 0 0 0 0 -0.000017 1 0.000005 2.388 -4.650924 -143.509312 134.207464 -152.574211 157.350212 -143.892242 114.211068 -110.0922 149.70159 -68.339411 -62.447835 -24.692625 -27.574784 78.717921 88.968811 0
1885 -60.48699 -27.899492 239.129066 -61.332524 31.360567 258.238864 -19.772892 -29.057819 245.785046 -26.110986 31.417772 266.128492 -67.83632 6.113886 252.955389 -42.384133 65.002167 262.827063 -20.431294 3.041701 262.547302 0 0 0 0 0.000085 1 0.000001 2.391711 -4.651912 -143.516765 134.212941 -152.562014 157.345437 -143.856984 114.217831 -110.096662 149.735243 -68.336007 -62.438632 -24.707627 -27.584213 78.694345 88.963544 0
1921 -60.471338 -27.89889 239.12096 -61.327749 31.360352 258.237243 -19.767469 -29.053003 245.775843 -26.108265 31.42097 266.123557 -67.827219 6.113617 252.951384 -42.393291 65.010571 262.839818 -20.428643 3.045372 262.543821 0 0 0 0 0.000051 1 0.000001 2.393258 -4.651817 -143.522928 134.219293 -152.557736 157.344251 -143.829255 114.223975 -110.127875 149.767261 -68.33072 -62.431538 -24.719203 -27.591531 78.68092 88.958388 0
1954 -60.459548 -27.87044 239.119101 -61.323899 31.360063 258.235812 -19.76248 -29.048243 245.767164 -26.105681 31.423855 266.119957 -67.819452 6.113528 252.94857 -42.412928 65.024769 262.855911 -20.426607 3.047573 262.540197 0 0 0 0 -0.000006 1 0.000001 2.389452 -4.648193 -143.527501 134.231114 -152.556985 157.335888 -143.804029 114.252662 -110.169326 149.777625 -68.32519 -62.422718 -24.729068 -27.600539 78.671314 88.954051 0
1985 -60.452706 -27.851406 239.114451 -61.320484 31.359735 258.234501 -19.757859 -29.043689 245.758891 -26.103681 31.425694 266.11743 -67.811984 6.112168 252.946615 -42.435005 65.039748 262.873554 -20.425555 3.050336 262.536478 0 0 0 0 0.000131 1 0.000003 2.391781 -4.646305 -143.538641 134.24603 -152.546985 157.330548 -143.799009 114.274297 -110.191812 149.798208 -68.311255 -62.413802 -24.748803 -27.609657 78.657215 88.949382 0
