Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24
337 -57.283247 -26.933372 241.373801 -57.385153 30.958381 260.400534 -16.728646 -29.326025 248.039556 -22.124858 31.351683 268.017983 -63.343954 5.156168 255.026674 -39.022365 64.202505 265.532422 -17.218429 3.399754 264.435554 0 0 0 0 -0.000115 0 0 1.970868 -3.684096 -141.481811 134.113619 -154.800616 158.742351 -140.735634 113.085669 -121.458795 154.47386 -67.30664 -63.390698 -24.962074 -26.622043 80.151068 89.235259 0
369 -57.278252 -26.93221 241.374779 -57.373744 30.953622 260.397458 -16.728489 -29.336315 248.036957 -22.123021 31.352034 268.020654 -63.340938 5.1573 255.025196 -39.018187 64.20334 265.533328 -17.219932 3.39983 264.439535 0 0 0 0 -0.000588 0 0.000042 1.985073 -3.707446 -141.518778 134.103885 -154.77542 158.745565 -140.842974 113.046038 -121.331333 154.514234 -67.311632 -63.391164 -24.961919 -26.62164 80.140884 89.233381 0
405 -57.271945 -26.930228 241.374564 -57.362318 30.948836 260.394192 -16.728286 -29.343337 248.035264 -22.121686 31.352317 268.022585 -63.337529 5.15793 255.02398 -39.009035 64.19394 265.533328 -17.221309 3.399835 264.443374 0 0 0 0 -0.000847 0 0.000041 1.994759 -3.730367 -141.556159 134.095424 -154.755607 158.745126 -140.960753 113.017386 -121.223274 154.546914 -67.31551 -63.38924 -24.959825 -26.623641 80.137454 89.231039 0
437 -57.251751 -26.950762 241.361451 -57.351005 30.944327 260.390997 -16.728005 -29.350218 248.033381 -22.120574 31.352553 268.024158 -63.334417 5.158367 255.022788 -39.00027 64.184141 265.533185 -17.222364 3.399528 264.446187 0 0 0 0 -0.00074 0 0.00004 2.004487 -3.751698 -141.592213 134.088818 -154.733301 158.742274 -141.081276 112.998278 -121.117626 154.571001 -67.316512 -63.386444 -24.961131 -26.626514 80.13238 89.228753 0
486 -57.229108 -26.978078 241.344786 -57.340318 30.940068 260.387826 -16.727084 -29.357132 248.031569 -22.119853 31.352833 268.025637 -63.331568 5.158709 255.021691 -38.992107 64.173388 265.533137 -17.223302 3.399217 264.448786 0 0 0 0 -0.000131 0 0.000047 2.02307 -3.772344 -141.627942 134.083253 -154.694642 158.740783 -141.205701 112.982353 -120.995678 154.591917 -67.313555 -63.384496 -24.972971 -26.628525 80.111799 89.22683 0
505 -57.202154 -27.014026 241.32309 -57.329875 30.936 260.384464 -16.72605 -29.364401 248.029399 -22.119278 31.35308 268.026948 -63.328791 5.158995 255.020618 -38.984296 64.163738 265.533686 -17.22416 3.398786 264.45179 0 0 0 0 0.000093 0 0.000035 2.04283 -3.790627 -141.660111 134.078857 -154.654168 158.739827 -141.325873 112.971343 -120.878389 154.610639 -67.309579 -63.382975 -24.986736 -26.630139 80.089041 89.224091 0
533 -57.194453 -27.022791 241.317654 -57.31883 30.931944 260.380363 -16.725293 -29.368341 248.028493 -22.118467 31.353313 268.028522 -63.325983 5.15919 255.019569 -38.974479 64.148158 265.534425 -17.224269 3.398994 264.456558 0 0 0 0 0.000224 0 0.000035 2.063831 -3.808069 -141.69143 134.075292 -154.609179 158.73684 -141.448066 112.965025 -120.760851 154.626489 -67.303843 -63.380553 -25.004006 -26.632654 80.062109 89.221312 0
585 -57.189322 -27.028167 241.313577 -57.308185 30.928031 260.376143 -16.724674 -29.370958 248.028016 -22.117844 31.3537 268.030095 -63.322574 5.160505 255.018139 -38.964501 64.132267 265.534854 -17.224291 3.398716 264.461184 0 0 0 0 -0.000627 0 0.000033 2.071338 -3.825599 -141.723781 134.072582 -154.585063 158.72774 -141.586481 112.967256 -120.658666 154.630331 -67.303362 -63.375537 -25.006673 -26.637709 80.057106 89.220092 0
604 -57.185829 -27.031207 241.310096 -57.298273 30.924457 260.372186 -16.724223 -29.372886 248.027706 -22.117306 31.354055 268.031502 -63.319135 5.161791 255.016685 -38.957855 64.122021 265.534401 -17.22316 3.398965 264.467096 0 0 0 0 -0.000773 0 0.000031 2.075441 -3.842086 -141.753683 134.069512 -154.567182 158.718065 -141.713213 112.971033 -120.575396 154.631328 -67.303716 -63.370054 -25.00667 -26.643221 80.056373 89.219183 0
639 -57.18413 -27.031708 241.306829 -57.289344 30.921671 260.36849 -16.723755 -29.374295 248.027563 -22.116861 31.354457 268.032908 -63.315749 5.163376 255.01523 -38.951796 64.112836 265.533924 -17.22163 3.399227 264.473319 0 0 0 0 -0.000986 0 0.000033 2.074887 -3.857395 -141.784365 134.069575 -154.552592 158.702366 -141.833808 112.988358 -120.506389 154.615057 -67.303351 -63.362879 -25.006457 -26.650354 80.057617 89.220346 0
672 -57.176715 -27.035367 241.300154 -57.281047 30.919233 260.364985 -16.723019 -29.375553 248.02773 -22.115797 31.354937 268.034887 -63.311964 5.164766 255.013394 -38.946584 64.105099 265.533638 -17.219312 3.399356 264.479899 0 0 0 0 -0.000981 0 0.000027 2.071701 -3.870055 -141.810951 134.070841 -154.541543 158.684946 -141.940809 113.010313 -120.455019 154.592954 -67.301734 -63.355149 -25.006445 -26.658023 80.061029 89.222098 0
705 -57.165152 -27.042353 241.288137 -57.273889 30.915701 260.360932 -16.722225 -29.376402 248.028016 -22.114722 31.355414 268.036819 -63.308352 5.166349 255.011344 -38.943586 64.087123 265.533328 -17.216663 3.399589 264.486504 0 0 0 0 -0.000766 0 0.000022 2.070913 -3.881694 -141.834244 134.070855 -154.525348 158.667174 -142.032021 113.030617 -120.404117 154.568985 -67.298043 -63.347148 -25.011626 -26.665934 80.057084 89.224655 0
740 -57.151842 -27.051115 241.274142 -57.267243 30.911711 260.356641 -16.721307 -29.376879 248.028111 -22.114003 31.356859 268.03894 -63.30452 5.167451 255.008817 -38.941643 64.071333 265.532851 -17.212015 3.40035 264.494109 0 0 0 0 -0.000581 0 0.00002 2.072844 -3.893099 -141.856588 134.07039 -154.503081 158.648769 -142.115858 113.053343 -120.36031 154.541377 -67.289386 -63.339066 -25.023818 -26.673913 80.047741 89.227633 0
777 -57.11754 -27.099794 241.235375 -57.26167 30.908787 260.352802 -16.7201 -29.377311 248.028088 -22.112851 31.359947 268.043017 -63.300776 5.168535 255.006218 -38.940084 64.06256 265.532804 -17.206968 3.399601 264.500213 0 0 0 0 -0.000614 0 0.000017 2.072096 -3.902407 -141.877496 134.072682 -154.480074 158.624267 -142.189694 113.094939 -120.323647 154.489127 -67.279474 -63.329411 -25.038031 -26.683366 80.03648 89.233552 0
805 -57.075101 -27.171183 241.183829 -57.25708 30.906406 260.349298 -16.718665 -29.377985 248.028207 -22.111431 31.363407 268.047762 -63.297248 5.169494 255.003047 -38.938892 64.055002 265.53278 -17.201473 3.398851 264.506078 0 0 0 0 0.000179 0 0.000017 2.085129 -3.912497 -141.892784 134.06779 -154.436281 158.60654 -142.245485 113.118241 -120.298017 154.44884 -67.259746 -63.320598 -25.07047 -26.691976 80.004758 89.239601 0
842 -57.065767 -27.183962 241.172814 -57.253116 30.90423 260.345817 -16.717096 -29.37853 248.028183 -22.110169 31.366593 268.051553 -63.293976 5.170835 254.999113 -38.938418 64.049232 265.532756 -17.194089 3.398532 264.512181 0 0 0 0 0.000437 0 0.000004 2.101377 -3.921533 -141.904181 134.061114 -154.388021 158.590775 -142.28408 113.137608 -120.294065 154.409708 -67.236784 -63.312484 -25.108587 -26.699877 79.967101 89.245993 0
873 -57.045406 -27.211213 241.150022 -57.247275 30.898783 260.338306 -16.715454 -29.379234 248.028064 -22.109777 31.368026 268.053007 -63.290411 5.171411 254.994226 -38.943967 63.985366 265.514898 -17.186543 3.398398 264.517641 0 0 0 0 -0.000759 0 0 2.094322 -3.927056 -141.913981 134.059869 -154.381114 158.569758 -142.311737 113.177542 -120.289749 154.345941 -67.235627 -63.304035 -25.111969 -26.708026 79.961934 89.255133 0
910 -57.023531 -27.242696 241.124678 -57.242095 30.893624 260.330606 -16.713609 -29.380283 248.028159 -22.109473 31.369132 268.054104 -63.286883 5.17188 254.989123 -38.950518 63.92374 265.497422 -17.178144 3.398146 264.522243 0 0 0 0 -0.000203 0 0.00001 2.096225 -3.932335 -141.92647 134.061799 -154.353374 158.545823 -142.385906 113.235309 -120.243879 154.266509 -67.228085 -63.296592 -25.12674 -26.715168 79.944549 89.264412 0
937 -56.994534 -27.293688 241.09273 -57.238072 30.889508 260.323739 -16.710697 -29.381824 248.028135 -22.109193 31.37016 268.054914 -63.283509 5.17244 254.984093 -38.957348 63.899291 265.482831 -17.16983 3.398196 264.526248 0 0 0 0 0.000191 0 0.000002 2.098772 -3.931694 -141.931314 134.067926 -154.325558 158.523103 -142.442008 113.299404 -120.205951 154.178646 -67.219805 -63.2908 -25.142693 -26.720631 79.926075 89.2747 0
973 -56.960034 -27.360606 241.053414 -57.234579 30.885771 260.317159 -16.705754 -29.385805 248.029542 -22.109018 31.371218 268.055606 -63.280344 5.173016 254.979253 -38.963553 63.880247 265.469718 -17.160787 3.398554 264.53023 0 0 0 0 0.000347 0 0.000004 2.103114 -3.930219 -141.937731 134.077294 -154.296679 158.502906 -142.482075 113.361444 -120.174538 154.09502 -67.214477 -63.286243 -25.158439 -26.724921 79.901977 89.283196 0
1002 -56.949413 -27.373612 241.045594 -57.231057 30.882061 260.310411 -16.699362 -29.392332 248.032761 -22.10958 31.373459 268.056107 -63.277733 5.173926 254.974294 -38.96977 63.868022 265.459704 -17.150787 3.398826 264.534783 0 0 0 0 0.00067 0 0.000004 2.110864 -3.926702 -141.942353 134.08895 -154.264577 158.486304 -142.514783 113.429723 -120.149734 154.006417 -67.2084 -63.285658 -25.176668 -26.725304 79.87394 89.289695 0
1034 -56.942272 -27.378169 241.043949 -57.227433 30.879152 260.304117 -16.692817 -29.397821 248.03648 -22.110267 31.375772 268.056512 -63.275445 5.175587 254.969263 -38.975596 63.859683 265.451407 -17.140508 3.400135 264.541721 0 0 0 0 -0.000008 0 0.000004 2.107973 -3.923945 -141.949947 134.102057 -154.254289 158.470236 -142.558018 113.513763 -120.103946 153.901546 -67.213571 -63.288531 -25.175768 -26.722255 79.865275 89.295454 0
1068 -56.936741 -27.377364 241.047001 -57.224762 30.876279 260.298276 -16.685781 -29.402912 248.040724 -22.111139 31.378382 268.056965 -63.273263 5.177238 254.964328 -38.982356 63.857841 265.445948 -17.129913 3.401304 264.548898 0 0 0 0 -0.000282 0 0.000009 2.099597 -3.920353 -141.95857 134.117864 -154.247731 158.446925 -142.601491 113.610467 -120.047655 153.785055 -67.22288 -63.288777 -25.170006 -26.721827 79.858896 89.301425 0
1099 -56.934392 -27.372804 241.052747 -57.222009 30.873397 260.291862 -16.678748 -29.407871 248.045397 -22.112146 31.381041 268.05737 -63.271111 5.179011 254.959178 -38.990116 63.859189 265.442753 -17.11974 3.402684 264.558148 0 0 0 0 -0.000333 0 0.000005 2.088966 -3.915384 -141.965074 134.134307 -154.245022 158.422953 -142.629683 113.71137 -119.990753 153.663717 -67.235518 -63.289045 -25.160952 -26.721387 79.85298 89.307107 0
1133 -56.934589 -27.363944 241.063428 -57.219386 30.870852 260.285497 -16.671848 -29.412061 248.049426 -22.113292 31.383747 268.057775 -63.269365 5.181074 254.954696 -39.005506 63.873571 265.450764 -17.109041 3.402163 264.571357 0 0 0 0 -0.000642 0 0.000007 2.073868 -3.911244 -141.972615 134.150127 -154.245884 158.39362 -142.667984 113.819433 -119.933767 153.538444 -67.249863 -63.287081 -25.148658 -26.7232 79.850751 89.312149 0
1172 -56.928462 -27.366608 241.065693 -57.217383 30.868867 260.279822 -16.66469 -29.414889 248.052597 -22.113395 31.386217 268.058729 -63.267684 5.184199 254.949546 -39.025772 63.888532 265.462589 -17.098787 3.401461 264.584899 0 0 0 0 -0.001196 0 0.000016 2.049777 -3.907673 -141.983497 134.16815 -154.248928 158.348482 -142.714618 113.945954 -119.863523 153.394623 -67.267809 -63.276831 -25.132192 -26.733267 79.850371 89.318213 0
1205 -56.917709 -27.375597 241.066122 -57.216114 30.866286 260.273933 -16.657886 -29.41761 248.055315 -22.11411 31.389013 268.059635 -63.265866 5.187418 254.944253 -39.044198 63.897014 265.472984 -17.08917 3.400731 264.598393 0 0 0 0 -0.001166 0 0.000008 2.027794 -3.905779 -141.99354 134.181982 -154.247412 158.303 -142.743719 114.059076 -119.807624 153.265827 -67.282731 -63.26385 -25.121204 -26.746098 79.844074 89.32316 0
1240 -56.912673 -27.365732 241.074824 -57.214874 30.863723 260.267901 -16.651614 -29.419202 248.057866 -22.115366 31.392136 268.060637 -63.264048 5.190754 254.938984 -39.067903 63.912833 265.486741 -17.081667 3.40047 264.610553 0 0 0 0 -0.001142 0 0.000007 2.00692 -3.904653 -142.003352 134.194046 -154.243286 158.257126 -142.765967 114.172306 -119.745367 153.1378 -67.299564 -63.250217 -25.110797 -26.759596 79.832586 89.327667 0
1273 -56.899244 -27.37723 241.076803 -57.213807 30.861661 260.262489 -16.646008 -29.420209 248.059726 -22.116749 31.3952 268.061852 -63.26226 5.19432 254.933524 -39.091375 63.929266 265.50281 -17.075154 3.400319 264.62121 0 0 0 0 -0.001156 0 0.000005 1.987629 -3.905426 -142.013434 134.202582 -154.242056 158.217314 -142.789739 114.269234 -119.676631 153.030562 -67.316543 -63.237765 -25.098814 -26.771985 79.824306 89.329687 0
1305 -56.891012 -27.366778 241.085458 -57.212901 30.859888 260.25753 -16.640693 -29.421493 248.060822 -22.118296 31.398502 268.063521 -63.260293 5.198152 254.927278 -39.113554 63.941228 265.517902 -17.06945 3.401634 264.630961 0 0 0 0 -0.000952 0 0.000004 1.972408 -3.906792 -142.022561 134.208976 -154.237488 158.182303 -142.804652 114.353136 -119.600673 152.936947 -67.337931 -63.226116 -25.085881 -26.783588 79.809134 89.331187 0
1339 -56.879276 -27.374345 241.083169 -57.212096 30.858308 260.25281 -16.635092 -29.425243 248.060155 -22.120844 31.402385 268.065095 -63.257754 5.201748 254.920173 -39.142698 63.960427 265.539479 -17.06503 3.402416 264.638519 0 0 0 0 -0.000855 0 0.000002 1.958295 -3.907639 -142.029839 134.214561 -154.23543 158.152021 -142.806594 114.428421 -119.531523 152.855357 -67.356593 -63.215897 -25.074589 -26.793784 79.795946 89.331906 0
1372 -56.86307 -27.39197 241.077209 -57.211375 30.855089 260.246491 -16.630185 -29.427546 248.059797 -22.124299 31.406936 268.067527 -63.254946 5.204709 254.91221 -39.169449 63.978249 265.560532 -17.061174 3.40322 264.645314 0 0 0 0 -0.000745 0 0.000002 1.94667 -3.909096 -142.036747 134.218555 -154.235205 158.128544 -142.795033 114.494004 -119.501562 152.789293 -67.371478 -63.207649 -25.066291 -26.802079 79.783894 89.330206 0
1407 -56.846929 -27.410987 241.06915 -57.20979 30.851778 260.239577 -16.625212 -29.429916 248.058748 -22.12881 31.411791 268.070912 -63.251376 5.2074 254.902768 -39.195117 64.000589 265.58764 -17.058076 3.404611 264.650512 0 0 0 0 -0.000652 0 0.000003 1.93805 -3.911963 -142.04579 134.221863 -154.231965 158.108064 -142.793113 114.555481 -119.461806 152.725972 -67.388376 -63.199896 -25.057879 -26.809875 79.768027 89.328679 0
1439 -56.829172 -27.430645 241.059566 -57.207531 30.848026 260.231757 -16.620386 -29.432404 248.057342 -22.13334 31.416383 268.07456 -63.247526 5.209832 254.892015 -39.223853 64.030528 265.626621 -17.055465 3.406034 264.654541 0 0 0 0 -0.000592 0 0.000005 1.931639 -3.916019 -142.057333 134.225294 -154.230851 158.094129 -142.792278 114.606749 -119.43294 152.673188 -67.404922 -63.193871 -25.049045 -26.81598 79.753837 89.325873 0
1476 -56.809354 -27.452594 241.048002 -57.205582 30.844584 260.224462 -16.616032 -29.434437 248.055816 -22.136192 31.420001 268.079805 -63.243693 5.212064 254.88131 -39.248741 64.06433 265.665555 -17.052999 3.408049 264.659405 0 0 0 0 -0.000504 0 0.000008 1.928501 -3.921837 -142.07171 134.228035 -154.227547 158.084549 -142.799086 114.648334 -119.397496 152.630474 -67.42152 -63.189083 -25.041069 -26.820864 79.737699 89.322532 0
1507 -56.789643 -27.473554 241.036844 -57.203794 30.841249 260.217524 -16.612357 -29.436326 248.053956 -22.137964 31.422445 268.084407 -63.239771 5.214443 254.870105 -39.269656 64.095074 265.700269 -17.050695 3.409375 264.664292 0 0 0 0 -0.000493 0 0.000007 1.927115 -3.929245 -142.08472 134.22623 -154.222404 158.076634 -142.798434 114.668349 -119.366197 152.605547 -67.436622 -63.183064 -25.035621 -26.826965 79.719099 89.319712 0
1539 -56.781381 -27.471253 241.036892 -57.203281 30.840003 260.213685 -16.608842 -29.437941 248.052001 -22.140352 31.426072 268.088269 -63.236684 5.218552 254.859352 -39.290622 64.134508 265.738964 -17.048839 3.410695 264.668608 0 0 0 0 -0.000604 0 0.000005 1.924165 -3.937102 -142.097759 134.223554 -154.218903 158.067233 -142.789165 114.68293 -119.340127 152.586038 -67.452507 -63.175962 -25.029465 -26.834125 79.700512 89.317688 0
1574 -56.777424 -27.465439 241.037703 -57.202685 30.839294 260.210443 -16.60587 -29.439473 248.050475 -22.142799 31.430992 268.094635 -63.233632 5.222706 254.848981 -39.311394 64.191264 265.780759 -17.047504 3.411894 264.672375 0 0 0 0 -0.000855 0 0.000003 1.914575 -3.94287 -142.107178 134.221437 -154.228774 158.057924 -142.746649 114.704216 -119.341981 152.564698 -67.47004 -63.16933 -25.017313 -26.840828 79.691705 89.315208 0
1609 -56.759435 -27.486351 241.024041 -57.202214 30.838853 260.207629 -16.602995 -29.440963 248.048973 -22.145112 31.435886 268.101215 -63.229889 5.22677 254.83911 -39.326605 64.239693 265.816975 -17.046885 3.414118 264.676785 0 0 0 0 -0.000834 0 0.000002 1.906168 -3.949503 -142.11442 134.215415 -154.24319 158.055526 -142.69939 114.705208 -119.362194 152.55955 -67.485562 -63.163914 -25.004398 -26.846317 79.688617 89.312752 0
1643 -56.741321 -27.508718 241.00976 -57.20157 30.838746 260.205102 -16.600356 -29.442284 248.047423 -22.147568 31.440929 268.108201 -63.226241 5.230895 254.830241 -39.330086 64.275306 265.853381 -17.046747 3.416613 264.681339 0 0 0 0 -0.000399 0 -0.000001 1.903816 -3.954376 -142.118527 134.209774 -154.245758 158.053389 -142.642794 114.703698 -119.386883 152.561671 -67.496575 -63.158335 -25.001265 -26.851995 79.673326 89.309351 0
1675 -56.723088 -27.532575 240.994883 -57.201034 30.838639 260.203028 -16.59786 -29.444706 248.045158 -22.149715 31.445825 268.115902 -63.222897 5.233819 254.820943 -39.329568 64.302564 265.884805 -17.046714 3.419118 264.685488 0 0 0 0 -0.000338 0 0 1.902625 -3.959325 -142.12229 134.203641 -154.246758 158.052009 -142.593251 114.698437 -119.409913 152.568557 -67.506126 -63.152567 -24.999378 -26.857875 79.65829 89.305577 0
1707 -56.718713 -27.526975 240.99462 -57.200497 30.83913 260.201478 -16.595507 -29.447708 248.041916 -22.151852 31.450629 268.12346 -63.220036 5.238449 254.811716 -39.327008 64.329553 265.912437 -17.046839 3.421696 264.689064 0 0 0 0 -0.000308 0 0 1.90265 -3.964966 -142.125836 134.195905 -154.247999 158.053299 -142.537705 114.683484 -119.4353 152.584023 -67.51564 -63.147152 -24.997785 -26.8634 79.642714 89.301884 0
1742 -56.707841 -27.538243 240.985441 -57.200027 30.83995 260.200262 -16.593526 -29.451638 248.037505 -22.152662 31.454438 268.130493 -63.217622 5.242635 254.8033 -39.318192 64.361072 265.939403 -17.047095 3.424525 264.692664 0 0 0 0 -0.000622 0 0 1.897173 -3.970866 -142.130159 134.188428 -154.261085 158.05543 -142.482685 114.666453 -119.463188 152.603283 -67.528371 -63.141634 -24.987707 -26.869028 79.639106 89.298184 0
1775 -56.703472 -27.531227 240.98618 -57.199597 30.841091 260.19938 -16.591647 -29.455662 248.032999 -22.153366 31.457865 268.137074 -63.215768 5.245328 254.795837 -39.310205 64.383829 265.964079 -17.047203 3.425733 264.695573 0 0 0 0 -0.000407 0 -0.000001 1.895225 -3.976385 -142.133447 134.180677 -154.266478 158.056928 -142.430416 114.641833 -119.490661 152.631995 -67.537431 -63.135293 -24.98353 -26.875467 79.630067 89.294891 0
1808 -56.704772 -27.520439 240.989327 -57.199186 30.842277 260.198784 -16.589424 -29.459801 248.027492 -22.154018 31.46129 268.144321 -63.214362 5.248125 254.789019 -39.302832 64.403933 265.983915 -17.04794 3.42707 264.698887 0 0 0 0 -0.000408 0 0 1.892247 -3.980926 -142.135649 134.173798 -154.273858 158.058353 -142.385531 114.61787 -119.501191 152.659874 -67.547171 -63.128706 -24.977307 -26.882143 79.624101 89.291957 0
1843 -56.701475 -27.514854 240.99133 -57.198662 30.843589 260.19845 -16.587037 -29.464117 248.02072 -22.153325 31.463307 268.150949 -63.21311 5.250974 254.782772 -39.29396 64.424932 266.001678 -17.048855 3.428216 264.702058 0 0 0 0 -0.000612 0 0.000001 1.886699 -3.986696 -142.138372 134.164979 -154.2865 158.059898 -142.345644 114.586097 -119.52231 152.698849 -67.556705 -63.120354 -24.968047 -26.890629 79.625113 89.287527 0
1874 -56.710327 -27.499744 240.996695 -57.198197 30.844665 260.198212 -16.58476 -29.468438 248.013806 -22.151847 31.464383 268.156743 -63.211912 5.253746 254.777288 -39.258307 64.409155 266.02664 -17.049648 3.429135 264.7048 0 0 0 0 -0.000429 0 -0.000001 1.883688 -3.991642 -142.140895 134.157611 -154.293362 158.060738 -142.304664 114.546061 -119.523739 152.749674 -67.56741 -63.110446 -24.960409 -26.900687 79.620292 89.282579 0
1911 -56.716174 -27.484816 241.002655 -57.196361 30.844802 260.197544 -16.582483 -29.472131 248.006463 -22.150278 31.465137 268.162107 -63.210726 5.256325 254.772282 -39.226973 64.396381 266.046095 -17.050427 3.42994 264.707398 0 0 0 0 -0.000711 0 0.000001 1.874161 -3.995358 -142.142289 134.151572 -154.31317 158.061491 -142.265085 114.505417 -119.566316 152.802533 -67.574804 -63.100781 -24.948393 -26.910491 79.631518 89.277988 0
1942 -56.722057 -27.469686 241.00852 -57.193804 30.844879 260.19671 -16.580729 -29.47531 247.999835 -22.148596 31.465611 268.167186 -63.209641 5.258464 254.767942 -39.19557 64.379781 266.063094 -17.051278 3.431059 264.709568 0 0 0 0 -0.00067 0 0 1.867931 -4.001666 -142.149733 134.1464 -154.325111 158.060974 -142.25113 114.46701 -119.5756 152.854921 -67.58273 -63.090204 -24.93807 -26.921209 79.638031 89.273409 0
1975 -56.727874 -27.454254 241.014528 -57.190806 30.845091 260.196233 -16.579178 -29.478294 247.993827 -22.146453 31.465662 268.172789 -63.208765 5.260194 254.764652 -39.167407 64.366049 266.077733 -17.052205 3.432157 264.711499 0 0 0 0 -0.000532 0 0.000001 1.863967 -4.007692 -142.158615 134.14323 -154.333967 158.061901 -142.253027 114.429259 -119.574537 152.906404 -67.58917 -63.081073 -24.929202 -26.93046 79.644363 89.26952 0
