Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24
534 -13.996583 -32.905445 176.52545 -12.938288 25.841257 190.268922 25.516641 -33.776385 177.69351 20.557474 26.207373 189.387095 -15.801735 -0.937244 187.61313 2.567786 59.945834 186.689544 25.295687 -1.427647 187.514246 0 0 0 0 0.000274 0 0.000008 0.125108 1.514031 -132.977604 136.005666 -163.723713 163.97393 -102.571831 126.641906 -152.051699 128.681029 -70.936227 -73.100089 -19.321028 -16.903437 86.973303 89.664746 0
572 -13.984299 -32.909492 176.408839 -12.952381 25.826558 190.204823 25.529236 -33.784914 177.663684 20.549142 26.209605 189.368582 -15.802471 -0.9472 187.510264 2.56532 59.945887 186.679745 25.285032 -1.434783 187.479925 0 0 0 0 0.000233 0 -0.000003 0.146063 1.498162 -132.995555 135.991879 -163.748972 164.041097 -102.468123 126.323314 -152.377017 129.100519 -70.899898 -73.112635 -19.361537 -16.891767 86.9462 89.62553 0
608 -13.970162 -32.915467 176.29956 -12.96443 25.812116 190.144205 25.54155 -33.792427 177.629113 20.540753 26.21184 189.350557 -15.801778 -0.957255 187.412536 2.562553 59.944642 186.671603 25.275505 -1.441039 187.447107 0 0 0 0 -0.000201 0 0.000002 0.150442 1.489367 -133.003597 135.982331 -163.799901 164.100786 -102.33632 126.05359 -152.745883 129.492653 -70.87508 -73.120691 -19.389838 -16.884688 86.924117 89.58613 0
644 -13.955821 -32.918531 176.195455 -12.975022 25.799176 190.090203 25.554356 -33.799803 177.591002 20.532854 26.214021 189.33388 -15.800415 -0.963835 187.325001 2.560128 59.944159 186.664927 25.266951 -1.446729 187.416315 0 0 0 0 -0.000416 0 -0.000003 0.148562 1.482105 -133.012192 135.976402 -163.850519 164.147644 -102.215141 125.822894 -153.078892 129.861707 -70.854794 -73.118553 -19.413785 -16.887829 86.901412 89.549136 0
676 -13.94065 -32.924005 176.095605 -12.983914 25.78629 190.037429 25.567719 -33.807108 177.550614 20.525201 26.216069 189.317787 -15.797353 -0.971545 187.243021 2.557899 59.943485 186.659348 25.259492 -1.451947 187.38606 0 0 0 0 -0.000241 0 -0.000004 0.148437 1.476905 -133.018725 135.972535 -163.888209 164.185083 -102.102201 125.607192 -153.389968 130.225166 -70.826794 -73.107605 -19.445205 -16.899838 86.879697 89.512995 0
706 -13.921431 -32.927975 175.994051 -12.989669 25.773397 189.985573 25.58479 -33.766678 177.512741 20.517871 26.217666 189.301944 -15.793173 -0.978556 187.168431 2.555876 59.942746 186.654639 25.252971 -1.45664 187.355828 0 0 0 0 -0.00016 0 -0.000001 0.149717 1.472087 -133.027907 135.972081 -163.918023 164.217456 -102.003125 125.410559 -153.679611 130.580159 -70.797411 -73.092299 -19.477727 -16.916251 86.859604 89.477789 0
738 -13.900706 -32.931748 175.896072 -12.993789 25.76175 189.937115 25.601104 -33.725056 177.475178 20.510599 26.219293 189.286196 -15.788507 -0.9851 187.102091 2.554347 59.94193 186.650801 25.247422 -1.460937 187.325883 0 0 0 0 0.00001 0 0.000007 0.15891 1.463106 -133.048128 135.974341 -163.919128 164.236948 -101.934681 125.225904 -153.921598 130.943066 -70.753169 -73.057754 -19.525771 -16.952161 86.834779 89.43714 0
771 -13.880514 -32.937831 175.802934 -12.996776 25.751567 189.89203 25.615856 -33.685866 177.436185 20.503852 26.220632 189.271414 -15.783536 -0.993161 187.041414 2.552938 59.941089 186.647427 25.243232 -1.467263 187.292016 0 0 0 0 0.000274 0 0.000012 0.174752 1.453364 -133.070217 135.976946 -163.903448 164.252952 -101.881822 125.057517 -154.132687 131.27723 -70.701681 -73.022769 -19.581263 -16.988502 86.808417 89.399315 0
803 -13.86231 -32.943186 175.718772 -12.998071 25.741366 189.848292 25.627849 -33.652234 177.398932 20.497751 26.222193 189.257312 -15.778498 -1.000054 186.986387 2.551821 59.940851 186.64484 25.238779 -1.47525 187.251198 0 0 0 0 0.000638 0 0.000011 0.197054 1.445305 -133.090416 135.981026 -163.882763 164.276871 -101.835435 124.843748 -154.326413 131.625693 -70.649328 -72.99194 -19.63736 -17.020582 86.78358 89.366357 0
835 -13.848552 -32.948256 175.643945 -12.998535 25.732252 189.809394 25.641784 -33.669445 177.343452 20.492318 26.22391 189.243722 -15.774041 -1.006152 186.939132 2.550962 59.940952 186.64279 25.233158 -1.486365 187.201798 0 0 0 0 0.000988 0 0.000021 0.233091 1.43137 -133.116645 135.979384 -163.859203 164.325384 -101.80781 124.539812 -154.479049 132.022997 -70.602485 -72.977115 -19.687424 -17.036558 86.762161 89.337592 0
871 -13.837731 -32.953727 175.578046 -12.998517 25.724679 189.774978 25.655329 -33.701748 177.282035 20.4872 26.22537 189.229858 -15.769346 -1.011735 186.896276 2.550208 59.941113 186.641252 25.226739 -1.502185 187.140405 0 0 0 0 0.001427 0 0.000022 0.282911 1.413575 -133.142327 135.969477 -163.834798 164.40062 -101.789199 124.12709 -154.611279 132.580708 -70.55831 -72.970379 -19.733703 -17.044691 86.747265 89.304457 0
903 -13.828804 -32.959735 175.520527 -12.997559 25.718468 189.743376 25.668687 -33.748502 177.21734 20.482567 26.226577 189.216053 -15.764703 -1.016954 186.857295 2.549709 59.941292 186.640108 25.215226 -1.524482 187.06162 0 0 0 0 0.001953 0 0.00002 0.345016 1.395441 -133.162935 135.953817 -163.819566 164.509598 -101.767032 123.599439 -154.739901 133.250319 -70.521776 -72.978681 -19.771494 -17.037888 86.737667 89.27082 0
935 -13.821183 -32.96665 175.469375 -12.996086 25.71283 189.714634 25.67884 -33.799252 177.155828 20.475258 26.225886 189.19704 -15.76063 -1.022311 186.821961 2.54918 59.940749 186.639059 25.202337 -1.547425 186.976731 0 0 0 0 0.002841 0 0.000055 0.435917 1.368684 -133.182282 135.91965 -163.809292 164.681127 -101.749576 122.863039 -154.846457 134.138409 -70.492871 -73.013931 -19.801208 -17.004628 86.731115 89.228953 0
967 -13.815072 -32.973677 175.423455 -12.994489 25.707635 189.689088 25.687638 -33.848333 177.098966 20.467789 26.224482 189.175045 -15.75671 -1.027319 186.790681 2.548867 59.939873 186.63795 25.18968 -1.5678 186.890709 0 0 0 0 0.003339 0 -0.000004 0.531497 1.348704 -133.201453 135.898861 -163.80093 164.863925 -101.738353 122.195695 -154.931834 134.954133 -70.468709 -73.06589 -19.826022 -16.954633 86.725789 89.190252 0
1001 -13.81072 -32.979822 175.384402 -12.993041 25.703537 189.666569 25.695181 -33.895594 177.048838 20.460671 26.223481 189.152801 -15.753461 -1.031038 186.763322 2.548666 59.939712 186.637342 25.17629 -1.586275 186.804247 0 0 0 0 0.003504 0 -0.000002 0.62753 1.332251 -133.218476 135.882978 -163.793787 165.048848 -101.72713 121.594485 -155.011913 135.693395 -70.446646 -73.127623 -19.848351 -16.894835 86.722756 89.154274 0
1037 -13.80706 -32.986629 175.350308 -12.991691 25.700107 189.64684 25.702178 -33.947355 176.999962 20.453098 26.221636 189.12797 -15.750453 -1.034869 186.739063 2.548515 59.939587 186.636865 25.163403 -1.607869 186.718357 0 0 0 0 0.003622 0 0.000008 0.727045 1.315251 -133.23331 135.863813 -163.789525 165.243616 -101.715025 121.004243 -155.07825 136.397659 -70.429465 -73.200987 -19.865544 -16.823466 86.721495 89.119171 0
1067 -13.804491 -32.994074 175.320482 -12.9906 25.697049 189.629352 25.709093 -33.996069 176.956844 20.442337 26.218837 189.097226 -15.747878 -1.038757 186.717522 2.548403 59.939504 186.636508 25.14973 -1.62752 186.636269 0 0 0 0 0.003597 0 -0.000008 0.82214 1.302318 -133.244897 135.849532 -163.787622 165.431901 -101.699714 120.482619 -155.138324 137.03085 -70.415538 -73.276053 -19.879388 -16.750385 86.720988 89.085916 0
1103 -13.803352 -33.004868 175.291789 -12.989679 25.69415 189.613414 25.714898 -34.044582 176.915658 20.427625 26.213124 189.057922 -15.746193 -1.044751 186.69802 2.547975 59.939063 186.636126 25.136483 -1.647351 186.559725 0 0 0 0 0.00359 0 -0.000011 0.907942 1.298773 -133.254666 135.852212 -163.787576 165.603459 -101.683122 120.104963 -155.192673 137.536796 -70.404383 -73.353687 -19.890297 -16.674896 86.721589 89.051462 0
1135 -13.803318 -33.016497 175.266063 -12.989011 25.691682 189.599216 25.718501 -34.090167 176.876152 20.410657 26.205209 189.013159 -15.744822 -1.050935 186.680591 2.547504 59.938449 186.635768 25.122613 -1.665549 186.488676 0 0 0 0 0.003451 0 -0.000002 0.977013 1.308995 -133.263554 135.881544 -163.785649 165.739674 -101.669336 119.920616 -155.240561 137.867312 -70.392478 -73.425184 -19.90176 -16.605463 86.723243 89.019664 0
1167 -13.804945 -33.031058 175.24296 -12.988521 25.689468 189.586473 25.720456 -34.071931 176.853848 20.392454 26.196763 188.966036 -15.743649 -1.058759 186.664283 2.54676 59.937882 186.635339 25.109553 -1.682483 186.423337 0 0 0 0 0.003216 0 0.000008 1.031587 1.328528 -133.270623 135.927678 -163.785256 165.848431 -101.653288 119.857671 -155.286848 138.085302 -70.382333 -73.489779 -19.911242 -16.542824 86.726254 88.990571 0
1214 -13.807152 -33.045742 175.22248 -12.988839 25.687125 189.575195 25.720465 -34.043095 176.834846 20.369101 26.18835 188.912964 -15.742722 -1.066341 186.64993 2.543337 59.937805 186.634994 25.095811 -1.695904 186.3621 0 0 0 0 0.002783 0 0.000006 1.070803 1.353696 -133.275787 135.983178 -163.789291 165.930896 -101.633789 119.882017 -155.335415 138.169301 -70.375258 -73.542949 -19.917245 -16.491507 86.731795 88.963735 0
1237 -13.812137 -33.061066 175.206041 -12.989704 25.684819 189.565289 25.719738 -34.008208 176.81967 20.34575 26.180142 188.860583 -15.742044 -1.073456 186.637354 2.539165 59.937179 186.634302 25.081617 -1.706167 186.303782 0 0 0 0 0.00268 0 0.000028 1.096063 1.390562 -133.278998 136.060121 -163.794513 165.986638 -101.609109 120.048602 -155.388162 138.120864 -70.369439 -73.591553 -19.921908 -16.444676 86.737905 88.938766 0
1269 -13.818271 -33.077353 175.191522 -12.991311 25.682154 189.556301 25.718704 -33.971578 176.807809 20.323712 26.172367 188.810337 -15.741742 -1.080702 186.626387 2.53355 59.936404 186.633158 25.068417 -1.714476 186.251986 0 0 0 0 0.002499 0 -0.000001 1.116889 1.427831 -133.280209 136.135872 -163.805291 166.039069 -101.581767 120.226615 -155.446029 138.055641 -70.367756 -73.640402 -19.921732 -16.397629 86.74829 88.914105 0
1305 -13.82767 -33.094972 175.179982 -12.993556 25.679219 189.548159 25.716957 -33.93513 176.79745 20.303173 26.165047 188.763356 -15.741923 -1.087513 186.616874 2.527695 59.935594 186.63168 25.055 -1.721662 186.203265 0 0 0 0 0.002158 0 -0.000008 1.131249 1.463798 -133.279841 136.207438 -163.816846 166.079344 -101.552197 120.426136 -155.507413 137.95904 -70.367008 -73.684257 -19.920397 -16.355458 86.760037 88.891619 0
1342 -13.839389 -33.11339 175.17029 -12.995899 25.676388 189.540815 25.714782 -33.899087 176.787925 20.282079 26.158834 188.718081 -15.742253 -1.093929 186.608684 2.519939 59.935981 186.630273 25.041109 -1.727445 186.157656 0 0 0 0 0.001883 0 -0.000012 1.143458 1.495625 -133.27878 136.270029 -163.833055 166.119972 -101.522143 120.596509 -155.574154 137.882502 -70.369585 -73.726297 -19.914948 -16.315078 86.776557 88.869962 0
1373 -13.853706 -33.132342 175.162089 -12.998478 25.67353 189.534199 25.711274 -33.865926 176.776874 20.262508 26.15183 188.674343 -15.742818 -1.099826 186.601663 2.512388 59.935212 186.627233 25.028214 -1.731999 186.116409 0 0 0 0 0.00169 0 -0.000006 1.15222 1.526501 -133.276959 136.329961 -163.851618 166.156057 -101.491741 120.771869 -155.644487 137.800687 -70.373593 -73.765597 -19.907448 -16.277473 86.796808 88.848244 0
1406 -13.869271 -33.15143 175.155425 -13.001092 25.670806 189.528286 25.706914 -33.833537 176.76506 20.245069 26.14556 188.634384 -15.743512 -1.105338 186.595488 2.504613 59.935647 186.623919 25.016329 -1.734114 186.078703 0 0 0 0 0.001355 0 -0.000004 1.15348 1.557105 -133.274786 136.388995 -163.87259 166.179551 -101.462658 120.961456 -155.72048 137.701564 -70.378626 -73.797275 -19.898257 -16.247197 86.821094 88.830641 0
1441 -13.884275 -33.168888 175.150037 -13.003922 25.668114 189.52291 25.690493 -33.879077 176.70846 20.227833 26.140308 188.597047 -15.744308 -1.110417 186.59004 2.496408 59.936273 186.620378 25.003374 -1.734165 186.042583 0 0 0 0 0.001009 0 -0.000008 1.151473 1.582911 -133.274127 136.439949 -163.895388 166.198334 -101.433635 121.121502 -155.796836 137.613993 -70.385012 -73.823468 -19.887435 -16.222163 86.847264 88.816335 0
1473 -13.900742 -33.186901 175.146377 -13.006642 25.665927 189.51844 25.671116 -33.92573 176.651704 20.212577 26.135907 188.563812 -15.745692 -1.115869 186.585021 2.487693 59.937656 186.616373 24.990398 -1.731901 186.009705 0 0 0 0 0.000062 0 -0.000003 1.129656 1.606199 -133.272994 136.485392 -163.917445 166.176757 -101.404645 121.255753 -155.870031 137.589146 -70.391613 -73.811455 -19.876647 -16.233557 86.872184 88.824011 0
1516 -13.916637 -33.203304 175.143576 -13.010204 25.663546 189.514577 25.644183 -33.973074 176.593161 20.198289 26.131949 188.533163 -15.747455 -1.121125 186.58098 2.479214 59.939307 186.611724 24.97784 -1.728589 185.980272 0 0 0 0 -0.000297 0 -0.000007 1.105305 1.62349 -133.272659 136.519638 -163.942028 166.152638 -101.379143 121.348586 -155.936536 137.579552 -70.400344 -73.795507 -19.863542 -16.248492 86.898532 88.836828 0
1541 -13.933285 -33.220682 175.14118 -13.015127 25.660607 189.511287 25.61664 -34.017783 176.539207 20.184447 26.128229 188.504601 -15.750372 -1.12804 186.577463 2.470322 59.940892 186.606848 24.966377 -1.725025 185.954404 0 0 0 0 -0.000608 0 -0.000001 1.074261 1.640068 -133.270907 136.551043 -163.964715 166.113237 -101.352234 121.438382 -156.003961 137.526967 -70.408122 -73.771789 -19.851704 -16.270178 86.923153 88.863309 0
1573 -13.949367 -33.23628 175.139248 -13.022366 25.656599 189.508522 25.592014 -34.054738 176.492691 20.171079 26.12482 188.478291 -15.753587 -1.134725 186.574757 2.461627 59.942496 186.601865 24.954754 -1.719855 185.931015 0 0 0 0 -0.000642 0 -0.000001 1.041359 1.657659 -133.267708 136.583027 -163.986723 166.069442 -101.323986 121.542497 -156.07273 137.442011 -70.415338 -73.748678 -19.840574 -16.291112 86.947031 88.892519 0
1609 -13.96506 -33.250841 175.13864 -13.031648 25.652063 189.506686 25.569439 -34.086999 176.453853 20.157604 26.121357 188.453698 -15.756984 -1.141266 186.572671 2.451807 59.9433 186.595905 24.944022 -1.71478 185.910618 0 0 0 0 -0.000421 0 -0.000006 1.012476 1.67648 -133.259701 136.612661 -164.008565 166.033517 -101.283854 121.638131 -156.161568 137.370436 -70.421164 -73.73084 -19.831107 -16.307233 86.969334 88.91617 0
1641 -13.978796 -33.263177 175.138855 -13.042538 25.646785 189.505327 25.550205 -34.114099 176.423168 20.144343 26.117739 188.431072 -15.761404 -1.147719 186.571562 2.441631 59.942895 186.589229 24.93345 -1.70968 185.892749 0 0 0 0 -0.000276 0 -0.000003 0.983447 1.698888 -133.24543 136.643206 -164.033029 165.999923 -101.230721 121.749044 -156.269079 137.274662 -70.42762 -73.718423 -19.821218 -16.318136 86.990571 88.937602 0
1674 -13.991874 -33.274007 175.139558 -13.053545 25.642043 189.504564 25.533041 -34.137163 176.39792 20.132652 26.115021 188.41114 -15.766051 -1.153809 186.571002 2.430441 59.945786 186.582208 24.923757 -1.704867 185.877168 0 0 0 0 0.000043 0 -0.000005 0.960507 1.72287 -133.228444 136.674184 -164.053249 165.974264 -101.174741 121.861475 -156.371445 137.182468 -70.432724 -73.712786 -19.813534 -16.322685 87.006636 88.953383 0
1705 -14.004086 -33.282864 175.141132 -13.065989 25.637603 189.505029 25.517797 -34.155726 176.376796 20.122115 26.112849 188.393569 -15.7709 -1.159086 186.571133 2.417125 59.953344 186.574996 24.914071 -1.69963 185.86328 0 0 0 0 0.000013 0 -0.000008 0.941019 1.742681 -133.211309 136.696672 -164.071898 165.953936 -101.118344 121.948676 -156.469569 137.100547 -70.43712 -73.710238 -19.80682 -16.324315 87.02112 88.966958 0
1737 -14.015794 -33.291143 175.143468 -13.079566 25.633472 189.506209 25.454408 -33.874267 176.408982 20.11198 26.111194 188.377857 -15.775937 -1.16408 186.571705 2.401485 59.96244 186.567593 24.904464 -1.694455 185.851192 0 0 0 0 -0.000006 0 -0.000003 0.924102 1.759453 -133.190056 136.708963 -164.091577 165.939782 -101.050404 122.000218 -156.579392 137.04252 -70.441182 -73.70973 -19.800754 -16.324146 87.033711 88.977133 0
1769 -14.028348 -33.298066 175.147223 -13.094024 25.629464 189.50808 25.414109 -33.705568 176.429355 20.102818 26.109877 188.364053 -15.78151 -1.168 186.573315 2.38539 59.972417 186.559153 24.895467 -1.689632 185.840845 0 0 0 0 -0.001872 0 0.000039 0.8608 1.777361 -133.16394 136.718661 -164.112424 165.834024 -100.976058 122.043987 -156.697531 136.51847 -70.445609 -73.649501 -19.794528 -16.378988 87.045108 89.060527 0
1802 -14.040139 -33.3049 175.151563 -13.108765 25.625405 189.510381 25.383338 -33.584371 176.446807 20.093398 26.10884 188.351786 -15.787141 -1.171963 186.575675 2.369483 59.979838 186.551797 24.886379 -1.684742 185.832405 0 0 0 0 -0.00095 0 -0.000001 0.820544 1.794522 -133.135792 136.724836 -164.133731 165.774819 -100.89991 122.076323 -156.818228 136.187892 -70.450472 -73.620667 -19.787798 -16.404886 87.056989 89.109586 0
1837 -14.051473 -33.311394 175.156403 -13.123466 25.621238 189.513028 25.35902 -33.490035 176.462591 20.084448 26.107848 188.340974 -15.79275 -1.175606 186.578548 2.352609 59.986651 186.544037 24.87554 -1.674908 185.826075 0 0 0 0 -0.000458 0 0.000009 0.791044 1.812849 -133.106364 136.732062 -164.153651 165.735738 -100.823771 122.113033 -156.937667 135.931062 -70.455022 -73.606798 -19.781607 -16.416815 87.067487 89.143756 0
1871 -14.06215 -33.317563 175.161552 -13.137966 25.617164 189.515948 25.341791 -33.426243 176.475847 20.075859 26.106924 188.331378 -15.798566 -1.179086 186.582065 2.33629 59.993166 186.536419 24.865191 -1.665043 185.821068 0 0 0 0 -0.000173 0 0.000009 0.770266 1.829399 -133.077274 136.736073 -164.172837 165.713369 -100.749107 122.131782 -157.054614 135.758696 -70.459556 -73.602151 -19.775554 -16.420312 87.077254 89.164785 0
1902 -14.07185 -33.322477 175.166702 -13.151917 25.613222 189.518952 25.328794 -33.376476 176.488149 20.067893 26.106307 188.32314 -15.806407 -1.182194 186.587667 2.319115 59.999907 186.528111 24.854994 -1.654918 185.817575 0 0 0 0 0.000059 0 0.00001 0.75718 1.843935 -133.049962 136.737832 -164.189573 165.703932 -100.678074 122.147164 -157.163328 135.640763 -70.463497 -73.606076 -19.770324 -16.415832 87.085568 89.175254 0
1938 -14.081678 -33.326447 175.172853 -13.165233 25.609484 189.521933 25.316441 -33.437827 176.483309 20.060629 26.106426 188.316345 -15.814953 -1.184163 186.594617 2.302172 60.0088 186.519754 24.845171 -1.645297 185.815251 0 0 0 0 0.000237 0 0.000006 0.753684 1.85326 -133.029585 136.736105 -164.193906 165.701274 -100.62626 122.154229 -157.23109 135.561845 -70.463737 -73.612927 -19.769564 -16.408788 87.088842 89.179045 0
1969 -14.090981 -33.329171 175.179589 -13.17811 25.606138 189.525044 25.307101 -33.509925 176.479709 20.053576 26.106763 188.310671 -15.825769 -1.185187 186.60332 2.285577 60.01755 186.511409 24.834846 -1.63538 185.8145 0 0 0 0 0.00051 0 0.000006 0.761477 1.858043 -133.013962 136.730049 -164.193465 165.716418 -100.585286 122.149637 -157.27812 135.539915 -70.463556 -73.643353 -19.769372 -16.378078 87.091172 89.185124 0
