Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24
596 -18.574338 -30.321655 181.153572 -16.714852 25.189269 193.744588 23.12832 -32.554692 180.388606 16.78188 26.441377 193.03931 -19.663519 -1.478944 191.14126 -0.35007 59.942675 191.375935 21.72821 -1.467384 191.75328 0 0 0 0 -0.001286 65 0.000039 -1.435909 1.290801 -134.352719 136.934321 -164.080408 161.20859 -102.956335 137.437005 -150.842224 131.731826 -70.911926 -70.078201 -19.210262 -20.093232 87.916552 87.486092 0
628 -18.548828 -30.334634 181.068766 -16.643248 25.185487 193.666446 23.134813 -32.274851 180.288339 16.859639 26.421219 192.928731 -19.610558 -1.479992 191.048729 -0.274546 59.946156 191.317081 21.788037 -1.477479 191.630757 0 0 0 0 -0.002192 65 0.000015 -1.531909 1.288155 -134.326654 136.902965 -164.137475 161.073658 -102.937627 137.421308 -150.985217 131.571461 -70.912612 -69.937675 -19.204972 -20.220602 87.95633 87.57783 0
664 -18.525638 -30.344945 180.997229 -16.570649 25.18248 193.589664 23.151904 -32.059342 180.121446 16.936299 26.401997 192.827916 -19.553633 -1.477502 190.957105 -0.185149 59.960783 191.260278 21.841319 -1.482248 191.523528 0 0 0 0 -0.002306 65 -0.000004 -1.617132 1.269448 -134.35506 136.893955 -164.188638 160.954374 -103.036088 137.265515 -150.930352 131.477035 -70.932988 -69.799407 -19.178802 -20.348754 88.008366 87.650148 0
699 -18.504603 -30.35644 180.935001 -16.494238 25.18183 193.50965 23.163421 -31.86253 179.988742 17.011718 26.385599 192.736876 -19.493327 -1.476963 190.867233 -0.096876 59.977895 191.211021 21.891537 -1.480081 191.426957 0 0 0 0 -0.003585 65 0.000021 -1.758757 1.249188 -134.381931 136.880306 -164.26918 160.751665 -103.11492 137.104233 -150.912494 131.61843 -70.975677 -69.566913 -19.129307 -20.573697 88.071948 87.700218 0
733 -18.484244 -30.370793 180.879271 -16.397235 25.17758 193.411613 23.170754 -31.696403 179.887259 17.085661 26.370102 192.654407 -19.429205 -1.47962 190.772355 0.01819 59.981954 191.150939 21.935056 -1.474904 191.346133 0 0 0 0 -0.002891 65 -0.000006 -1.881489 1.241189 -134.400988 136.883365 -164.356283 160.593305 -103.206867 136.879283 -150.866958 131.711509 -71.031196 -69.386462 -19.06617 -20.746424 88.145696 87.756412 0
764 -18.46514 -30.384275 180.832326 -16.291155 25.17232 193.304634 23.174271 -31.551418 179.80783 17.180784 26.353055 192.573404 -19.365816 -1.480843 190.682054 0.162526 59.99245 191.083169 21.97424 -1.465367 191.27636 0 0 0 0 -0.003158 65 0.000038 -1.977844 1.194561 -134.493724 136.882846 -164.422744 160.467056 -103.483166 136.68867 -150.519035 131.747378 -71.106858 -69.250986 -18.982415 -20.874912 88.22762 87.810529 0
800 -18.446597 -30.397433 180.793428 -16.188283 25.174546 193.202317 23.176874 -31.463888 179.7683 17.271189 26.337177 192.501795 -19.304787 -1.481624 190.59701 0.343171 60.002172 191.006219 22.010051 -1.452986 191.216099 0 0 0 0 -0.004024 65 0.000133 -2.044843 1.079083 -134.638537 136.796703 -164.461062 160.371376 -103.894876 136.360947 -149.955729 131.882335 -71.190377 -69.14876 -18.891064 -20.970432 88.310501 87.86554 0
834 -18.42816 -30.40947 180.762196 -16.088222 25.187403 193.104041 23.185825 -31.372419 179.756045 17.362776 26.322946 192.435682 -19.245675 -1.480298 190.516937 0.513403 60.01178 190.930736 22.042522 -1.441977 191.165614 0 0 0 0 -0.002982 65 0.000024 -2.072916 0.971704 -134.764965 136.708373 -164.501287 160.355455 -104.308795 135.99515 -149.380236 131.973278 -71.279016 -69.134819 -18.795254 -20.978372 88.389989 87.919543 0
867 -18.409996 -30.421138 180.737007 -15.984002 25.21306 193.005264 23.196903 -31.299528 179.756796 17.463118 26.311502 192.376029 -19.19001 -1.478167 190.442777 0.702434 60.006922 190.837419 22.074923 -1.43016 191.122401 0 0 0 0 -0.002619 65 0.000015 -2.08886 0.868521 -134.863755 136.600798 -164.543164 160.365444 -104.725254 135.629073 -148.790572 132.091823 -71.373129 -69.146912 -18.694586 -20.962431 88.466109 87.955797 0
900 -18.388014 -30.433559 180.71593 -15.886191 25.240463 192.911661 23.218018 -31.232965 179.76315 17.564581 26.301432 192.323232 -19.140041 -1.475608 190.376806 0.878817 59.981364 190.735233 22.106299 -1.41866 191.085553 0 0 0 0 -0.002728 65 0.000041 -2.080138 0.735555 -134.967922 136.439031 -164.561761 160.401484 -105.24302 135.125186 -148.036817 132.299761 -71.467845 -69.181083 -18.594091 -20.924851 88.536318 87.98933 0
932 -18.361509 -30.447128 180.700719 -15.79137 25.27346 192.821074 23.251925 -31.158829 179.808128 17.657584 26.293728 192.278945 -19.094253 -1.472868 190.317941 1.033145 59.956115 190.633893 22.14238 -1.402832 191.053057 0 0 0 0 -0.002408 65 -0.000013 -2.055483 0.601053 -135.054641 136.256748 -164.560674 160.449708 -105.772666 134.538797 -147.223878 132.631227 -71.556203 -69.218228 -18.501613 -20.886371 88.588812 88.003533 0
969 -18.327481 -30.461752 180.689347 -15.708153 25.300783 192.737782 23.285942 -31.088552 179.863787 17.744529 26.286441 192.240942 -19.053906 -1.470134 190.26792 1.157898 59.931803 190.540361 22.179355 -1.385651 191.025639 0 0 0 0 -0.001236 65 -0.000053 -1.993652 0.48273 -135.134299 136.09976 -164.540768 160.553464 -106.34373 133.982465 -146.307887 132.897914 -71.643287 -69.311349 -18.411824 -20.793762 88.62506 88.002303 0
1001 -18.284626 -30.480114 180.68099 -15.631399 25.324219 192.658615 23.317862 -31.022418 179.925978 17.821521 26.277092 192.206776 -19.015153 -1.469669 190.223205 1.313426 59.780049 190.335536 22.216396 -1.367707 191.002882 0 0 0 0 -0.00065 65 -0.000034 -1.919473 0.378801 -135.196057 135.953659 -164.50502 160.666074 -106.876162 133.454751 -145.387332 133.097425 -71.722258 -69.417703 -18.332093 -20.687812 88.637104 88.002669 0
1033 -18.234569 -30.4997 180.676281 -15.566589 25.344914 192.590213 23.351201 -30.954859 180.000114 17.890124 26.268232 192.177141 -18.980335 -1.469588 190.184593 1.425327 59.656566 190.16149 22.256608 -1.346391 190.984201 0 0 0 0 -0.000023 65 -0.000034 -1.842305 0.300578 -135.231838 135.832994 -164.459251 160.774641 -107.381493 133.058973 -144.449231 133.1562 -71.798143 -69.530809 -18.256996 -20.574703 88.629705 88.007204 0
1064 -18.178651 -30.51756 180.676031 -15.507567 25.369522 192.527461 23.383628 -30.897138 180.076182 17.953755 26.262882 192.149568 -18.945953 -1.467636 190.149438 1.512605 59.582257 190.024865 22.302012 -1.322261 190.967047 0 0 0 0 0.00057 65 -0.000018 -1.763651 0.248088 -135.244247 135.740423 -164.41601 160.888707 -107.799464 132.796684 -143.578729 133.067102 -71.870275 -69.659015 -18.18735 -20.446228 88.601502 88.014883 0
1096 -18.121403 -30.535832 180.678463 -15.456684 25.393316 192.472827 23.412913 -30.851725 180.150259 18.00739 26.258251 192.123878 -18.914387 -1.466668 190.1196 1.575552 59.527695 189.919102 22.350504 -1.297484 190.952086 0 0 0 0 0.000914 65 -0.000002 -1.688376 0.214807 -135.235547 135.665161 -164.377477 161.000725 -108.167407 132.653175 -142.739509 132.822764 -71.944336 -69.796325 -18.116841 -20.307437 88.561508 88.03443 0
1128 -18.062179 -30.554971 180.682862 -15.414691 25.413221 192.426205 23.438971 -30.923909 180.201852 18.055588 26.253197 192.099309 -18.88417 -1.466785 190.093148 1.621627 59.485644 189.833772 22.400899 -1.27486 190.938604 0 0 0 0 0.001299 65 0.000003 -1.620914 0.20713 -135.212101 135.626361 -164.341245 161.099416 -108.474247 132.696121 -141.964959 132.381198 -72.013403 -69.93499 -18.052108 -20.166022 88.513789 88.066238 0
1161 -18.006158 -30.574244 180.688894 -15.377486 25.431955 192.384243 23.465788 -30.955687 180.232179 18.097851 26.249865 192.075312 -18.854927 -1.467484 190.069354 1.653209 59.457695 189.766312 22.448362 -1.254752 190.926731 0 0 0 0 0.001715 65 0.000013 -1.550933 0.21616 -135.174923 135.607244 -164.31594 161.214075 -108.690725 132.860711 -141.308618 131.848887 -72.079842 -70.104492 -17.990724 -19.992228 88.45988 88.114508 0
1197 -17.950729 -30.596551 180.695283 -15.347147 25.44769 192.349124 23.483536 -30.972707 180.261278 18.134427 26.247346 192.052078 -18.824703 -1.471125 190.046966 1.674975 59.437871 189.713228 22.495411 -1.237929 190.914154 0 0 0 0 0.001076 65 0.000007 -1.516203 0.231077 -135.136366 135.59852 -164.299011 161.266605 -108.862781 133.097503 -140.73334 131.333558 -72.144134 -70.208048 -17.931284 -19.885075 88.410176 88.153997 0
1229 -17.895515 -30.618244 180.702889 -15.321828 25.461835 192.319059 23.499985 -30.983528 180.283415 18.168135 26.247555 192.029595 -18.796638 -1.474832 190.027142 1.689555 59.426451 189.668667 22.541575 -1.221833 190.901566 0 0 0 0 0.000955 65 0.000014 -1.500014 0.259017 -135.084932 135.602966 -164.300806 161.300778 -108.935304 133.391809 -140.330766 130.708826 -72.206556 -70.299306 -17.87359 -19.788786 88.363468 88.208134 0
1265 -17.837414 -30.638972 180.712068 -15.300182 25.474912 192.292702 23.514117 -30.9926 180.301356 18.197949 26.248801 192.007923 -18.77061 -1.478018 190.009582 1.697788 59.42148 189.630544 22.585553 -1.209993 190.888 0 0 0 0 0.000792 65 0.000012 -1.493169 0.28881 -135.032159 135.609779 -164.305772 161.319434 -108.96597 133.710975 -139.980888 130.080146 -72.266196 -70.3744 -17.819191 -19.708679 88.313144 88.262735 0
1302 -17.782021 -30.663034 180.718708 -15.281655 25.485593 192.269075 23.524716 -30.996659 180.311263 18.22315 26.248699 191.984487 -18.743359 -1.484878 189.992142 1.66996 59.336287 189.545214 22.624287 -1.200982 190.874147 0 0 0 0 0.000772 65 0.00001 -1.488496 0.319928 -134.981941 135.621796 -164.308458 161.331466 -108.973577 134.027013 -139.633316 129.465008 -72.324416 -70.440316 -17.767347 -19.637857 88.25363 88.317289 0
1333 -17.733812 -30.684614 180.724418 -15.265673 25.496328 192.248046 23.5347 -30.998465 180.317044 18.244506 26.249221 191.961133 -18.718362 -1.491607 189.976847 1.640525 59.290963 189.479816 22.661731 -1.192608 190.858591 0 0 0 0 0.000623 65 0.000013 -1.497637 0.357986 -134.924417 135.64039 -164.320928 161.325655 -108.928108 134.397567 -139.410809 128.856518 -72.377615 -70.488276 -17.719943 -19.585374 88.201533 88.368472 0
1372 -17.691122 -30.704135 180.728853 -15.252526 25.505358 192.230022 23.542443 -30.998462 180.319226 18.262149 26.249474 191.937339 -18.695074 -1.498288 189.963377 1.611529 59.252399 189.424419 22.696185 -1.185555 190.840876 0 0 0 0 0.000616 65 0.000009 -1.509069 0.398053 -134.872044 135.668151 -164.334201 161.316062 -108.876882 134.772489 -139.242107 128.2598 -72.42389 -70.530375 -17.6786 -19.538975 88.158607 88.418325 0
1401 -17.654443 -30.720994 180.732369 -15.242007 25.512958 192.21462 23.549697 -30.997923 180.319607 18.277489 26.251015 191.913939 -18.67435 -1.504258 189.951825 1.58552 59.234691 189.383376 22.72757 -1.181046 190.820622 0 0 0 0 0.000625 65 0.000006 -1.522029 0.440091 -134.821419 135.701601 -164.34949 161.305433 -108.808339 135.139939 -139.14044 127.693571 -72.463419 -70.568149 -17.643297 -19.497137 88.122763 88.4667 0
1435 -17.622973 -30.735204 180.73529 -15.233424 25.519893 192.201388 23.556836 -31.00507 180.305874 18.290186 26.253581 191.890275 -18.65579 -1.509293 189.941919 1.556222 59.237659 189.351499 22.757815 -1.179198 190.796912 0 0 0 0 0.000618 65 0.000002 -1.531242 0.478105 -134.775139 135.73135 -164.364755 161.302271 -108.733629 135.442303 -139.082263 127.209153 -72.496715 -70.605393 -17.613546 -19.456342 88.093315 88.510255 0
1469 -17.595775 -30.74747 180.737495 -15.22672 25.525951 192.190194 23.564278 -31.011695 180.291712 18.30104 26.256207 191.865432 -18.639262 -1.513754 189.933503 1.528938 59.246814 189.326167 22.785279 -1.178861 190.772486 0 0 0 0 0.000498 65 0.000003 -1.544617 0.51471 -134.734317 135.763738 -164.379888 161.290653 -108.657253 135.702559 -139.056513 126.796207 -72.524984 -70.627474 -17.588198 -19.430883 88.069506 88.552343 0
1504 -17.572154 -30.758154 180.739093 -15.221564 25.531077 192.180669 23.571616 -31.020576 180.272746 18.309195 26.258868 191.838837 -18.624429 -1.517783 189.926541 1.497928 59.263182 189.304793 22.812437 -1.183113 190.74024 0 0 0 0 0.000462 65 0.000001 -1.556958 0.548643 -134.696998 135.794285 -164.394379 161.280463 -108.579518 135.982628 -139.058966 126.412091 -72.548504 -70.648877 -17.567122 -19.406637 88.04985 88.588746 0
1540 -17.552567 -30.767056 180.740249 -15.217669 25.535271 192.17248 23.57879 -31.029493 180.251729 18.315488 26.262733 191.810954 -18.611275 -1.521135 189.920676 1.469207 59.281003 189.287579 22.838338 -1.18799 190.705216 0 0 0 0 0.000641 65 0.000002 -1.562123 0.583804 -134.663449 135.831057 -164.407584 161.283337 -108.50168 136.177542 -139.083203 126.109692 -72.567662 -70.674045 -17.549995 -19.378743 88.03368 88.624635 0
1572 -17.536534 -30.774951 180.741024 -15.214841 25.538656 192.16553 23.582774 -31.037796 180.226469 18.319738 26.267523 191.782463 -18.599379 -1.524375 189.915776 1.44154 59.299105 189.27356 22.862807 -1.19454 190.667105 0 0 0 0 0.000639 65 -0.000001 -1.56528 0.616925 -134.633359 135.867208 -164.420514 161.289954 -108.426398 136.365142 -139.126782 125.836722 -72.583409 -70.700129 -17.535753 -19.35015 88.021875 88.658515 0
1604 -17.523788 -30.781329 180.741668 -15.213771 25.540927 192.159605 23.586048 -31.046197 180.200911 18.321352 26.273483 191.751981 -18.588777 -1.526906 189.911687 1.409945 59.325463 189.262092 22.88501 -1.202423 190.627599 0 0 0 0 0.000585 65 -0.000001 -1.568835 0.647959 -134.606498 135.902416 -164.433816 161.296147 -108.35177 136.516966 -139.192352 125.588585 -72.596207 -70.722852 -17.523939 -19.324743 88.014329 88.695508 0
1640 -17.512891 -30.786961 180.742168 -15.213522 25.542611 192.154264 23.588432 -31.053385 180.175054 18.320265 26.280817 191.720998 -18.579385 -1.529122 189.908254 1.374564 59.358674 189.254248 22.904971 -1.210767 190.587473 0 0 0 0 0.000543 65 -0.000001 -1.572732 0.677374 -134.58303 135.937777 -164.448456 161.302991 -108.270084 136.700573 -139.285596 125.337727 -72.606832 -70.746748 -17.513843 -19.29844 88.010473 88.729628 0
1674 -17.503786 -30.791953 180.742478 -15.214109 25.543806 192.149258 23.589954 -31.053478 180.149829 18.314351 26.28921 191.686952 -18.571064 -1.531086 189.905262 1.332937 59.39067 189.249277 22.922498 -1.219156 190.548408 0 0 0 0 0.000539 65 -0.000001 -1.575838 0.70588 -134.562492 135.974251 -164.461834 161.310158 -108.192423 136.898504 -139.380102 125.0959 -72.615781 -70.770228 -17.505272 -19.272785 88.007799 88.761243 0
1708 -17.495975 -30.796888 180.74255 -15.215626 25.544301 192.144215 23.589717 -31.04969 180.124271 18.306467 26.296696 191.652834 -18.563454 -1.533201 189.902544 1.289984 59.406501 189.24489 22.936745 -1.225531 190.511179 0 0 0 0 0.000489 65 0.000001 -1.585075 0.73817 -134.54428 136.020619 -164.47442 161.304271 -108.117881 137.247496 -139.477754 124.771712 -72.62337 -70.788753 -17.497892 -19.252338 88.006459 88.78977 0
1740 -17.489533 -30.801696 180.742645 -15.218134 25.544083 192.139041 23.588806 -31.043613 180.099726 18.298367 26.303634 191.621256 -18.556847 -1.535299 189.90016 1.250002 59.419805 189.242458 22.947076 -1.23224 190.473676 0 0 0 0 0.000447 65 -0.000002 -1.597019 0.771231 -134.526368 136.068831 -164.486516 161.292478 -108.043639 137.628292 -139.581959 124.446433 -72.629917 -70.802487 -17.491415 -19.236899 88.006205 88.815521 0
1773 -17.48379 -30.806428 180.742693 -15.221567 25.543258 192.133808 23.583071 -31.025884 180.076611 18.286718 26.309627 191.588092 -18.551111 -1.537272 189.897966 1.212191 59.42961 189.241421 22.953048 -1.237245 190.436494 0 0 0 0 0.000477 65 -0.000004 -1.60273 0.79948 -134.509946 136.108906 -164.497678 161.292218 -107.972666 137.886786 -139.685194 124.236218 -72.635842 -70.816922 -17.485474 -19.221185 88.006633 88.835305 0
1806 -17.479788 -30.810246 180.742681 -15.225741 25.54206 192.128646 23.575035 -31.006417 180.055308 18.274793 26.315388 191.557097 -18.546662 -1.538712 189.895928 1.178288 59.440267 189.242053 22.954497 -1.241501 190.39948 0 0 0 0 0.000478 65 0 -1.611482 0.830878 -134.494027 136.155783 -164.507946 161.284981 -107.903161 138.19821 -139.786588 123.994645 -72.641372 -70.827338 -17.479963 -19.20947 88.006747 88.855602 0
1837 -17.478065 -30.814075 180.74286 -15.23065 25.540602 192.12364 23.554198 -30.970842 180.006802 18.261239 26.320124 191.52627 -18.542993 -1.540013 189.894068 1.146891 59.450191 189.244449 22.953148 -1.245001 190.364337 0 0 0 0 0.000498 65 -0.000004 -1.61427 0.85727 -134.479554 136.194094 -164.517398 161.288858 -107.839079 138.403683 -139.882967 123.847992 -72.646298 -70.840038 -17.474953 -19.195755 88.007689 88.87184 0
1872 -17.477885 -30.818459 180.742705 -15.235943 25.539011 192.118764 23.512641 -30.917257 179.937279 18.246216 26.323941 191.495776 -18.540099 -1.541351 189.89228 1.118845 59.458238 189.247382 22.948943 -1.247893 190.330946 0 0 0 0 -0.000186 65 0.000002 -1.649398 0.88355 -134.466506 136.233606 -164.528447 161.229651 -107.77543 138.63272 -139.989202 123.650589 -72.651298 -70.793493 -17.469529 -19.240089 88.011437 88.906132 0
1905 -17.479971 -30.823538 180.741894 -15.241645 25.537455 192.114007 23.47414 -30.857369 179.874146 18.231194 26.327205 191.467559 -18.537746 -1.542674 189.890575 1.091852 59.466243 189.252543 22.942907 -1.250488 190.299785 0 0 0 0 -0.00082 65 0.000005 -1.714884 0.910032 -134.454393 136.274457 -164.539612 161.109844 -107.715399 138.880271 -140.097196 123.325351 -72.655848 -70.697027 -17.464375 -19.332468 88.016657 88.972746 0
1941 -17.48329 -30.828184 180.741107 -15.247488 25.536174 192.109311 23.431249 -30.804026 179.835951 18.215838 26.329616 191.440952 -18.536265 -1.543528 189.889097 1.067215 59.473872 189.259005 22.93445 -1.252292 190.269983 0 0 0 0 -0.000766 65 -0.000003 -1.77654 0.935219 -134.441802 136.312241 -164.551798 160.998717 -107.656735 139.092752 -140.218778 123.0557 -72.65944 -70.603904 -17.45978 -19.422269 88.025152 89.030403 0
1969 -17.488377 -30.833501 180.740035 -15.256338 25.535211 192.10484 23.355046 -30.90896 179.750228 18.200167 26.331094 191.416144 -18.53528 -1.54441 189.887488 1.04606 59.48239 189.267612 22.924671 -1.253601 190.242803 0 0 0 0 -0.000429 65 -0.000004 -1.817666 0.955899 -134.434688 136.346487 -164.562911 160.92758 -107.604819 139.25501 -140.330654 122.744743 -72.662684 -70.555597 -17.455454 -19.467319 88.034324 89.091819 0
2000 -17.495166 -30.839208 180.738676 -15.266785 25.534961 192.100382 23.315138 -30.907947 179.720247 18.184687 26.33214 191.393673 -18.534668 -1.545251 189.885652 1.026046 59.491867 189.277864 22.912414 -1.254012 190.215838 0 0 0 0 -0.000603 65 0 -1.872071 0.981533 -134.417495 136.380562 -164.579025 160.834883 -107.528528 139.414088 -140.495048 122.237891 -72.665983 -70.517244 -17.450791 -19.499801 88.04591 89.21616 0
