Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24
349 -11.648698 -32.942727 185.794139 -11.962344 25.804776 199.971974 27.321774 -33.157045 184.623516 21.746026 26.414925 197.279358 -14.638101 -0.794234 197.402942 4.129732 59.622627 196.292365 27.334714 -1.012124 195.677125 0 0 0 0 -0.002388 3 -0.000028 -0.730232 3.229641 -131.479467 137.93875 -162.092124 160.63166 -99.957273 144.810756 -151.103152 118.199534 -70.231141 -71.025212 -20.448178 -18.974825 84.980517 -89.963528 0
384 -11.650427 -32.946703 185.788298 -11.950514 25.790298 199.978793 27.332005 -33.14628 184.626234 21.756157 26.410803 197.291148 -14.625639 -0.803012 197.399628 4.14257 59.594744 196.302271 27.336943 -1.018566 195.681131 0 0 0 0 -0.001882 3 -0.000043 -0.725452 3.199991 -131.504949 137.904931 -162.116859 160.665955 -99.956261 144.586467 -151.219783 118.487325 -70.224035 -71.023547 -20.449477 -18.976467 85.001634 -89.978189 0
416 -11.652642 -32.951492 185.782683 -11.939428 25.777277 199.985301 27.347749 -33.115494 184.635162 21.764688 26.40757 197.302222 -14.61232 -0.812348 197.397077 4.151008 59.578091 196.310639 27.339226 -1.023939 195.684969 0 0 0 0 -0.001969 3 -0.000029 -0.728115 3.176499 -131.52471 137.877708 -162.143691 160.687462 -99.946247 144.404905 -151.359891 118.729691 -70.216621 -71.012057 -20.450585 -18.987945 85.024712 -89.991672 0
457 -11.656146 -32.968009 185.772252 -11.929322 25.765327 199.991679 27.359682 -33.095118 184.642291 21.77242 26.404232 197.312474 -14.585663 -0.837769 197.396171 4.152501 59.5411 196.315861 27.341577 -1.029353 195.688891 0 0 0 0 -0.001564 3 -0.000016 -0.729998 3.157483 -131.540685 137.855651 -162.171428 160.711432 -99.927898 144.243211 -151.522857 118.981291 -70.208438 -71.000323 -20.451865 -18.999683 85.050093 89.985611 0
484 -11.771938 -31.148762 186.365879 -11.920135 25.754598 199.997866 27.373099 -33.04545 184.655106 21.779259 26.401189 197.321773 -14.559831 -0.861904 197.396648 4.154861 59.52664 196.319056 27.343935 -1.034341 195.692635 0 0 0 0 -0.001026 3 0.000059 -0.743228 3.156944 -131.519584 137.833473 -162.217509 160.731054 -99.833303 144.112354 -151.964364 119.185094 -70.186891 -70.991262 -20.459918 -19.008764 85.099555 89.969414 0
516 -11.84466 -30.369681 186.617374 -11.911482 25.745225 200.004196 27.383921 -32.998222 184.66723 21.78537 26.398435 197.330153 -14.535308 -0.884693 197.398162 4.156646 59.516656 196.321547 27.346116 -1.038726 195.696318 0 0 0 0 0.004125 3 0.000199 -0.689305 3.158627 -131.496746 137.814 -162.123201 160.744591 -99.740261 144.001225 -150.95726 119.369593 -70.065481 -70.975657 -20.589288 -19.024412 85.056696 89.95065 0
552 -11.886719 -29.951084 186.751056 -11.903044 25.733954 200.011301 27.392131 -32.966197 184.676635 21.790805 26.395139 197.337508 -14.50177 -0.919945 197.402155 4.145857 59.471846 196.318972 27.348098 -1.044205 195.700204 0 0 0 0 0.000722 3 0.000043 -0.682323 3.161424 -131.474504 137.797353 -162.118693 160.754047 -99.651609 143.905489 -150.816986 119.519026 -69.992245 -70.960672 -20.649022 -19.039444 85.101406 89.935934 0
585 -11.912268 -29.689482 186.834741 -11.89527 25.723636 200.01843 27.395806 -32.955977 184.678686 21.7952 26.392004 197.344077 -14.471033 -0.951681 197.406805 4.138853 59.447998 196.316767 27.349928 -1.04945 195.703924 0 0 0 0 0.000481 3 0.000151 -0.689697 3.175353 -131.430293 137.780999 -162.140366 160.760972 -99.515513 143.851869 -151.109897 119.63425 -69.927398 -70.948771 -20.695634 -19.051386 85.166248 89.925296 0
620 -11.931313 -29.432702 186.918449 -11.888053 25.714153 200.025439 27.398312 -32.949501 184.679556 21.799505 26.388764 197.350419 -14.443021 -0.980734 197.411454 4.132908 59.42983 196.313632 27.351803 -1.054487 195.707715 0 0 0 0 0.000203 3 0.000121 -0.700786 3.189222 -131.389829 137.768273 -162.163443 160.76187 -99.391804 143.817149 -151.449578 119.713537 -69.875629 -70.937528 -20.731741 -19.062643 85.223282 89.922133 0
656 -11.943941 -29.286256 186.965179 -11.881386 25.706443 200.032735 27.399221 -32.972446 184.6699 21.803389 26.385683 197.3562 -14.419362 -1.00475 197.416306 4.129345 59.417909 196.310627 27.353662 -1.058805 195.711315 0 0 0 0 0.000364 3 0.000095 -0.708344 3.201792 -131.352905 137.756489 -162.177658 160.76097 -99.279654 143.782399 -151.714073 119.780506 -69.828261 -70.926458 -20.76751 -19.073718 85.26524 89.921038 0
691 -11.954727 -29.187077 186.996233 -11.874384 25.70028 200.04108 27.399471 -32.957757 184.670246 21.807531 26.383063 197.361803 -14.399306 -1.024688 197.421288 4.126102 59.41115 196.306884 27.355888 -1.062914 195.7147 0 0 0 0 0.000079 3 0.000069 -0.718292 3.212828 -131.321761 137.747417 -162.193954 160.757371 -99.186801 143.753831 -151.996954 119.848951 -69.789736 -70.915529 -20.794954 -19.08464 85.306464 89.922702 0
729 -11.7947 -31.331533 186.31103 -11.867626 25.695333 200.049734 27.540535 -32.660124 184.802341 21.811411 26.380697 197.366953 -14.381553 -1.042487 197.4262 4.123295 59.40696 196.302605 27.358446 -1.067139 195.718229 0 0 0 0 -0.000328 3 0.000044 -0.73059 3.220572 -131.296956 137.738101 -162.210414 160.749234 -99.111761 143.71817 -152.25297 119.886113 -69.756543 -70.900217 -20.817683 -19.099937 85.346126 89.926018 0
755 -11.729331 -32.35805 185.969996 -11.860138 25.691578 200.059056 27.636153 -32.363442 184.928858 21.816084 26.378462 197.372174 -14.366715 -1.055583 197.430825 4.121011 59.405619 196.297753 27.361095 -1.071319 195.721579 0 0 0 0 0.000002 3 0.000713 -0.737809 3.227816 -131.274534 137.730167 -162.401877 160.926258 -99.046129 143.695606 -153.986537 120.759527 -69.915624 -70.939435 -20.645264 -19.063319 85.41598 89.687879 0
796 -11.67469 -32.934949 185.767448 -11.852962 25.688446 200.068188 27.701181 -32.158527 185.007334 21.821122 26.376835 197.3773 -14.353915 -1.066127 197.435117 4.118248 59.412116 196.29004 27.364141 -1.075277 195.724881 0 0 0 0 0.001684 3 -0.000139 -0.71668 3.230321 -131.259147 137.719789 -162.487027 161.053667 -98.997299 143.653062 -154.90191 121.285064 -69.956052 -70.971258 -20.591258 -19.035158 85.476267 89.523904 0
817 -11.620385 -33.285868 185.622084 -11.845963 25.686422 200.077319 27.72899 -32.078469 185.038722 21.826378 26.375318 197.381985 -14.342979 -1.074105 197.438443 4.116247 59.420931 196.280777 27.368355 -1.077591 195.728314 0 0 0 0 0.001935 3 -0.000039 -0.689811 3.230697 -131.247046 137.70844 -162.50792 161.128299 -98.956913 143.605981 -155.41164 121.663405 -69.956591 -70.976775 -20.588384 -19.032991 85.486104 89.412687 0
853 -11.578571 -33.519554 185.520697 -11.839128 25.685155 200.086403 27.750668 -32.017598 185.06192 21.835984 26.374441 197.388089 -14.333051 -1.080373 197.441185 4.115226 59.432852 196.270287 27.372828 -1.079466 195.731556 0 0 0 0 0.002044 3 0.000012 -0.66181 3.231628 -131.236264 137.69952 -162.47953 161.155909 -98.923169 143.575704 -155.733162 121.818351 -69.92111 -70.976192 -20.628596 -19.035047 85.46302 89.369908 0
884 -11.544482 -33.680716 185.44476 -11.832581 25.684392 200.095081 27.787676 -32.132486 185.052955 21.848568 26.374492 197.395349 -14.323972 -1.085517 197.443438 4.115548 59.44851 196.257317 27.377409 -1.081255 195.734477 0 0 0 0 0.001251 3 0.000026 -0.636868 3.224474 -131.226355 137.675303 -162.456254 161.182518 -98.892406 143.454017 -155.964393 121.994146 -69.889579 -70.973533 -20.664204 -19.038852 85.443088 89.338523 0
922 -11.509017 -33.781037 185.379601 -11.826069 25.68399 200.103402 27.823871 -32.258618 185.039079 21.860614 26.375329 197.402143 -14.315948 -1.089581 197.445309 4.117204 59.467697 196.243179 27.382779 -1.082042 195.737219 0 0 0 0 0.00278 3 0.000085 -0.583202 3.210531 -131.217322 137.638384 -162.433336 161.266933 -98.864286 143.258981 -156.142647 122.402486 -69.857938 -71.018489 -20.699546 -18.996044 85.424749 89.284182 0
952 -11.469219 -33.827132 185.323811 -11.819258 25.684145 200.111032 27.860519 -32.389739 185.024452 21.874626 26.376233 197.409105 -14.306864 -1.092559 197.445834 4.120863 59.491026 196.227002 27.387998 -1.082553 195.739651 0 0 0 0 0.003338 3 0.000014 -0.521406 3.196635 -131.210831 137.6041 -162.389182 161.346371 -98.84122 143.081022 -156.270238 122.79192 -69.810244 -71.062271 -20.753402 -18.954433 85.394758 89.2333 0
997 -11.427274 -33.822489 185.270953 -11.811888 25.684723 200.11797 27.899656 -32.512289 185.010743 21.890806 26.37814 197.416461 -14.296427 -1.093939 197.445071 4.126254 59.518713 196.209681 27.394357 -1.082278 195.742166 0 0 0 0 0.00387 3 0.000044 -0.449194 3.180298 -131.202219 137.562815 -162.32916 161.430773 -98.813414 142.865201 -156.372772 123.210034 -69.749521 -71.107973 -20.822983 -18.911084 85.352549 89.181881 0
1020 -11.382437 -33.785313 185.222614 -11.80429 25.685844 200.12393 27.931404 -32.583913 185.006225 21.907477 26.380524 197.423363 -14.284122 -1.093846 197.442067 4.131854 59.54535 196.19292 27.400941 -1.081609 195.744431 0 0 0 0 0.004342 3 0.000054 -0.367017 3.161018 -131.19252 137.514557 -162.249347 161.515314 -98.780824 142.623112 -156.474865 123.648556 -69.66775 -71.150372 -20.915012 -18.871301 85.302848 89.128339 0
1057 -11.336961 -33.728078 185.181141 -11.796641 25.687388 200.12877 27.960387 -32.64451 185.003388 21.925013 26.383042 197.429776 -14.268146 -1.091331 197.43613 4.142014 59.570181 196.172488 27.407935 -1.079804 195.746887 0 0 0 0 0.003955 3 0.000036 -0.291077 3.142656 -131.179018 137.464331 -162.164364 161.58221 -98.738332 142.380565 -156.583412 124.006126 -69.578827 -71.179752 -21.015538 -18.844062 85.247271 89.086877 0
1086 -11.294036 -33.660734 185.148954 -11.788443 25.689134 200.131869 27.987358 -32.697761 185.001695 21.942689 26.386747 197.435689 -14.248945 -1.085004 197.426021 4.151276 59.596378 196.151567 27.418453 -1.075806 195.750201 0 0 0 0 0.003568 3 0.000068 -0.224764 3.128497 -131.156038 137.413032 -162.092138 161.64261 -98.673722 142.138279 -156.731149 124.330553 -69.494639 -71.205936 -21.11098 -18.819828 85.193861 89.050767 0
1118 -11.252408 -33.585292 185.123658 -11.777771 25.691345 200.132561 28.011534 -32.739165 185.000134 21.959862 26.391116 197.440767 -14.226876 -1.072964 197.41056 4.159908 59.622383 196.129382 27.432001 -1.069225 195.754254 0 0 0 0 0.002639 3 0.000082 -0.178281 3.120757 -131.126291 137.367804 -162.045946 161.689385 -98.591534 141.946799 -156.906955 124.564379 -69.427042 -71.229598 -21.188333 -18.79766 85.148314 89.024134 0
1150 -11.21677 -33.513257 185.103738 -11.760688 25.694966 200.127721 28.034422 -32.774565 184.998298 21.976765 26.395476 197.44519 -14.201066 -1.056007 197.388446 4.167842 59.64933 196.10498 27.44678 -1.061033 195.758712 0 0 0 0 0.001644 3 0.000078 -0.152303 3.119023 -131.095983 137.334029 -162.023312 161.718705 -98.502119 141.803467 -157.080457 124.703386 -69.3765 -71.247041 -21.247641 -18.781187 85.108545 89.007312 0
1187 -11.184884 -33.444342 185.088205 -11.737377 25.699791 200.115466 28.058618 -32.808083 184.995055 21.992916 26.400065 197.44904 -14.168274 -1.03049 197.354424 4.176958 59.677011 196.078217 27.466929 -1.048387 195.764983 0 0 0 0 0.000484 3 0.000047 -0.144554 3.118451 -131.073345 137.310247 -162.028139 161.739031 -98.426127 141.666137 -157.222266 124.797761 -69.34862 -71.260896 -21.280756 -18.76807 85.085104 88.994725 0
1216 -11.154256 -33.382452 185.069799 -11.708432 25.70501 200.094175 28.080726 -32.835221 184.992421 22.012949 26.405895 197.453487 -14.127912 -1.002004 197.30978 4.186644 59.705853 196.045268 27.488163 -1.034324 195.772362 0 0 0 0 -0.00107 3 0.000058 -0.169027 3.127003 -131.053182 137.307189 -162.078957 161.740904 -98.342409 141.60048 -157.380368 124.784004 -69.351965 -71.270879 -21.278797 -18.758418 85.079938 88.989215 0
1251 -11.12718 -33.32932 185.053146 -11.671761 25.710276 200.060344 28.101212 -32.858041 184.990251 22.03574 26.412287 197.458065 -14.083777 -0.970471 197.255874 4.197431 59.733987 196.004486 27.511802 -1.018599 195.781636 0 0 0 0 -0.002607 3 0.000039 -0.209753 3.128759 -131.037323 137.294842 -162.158495 161.73899 -98.251569 141.465224 -157.571649 124.764536 -69.372592 -71.277274 -21.256077 -18.752044 85.0902 88.988996 0
1283 -11.099152 -33.283883 185.033941 -11.633696 25.714713 200.019336 28.120649 -32.877633 184.988415 22.058184 26.419085 197.461915 -14.036137 -0.940341 197.193944 4.211206 59.758925 195.957565 27.536902 -1.002048 195.79196 0 0 0 0 -0.003931 3 0.000014 -0.263852 3.123848 -131.03803 137.285725 -162.255018 161.727314 -98.191199 141.304465 -157.694052 124.697636 -69.416731 -71.279853 -21.20712 -18.749089 85.113542 88.995577 0
1315 -11.073962 -33.247024 185.015774 -11.588015 25.717485 199.964845 28.139988 -32.894814 184.987068 22.081448 26.426247 197.46418 -13.984556 -0.909922 197.123051 4.236431 59.780329 195.888627 27.563575 -0.9858 195.803905 0 0 0 0 -0.004015 3 0.000028 -0.331121 3.13059 -131.029519 137.290699 -162.368357 161.706115 -98.114317 141.138051 -157.836364 124.574441 -69.472927 -71.279935 -21.145201 -18.748389 85.141693 89.006351 0
1350 -11.051922 -33.217427 184.998322 -11.535303 25.721943 199.901354 28.15792 -32.909331 184.985936 22.107708 26.433289 197.464514 -13.926308 -0.879159 197.043049 4.274194 59.780335 195.78892 27.591169 -0.97168 195.816505 0 0 0 0 -0.005002 3 0.000026 -0.409518 3.133232 -131.038181 137.304646 -162.493377 161.674341 -98.063298 140.967246 -157.912829 124.39323 -69.549476 -71.276697 -21.06046 -18.750858 85.181734 89.019879 0
1383 -11.032531 -33.193704 184.981465 -11.478932 25.726628 199.831188 28.175378 -32.921666 184.985363 22.148427 26.440802 197.46114 -13.869578 -0.850901 196.961987 4.320316 59.776574 195.665395 27.620715 -0.959632 195.831013 0 0 0 0 -0.005737 3 0.000035 -0.504061 3.140507 -131.038401 137.319416 -162.643836 161.635714 -98.01059 140.763174 -157.988726 124.179104 -69.645255 -71.270122 -20.952819 -18.75646 85.238544 89.037206 0
1417 -11.015683 -33.176032 184.963024 -11.423314 25.733304 199.758446 28.191972 -32.932383 184.985054 22.210298 26.449472 197.453845 -13.812363 -0.827606 196.877849 4.384229 59.776515 195.516276 27.651682 -0.949646 195.845485 0 0 0 0 -0.006541 3 0.000021 -0.593818 3.130313 -131.03617 137.296796 -162.783106 161.595471 -97.980785 140.448129 -157.983685 123.983726 -69.745628 -71.259053 -20.840201 -18.766353 85.297662 89.058516 0
1448 -11.001515 -33.160812 184.945488 -11.354383 25.747389 199.673855 28.208029 -32.941952 184.98553 22.285539 26.461583 197.442627 -13.756865 -0.804132 196.794116 4.454236 59.781116 195.366073 27.682483 -0.941133 195.859599 0 0 0 0 -0.007846 3 0.00037 -0.681288 3.097397 -131.006176 137.20097 -162.929612 161.567036 -97.929916 139.908442 -157.999752 123.887783 -69.848935 -71.246457 -20.723548 -18.777602 85.361932 89.083571 0
1484 -10.989971 -33.148456 184.929347 -11.289411 25.760514 199.592209 28.224009 -32.951939 184.986055 22.366557 26.474077 197.427201 -13.704024 -0.782672 196.713734 4.528218 59.787166 195.219588 27.713367 -0.934726 195.8727 0 0 0 0 -0.009465 3 0.000314 -0.745669 3.015884 -131.014322 137.04609 -163.038867 161.54753 -97.976665 139.246372 -157.801739 123.854749 -69.954617 -71.234287 -20.6042 -18.788436 85.428192 89.109141 0
1517 -10.980116 -33.139834 184.913886 -11.220376 25.776181 199.506044 28.239262 -32.96127 184.98683 22.44969 26.487297 197.4087 -13.653725 -0.765115 196.636403 4.626387 59.812349 195.064771 27.742922 -0.929352 195.884407 0 0 0 0 -0.009431 3 0.000214 -0.80897 2.9332 -131.004186 136.870585 -163.146946 161.529007 -98.009058 138.588224 -157.622142 123.821977 -70.057875 -71.222915 -20.487284 -18.798503 85.494675 89.134903 0
1552 -10.971633 -33.134013 184.898424 -11.151394 25.792187 199.418247 28.253642 -32.96988 184.987843 22.544526 26.500818 197.387052 -13.609424 -0.751613 196.567762 4.720053 59.832996 194.924641 27.772164 -0.926312 195.894182 0 0 0 0 -0.006799 3 -0.00007 -0.858234 2.876746 -130.98233 136.735823 -163.229383 161.512916 -98.0684 137.903766 -157.341793 123.793742 -70.157506 -71.213282 -20.374332 -18.806924 85.559908 89.159562 0
1584 -10.96487 -33.13033 184.884226 -11.07788 25.810954 199.326479 28.266117 -32.975909 184.988713 22.646829 26.511911 197.361159 -13.565058 -0.738515 196.498919 4.835926 59.847826 194.778335 27.801087 -0.924524 195.901895 0 0 0 0 -0.005037 3 0.000397 -0.881086 2.820936 -130.940921 136.582793 -163.270243 161.508071 -98.159322 137.105118 -156.959195 123.84355 -70.243191 -71.205468 -20.276868 -18.813524 85.617784 89.185058 0
1617 -10.959361 -33.128098 184.870565 -11.006321 25.829306 199.23532 28.277874 -32.981843 184.988713 22.742829 26.52325 197.332609 -13.523871 -0.725941 196.434534 4.937973 59.861451 194.653499 27.829123 -0.923526 195.907223 0 0 0 0 -0.006191 3 0.000478 -0.898708 2.741476 -130.911685 136.394636 -163.303339 161.505923 -98.295245 136.330496 -156.503032 123.913053 -70.332144 -71.198636 -20.175567 -18.819066 85.678814 89.213118 0
1652 -10.955061 -33.127686 184.85744 -10.93713 25.847825 199.147582 28.288192 -32.987332 184.987128 22.845115 26.530614 197.297359 -13.487747 -0.715911 196.377659 5.030489 59.875023 194.544017 27.856991 -0.923987 195.909846 0 0 0 0 -0.006616 3 0.000047 -0.911713 2.650276 -130.905278 136.205831 -163.321996 161.498571 -98.459094 135.689016 -156.010844 123.921797 -70.415648 -71.193755 -20.080368 -18.822718 85.736979 89.240844 0
1684 -10.954024 -33.128175 184.844434 -10.876743 25.863484 199.068618 28.298327 -32.993117 184.984732 22.941469 26.535037 197.253883 -13.455862 -0.707501 196.32746 5.122135 59.892654 194.438469 27.883464 -0.925374 195.91018 0 0 0 0 -0.007013 3 0.000158 -0.914122 2.541766 -130.909997 135.993529 -163.317287 161.489043 -98.651057 135.114816 -155.460487 123.911237 -70.488069 -71.189628 -19.997524 -18.825575 85.789003 89.270663 0
1720 -10.953479 -33.12819 184.83212 -10.81949 25.879321 198.995638 28.308663 -33.000249 184.981155 23.030537 26.539186 197.206116 -13.427645 -0.69886 196.282554 5.20563 59.910935 194.342446 27.911294 -0.92781 195.90615 0 0 0 0 -0.007014 3 -0.000142 -0.923296 2.439512 -130.914689 135.793714 -163.312461 161.46587 -98.822584 134.802812 -154.977575 123.759291 -70.549914 -71.187538 -19.925444 -18.826529 85.839624 89.298398 0
1752 -10.953625 -33.127406 184.820986 -10.769483 25.894517 198.932683 28.318727 -33.008236 184.976661 23.11544 26.542774 197.154713 -13.4027 -0.689396 196.242988 5.278198 59.929198 194.259095 27.939913 -0.931958 195.89715 0 0 0 0 -0.006218 3 -0.00023 -0.931278 2.348311 -130.922138 135.61876 -163.299315 161.43676 -98.998499 134.654195 -154.479455 123.489146 -70.604585 -71.190703 -19.861618 -18.822202 85.885158 89.328066 0
1788 -10.954224 -33.126694 184.810162 -10.722183 25.907722 198.875785 28.328222 -33.018315 184.970152 23.19458 26.546213 197.101581 -13.379861 -0.680888 196.207094 5.342944 59.942436 194.185698 27.969676 -0.937221 195.883119 0 0 0 0 -0.004748 3 -0.000057 -0.941449 2.282403 -130.907368 135.472174 -163.291672 161.408773 -99.135507 134.590753 -154.047088 123.153582 -70.65288 -71.199885 -19.805022 -18.811847 85.926597 89.35948 0
1820 -10.954615 -33.125708 184.800041 -10.68152 25.919688 198.827791 28.337166 -33.028874 184.962881 23.263058 26.549798 197.045434 -13.359146 -0.672816 196.175385 5.395965 59.952956 194.125855 28.000256 -0.942517 195.864928 0 0 0 0 -0.00408 3 -0.00008 -0.950053 2.225374 -130.900271 135.351018 -163.282761 161.382654 -99.269536 134.620886 -153.629267 122.763414 -70.695506 -71.214422 -19.75464 -18.796094 85.965339 89.393787 0
1852 -10.955489 -33.124465 184.790969 -10.647962 25.929797 198.788404 28.345659 -33.043548 184.952879 23.323777 26.552722 196.986938 -13.338591 -0.664162 196.144426 5.438492 59.960711 194.077146 28.03176 -0.94881 195.841289 0 0 0 0 -0.002487 3 0.000054 -0.964915 2.200074 -130.869649 135.269796 -163.280713 161.350883 -99.361899 134.815532 -153.291651 122.237402 -70.732392 -71.234637 -19.710774 -18.774656 86.000277 89.430391 0
1891 -10.956214 -33.123437 184.783137 -10.61931 25.938937 198.755145 28.353429 -33.058345 184.942782 23.376851 26.55659 196.929109 -13.319011 -0.656274 196.115851 5.472993 59.967697 194.038534 28.063789 -0.956022 195.814013 0 0 0 0 -0.00181 3 0.000193 -0.990806 2.196602 -130.820595 135.2138 -163.301876 161.320264 -99.401379 135.129616 -153.088273 121.641057 -70.769923 -71.260897 -19.666196 -18.747179 86.035781 89.469348 0
1925 -10.956807 -33.122751 184.776771 -10.595249 25.94682 198.727298 28.360665 -33.073241 184.932697 23.421992 26.560098 196.871173 -13.299364 -0.649255 196.088922 5.500824 59.973902 194.007552 28.096464 -0.963077 195.781291 0 0 0 0 -0.000928 3 0.000198 -1.019204 2.209885 -130.766218 135.185988 -163.331606 161.293199 -99.414192 135.516189 -152.957445 121.005644 -70.805413 -71.292391 -19.624071 -18.714494 86.069409 89.51038 0
1954 -10.956901 -33.123407 184.770608 -10.573128 25.952998 198.701978 28.36819 -33.090022 184.920967 23.461233 26.563662 196.815002 -13.276999 -0.645881 196.06216 5.523599 59.978932 193.982971 28.132614 -0.969565 195.738304 0 0 0 0 -0.000182 3 0.000181 -1.049426 2.237132 -130.709289 135.183552 -163.373093 161.274241 -99.396598 135.943604 -152.911789 120.349817 -70.840349 -71.332768 -19.582563 -18.672971 86.102887 89.553384 0
1985 -10.956909 -33.124232 184.765208 -10.554231 25.958365 198.680627 28.375736 -33.106023 184.909928 23.498181 26.568466 196.757269 -13.25601 -0.643562 196.037757 5.543269 59.984314 193.964601 28.172091 -0.979899 195.682991 0 0 0 0 0.000527 3 0.000124 -1.073479 2.269833 -130.655257 135.194924 -163.425332 161.278374 -99.358924 136.269045 -152.952214 119.780123 -70.874015 -71.388275 -19.541609 -18.6163 86.139804 89.601769 0
