Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24
338 -13.22161 -32.084057 177.661753 -12.268079 25.753129 188.047385 27.085885 -31.012321 175.824988 21.401595 25.420243 185.328329 -14.444549 -1.457904 185.562122 4.150448 59.614259 185.383713 26.752901 -1.994243 184.663069 0 0 0 0 -0.000976 12 -0.00001 -3.610455 4.069141 -130.610006 138.748289 -168.611428 161.390518 -97.588075 165.388911 -153.554462 104.749511 -75.66383 -73.093856 -14.518733 -16.918458 87.752651 89.373307 0
372 -13.247932 -31.715101 177.72218 -12.26405 25.741899 188.071048 27.099183 -31.007397 175.815189 21.392471 25.425825 185.352433 -14.435135 -1.475025 185.580814 4.107627 59.597552 185.377753 26.763827 -1.990276 184.669495 0 0 0 0 0.000906 12 0.000031 -3.587692 4.059316 -130.606575 138.725208 -168.547066 161.371682 -97.566146 165.049761 -153.773421 104.945976 -75.546274 -73.061806 -14.629685 -16.950574 87.785735 89.371077 0
402 -13.27669 -31.345761 177.799666 -12.261458 25.730684 188.099933 27.112624 -31.002873 175.807667 21.383314 25.432292 185.378408 -14.425793 -1.491956 185.601699 4.067482 59.582514 185.374236 26.773953 -1.986249 184.67623 0 0 0 0 0.0006 12 -0.000011 -3.571361 4.051588 -130.604241 138.707417 -168.501132 161.35841 -97.538829 164.654956 -153.908804 105.181686 -75.44324 -73.031985 -14.725644 -16.98055 87.823972 89.366677 0
454 -13.3414 -31.841457 177.752209 -12.258828 25.719938 188.130796 27.127984 -30.99561 175.802445 21.372901 25.440255 185.40833 -14.417303 -1.507404 185.623908 4.029803 59.572953 185.373676 26.783973 -1.979103 184.686172 0 0 0 0 0.000015 12 0.000004 -3.56543 4.045877 -130.597024 138.688779 -168.483767 161.352907 -97.49621 164.214757 -154.034634 105.449641 -75.364192 -73.005983 -14.797283 -17.006781 87.867275 89.360497 0
470 -13.38782 -32.283956 177.724016 -12.257215 25.709459 188.164294 27.13939 -30.989754 175.798547 21.361379 25.450948 185.44023 -14.409786 -1.523077 185.648596 3.995308 59.570545 185.377896 26.793751 -1.971135 184.697437 0 0 0 0 -0.007328 12 0.000407 -3.66687 4.041279 -130.592841 138.675399 -168.681827 161.348086 -97.45639 163.743006 -154.787488 105.741394 -75.461353 -72.978575 -14.676841 -17.034571 88.03373 89.350506 0
506 -13.426951 -32.634598 177.705276 -12.256592 25.699306 188.199496 27.151054 -30.984619 175.798106 21.348912 25.462595 185.472715 -14.403172 -1.538852 185.678029 3.961997 59.571964 185.38568 26.803333 -1.962588 184.711385 0 0 0 0 -0.00658 12 -0.000041 -3.758211 4.036933 -130.592378 138.666244 -168.857103 161.340681 -97.415221 163.269612 -155.363528 105.997577 -75.561285 -72.952384 -14.560917 -17.060863 88.157289 89.347572 0
537 -13.459054 -32.900971 177.704108 -12.257545 25.690767 188.238811 27.163145 -30.979374 175.801647 21.332614 25.476032 185.507119 -14.397958 -1.552547 185.710049 3.925729 59.578383 185.399091 26.813594 -1.952025 184.729922 0 0 0 0 -0.004906 12 -0.000059 -3.827055 4.034135 -130.595407 138.663678 -168.985161 161.331052 -97.377006 162.877483 -155.859667 106.216838 -75.626284 -72.928326 -14.483403 -17.085058 88.258149 89.343802 0
573 -13.478737 -33.108833 177.725303 -12.26001 25.683734 188.281333 27.178225 -30.974302 175.810468 21.315049 25.489056 185.541153 -14.394784 -1.5654 185.744894 3.885749 59.594333 185.419905 26.823249 -1.941402 184.74915 0 0 0 0 -0.003884 12 -0.000008 -3.891453 4.041536 -130.594093 138.677164 -169.094304 161.311398 -97.332577 162.601661 -156.263284 106.367208 -75.679855 -72.904239 -14.420404 -17.109261 88.337788 89.340556 0
606 -13.527639 -32.378095 178.045726 -12.263697 25.676912 188.324368 27.187076 -30.969211 175.819302 21.297853 25.501284 185.572827 -14.392994 -1.577997 185.782623 3.847693 59.610677 185.441923 26.832986 -1.92905 184.772301 0 0 0 0 -0.002817 12 0 -3.946522 4.055083 -130.59133 138.701496 -169.192858 161.299814 -97.286978 162.375924 -156.522137 106.524325 -75.741129 -72.888593 -14.353575 -17.125311 88.387811 89.330508 0
641 -13.59241 -32.546172 178.121662 -12.268583 25.67091 188.366163 27.190611 -30.96475 175.828874 21.2813 25.513262 185.603583 -14.394006 -1.59061 185.824299 3.809506 59.634131 185.468781 26.842055 -1.916221 184.796643 0 0 0 0 -0.006338 12 0.000144 -4.053399 4.068085 -130.59312 138.729289 -169.372203 161.265404 -97.247606 162.373229 -155.951257 106.528936 -75.904557 -72.866817 -14.18517 -17.146992 88.439117 89.332423 0
673 -13.662486 -32.726794 178.190804 -12.273876 25.665832 188.40555 27.192357 -30.962044 175.840437 21.266332 25.524348 185.632503 -14.39866 -1.599881 185.86868 3.775087 59.656966 185.494983 26.850215 -1.905544 184.820354 0 0 0 0 -0.00692 12 0.000025 -4.163501 4.07524 -130.606532 138.757011 -169.550387 161.223385 -97.227251 162.448466 -156.220617 106.463314 -76.031428 -72.844826 -14.045553 -17.168529 88.560528 89.343123 0
708 -13.737069 -32.909346 178.256822 -12.27956 25.661609 188.441718 27.191329 -30.960414 175.854039 21.252565 25.534886 185.659468 -14.406846 -1.60815 185.915267 3.744362 59.678626 185.519218 26.857477 -1.89566 184.844697 0 0 0 0 -0.006453 12 0.000039 -4.261778 4.077073 -130.633475 138.78762 -169.708519 161.184963 -97.233828 162.572588 -156.46956 106.380357 -76.147538 -72.827347 -13.917269 -17.185501 88.684578 89.355446 0
745 -13.803336 -33.067897 178.312981 -12.286074 25.659254 188.477373 27.190068 -30.958056 175.876522 21.239686 25.546104 185.685337 -14.417982 -1.613459 185.962605 3.71148 59.720641 185.5564 26.863474 -1.883033 184.871888 0 0 0 0 -0.006223 12 0.000086 -4.350809 4.072637 -130.670987 138.81626 -169.84621 161.144592 -97.266276 162.763003 -156.681218 106.249891 -76.254595 -72.812557 -13.798907 -17.199657 88.809293 89.371292 0
771 -13.862489 -33.204034 178.364396 -12.294386 25.659519 188.513684 27.156579 -30.620053 176.060879 21.227828 25.556359 185.709012 -14.430515 -1.616381 186.008835 3.683104 59.752798 185.590172 26.867372 -1.870474 184.900391 0 0 0 0 -0.004925 12 0.000094 -4.41664 4.064233 -130.713583 138.842049 -169.943635 161.110355 -97.311003 163.043716 -156.836184 106.074665 -76.333706 -72.809756 -13.711197 -17.201923 88.912233 89.385184 0
806 -13.918494 -33.316523 178.41723 -12.30296 25.661179 188.547969 27.124381 -30.598772 176.159918 21.217038 25.566903 185.731113 -14.446069 -1.615502 186.056471 3.655853 59.786373 185.623181 26.869407 -1.853487 184.93259 0 0 0 0 -0.002475 12 0.000084 -4.447804 4.057925 -130.748509 138.864358 -170.02258 161.126972 -97.349166 163.403163 -156.970235 105.358396 -76.397694 -72.909943 -13.640529 -17.099483 88.998686 89.4491 0
838 -13.968229 -33.407867 178.469503 -12.312474 25.665006 188.5818 27.079841 -30.597794 176.263082 21.207112 25.576952 185.751343 -14.466839 -1.610638 186.107695 3.631493 59.816718 185.652912 26.869297 -1.832366 184.968197 0 0 0 0 -0.001706 12 0.000091 -4.463739 4.047919 -130.787539 138.883377 -170.078588 161.15111 -97.405574 163.872536 -157.023413 104.73294 -76.453114 -73.02915 -13.57977 -16.978233 89.073087 89.513925 0
873 -14.200096 -32.764718 178.956711 -12.324224 25.672543 188.617659 27.03445 -30.606961 176.351726 21.19818 25.586289 185.76982 -14.489432 -1.603623 186.158705 3.610877 59.843397 185.678709 26.868156 -1.810922 185.007417 0 0 0 0 -0.000957 12 0.000107 -4.465576 4.035135 -130.830691 138.900961 -170.099163 161.168011 -97.488209 164.461177 -156.957167 103.948506 -76.494183 -73.163339 -13.535108 -16.841732 89.12647 89.598616 0
903 -14.556061 -30.259895 179.869831 -12.335495 25.680757 188.65093 26.935393 -30.121881 176.672614 21.189815 25.596169 185.787797 -14.516573 -1.592037 186.212134 3.593481 59.866655 185.700905 26.865587 -1.789662 185.046661 0 0 0 0 -0.019325 12 0.002567 -4.756116 4.029304 -130.8587 138.917309 -170.667701 161.15547 -97.561227 165.180736 -156.545596 103.12411 -76.986773 -73.270212 -13.023908 -16.732966 -89.481677 89.683132 0
935 -14.647831 -30.905822 179.900634 -12.346108 25.689241 188.680959 26.861545 -29.767913 176.91319 21.18281 25.604978 185.804272 -14.547497 -1.574484 186.266887 3.581408 59.882706 185.716081 26.861647 -1.771894 185.087073 0 0 0 0 -0.022753 12 0.000969 -5.090342 4.013138 -130.903001 138.929277 -171.387745 161.207062 -97.671296 165.901475 -155.505953 101.500347 -77.525174 -73.534147 -12.475072 -16.466441 -89.922942 89.864622 0
967 -14.688066 -31.614161 179.839134 -12.356383 25.698766 188.708496 26.79221 -29.540187 177.080512 21.176639 25.612879 185.819376 -14.5788 -1.555144 186.31978 3.572313 59.895092 185.727918 26.854017 -1.758119 185.126817 0 0 0 0 -0.007092 12 -0.000699 -5.176051 3.989184 -130.957025 138.935392 -171.577386 161.225285 -97.81439 166.671935 -155.614457 100.222327 -77.754183 -73.723996 -12.247362 -16.276004 -89.808468 -89.999801 0
999 -14.700489 -32.20529 179.749167 -12.36744 25.70934 188.734925 26.739627 -29.382378 177.202368 21.171233 25.620171 185.833442 -14.613588 -1.534807 186.373687 3.564823 59.905189 185.737169 26.841223 -1.744594 185.16978 0 0 0 0 -0.002742 12 0.000131 -5.189846 3.960396 -131.010362 138.931153 -171.58381 161.204118 -97.965392 167.432455 -155.641587 99.127177 -77.833485 -73.847845 -12.168271 -16.152644 -89.796406 -89.877565 0
1044 -14.701857 -32.64958 179.661143 -12.378632 25.721145 188.759959 26.698795 -29.267114 177.295983 21.166183 25.626823 185.84677 -14.650416 -1.513867 186.427355 3.559652 59.911746 185.743296 26.827705 -1.73301 185.209906 0 0 0 0 0.000353 12 0.000237 -5.149343 3.925403 -131.063886 138.914691 -171.467567 161.16888 -98.135889 168.274132 -155.496946 98.270466 -77.811957 -73.918904 -12.189107 -16.082438 -89.84132 -89.797624 0
1073 -14.713044 -32.973593 179.579973 -12.389967 25.732827 188.783264 26.622355 -29.573324 177.319431 21.160842 25.631979 185.859108 -14.690267 -1.494425 186.48001 3.555845 59.916604 185.747731 26.809195 -1.721538 185.250986 0 0 0 0 0.002191 12 0.000162 -5.079009 3.889418 -131.116372 138.895209 -171.292493 161.134475 -98.321774 169.048134 -155.222461 97.598633 -77.739497 -73.964321 -12.260863 -16.037864 -89.907499 -89.742191 0
1098 -14.719369 -33.210835 179.511797 -12.401656 25.744802 188.805175 26.543385 -29.510123 177.374899 21.155676 25.635961 185.870862 -14.730333 -1.476964 186.52854 3.553062 59.919971 185.750782 26.790023 -1.7112 185.289657 0 0 0 0 0.003736 12 0.000133 -4.97794 3.847108 -131.173777 138.867994 -171.094717 161.138838 -98.529706 169.859958 -154.917677 96.682432 -77.636655 -74.104594 -12.363413 -15.899933 -89.959503 -89.630342 0
1134 -14.727339 -33.383241 179.455984 -12.413571 25.758553 188.825548 26.479024 -29.463494 177.416408 21.15078 25.639194 185.881937 -14.769927 -1.461039 186.57372 3.550895 59.922439 185.752916 26.769912 -1.700625 185.326242 0 0 0 0 0.00043 12 0.000146 -4.929216 3.80517 -131.227176 138.837517 -170.895849 161.037418 -98.736743 170.620728 -154.535199 95.728878 -77.53182 -74.108169 -12.468195 -15.899749 89.980671 -89.511101 0
1166 -14.732993 -33.508667 179.411709 -12.426493 25.77267 188.843703 26.428011 -29.433614 177.448952 21.146114 25.641963 185.89232 -14.81204 -1.446011 186.616588 3.549124 59.924215 185.754263 26.748544 -1.690634 185.360658 0 0 0 0 0.000746 12 0.000005 -4.878446 3.766231 -131.272428 138.80489 -170.705983 160.949092 -98.940523 171.338137 -154.129486 94.958534 -77.430308 -74.098208 -12.569921 -15.912827 89.925394 -89.422672 0
1202 -14.737366 -33.598217 179.37752 -12.440711 25.78654 188.859904 26.310089 -29.778141 177.398992 21.141823 25.644293 185.901785 -14.85367 -1.430674 186.655772 3.547605 59.925485 185.754716 26.726675 -1.681846 185.391998 0 0 0 0 0.001064 12 0.000029 -4.817507 3.722251 -131.320823 138.765325 -170.515687 160.880674 -99.159176 172.012007 -153.62052 94.359094 -77.335336 -74.083989 -12.665439 -15.929414 89.862179 -89.363431 0
1234 -14.742099 -33.661205 179.351938 -12.457058 25.801283 188.873851 26.235199 -29.6731 177.45465 21.137862 25.646383 185.910678 -14.898464 -1.412027 186.693001 3.546285 59.926617 185.754526 26.704738 -1.673614 185.420752 0 0 0 0 -0.00028 12 0.000014 -4.78058 3.680838 -131.361649 138.723326 -170.338711 160.777551 -99.367922 172.622512 -153.089606 93.183893 -77.250962 -74.121339 -12.750693 -15.900783 89.797952 -89.182949 0
1269 -14.749208 -33.706179 179.330134 -12.474091 25.816116 188.884878 25.740588 -31.792903 176.797676 21.134052 25.648072 185.918713 -14.944047 -1.391959 186.72626 3.544804 59.927207 185.752881 26.68367 -1.6662 185.446393 0 0 0 0 0.000246 12 -0.00002 -4.734329 3.638533 -131.401981 138.679047 -170.165453 160.696794 -99.589095 173.176484 -152.479742 92.364375 -77.176108 -74.120599 -12.826851 -15.907691 89.729124 -89.075931 0
1301 -14.759095 -33.737007 179.306364 -12.492997 25.83093 188.89327 25.513592 -32.806662 176.496291 21.130438 25.649813 185.926235 -14.986449 -1.373048 186.754227 3.542865 59.92825 185.74965 26.662716 -1.65938 185.468888 0 0 0 0 -0.017294 12 0.002518 -4.970149 3.595366 -131.443004 138.633735 -170.001308 160.06101 -99.81572 173.672055 -151.848031 87.878575 -77.108345 -73.989826 -12.896205 -16.10765 89.663247 -88.276572 0
1346 -14.774176 -33.757308 179.280651 -12.515244 25.846541 188.899398 25.470114 -32.952669 176.516473 21.127047 25.651222 185.932851 -15.026434 -1.356956 186.776423 3.539629 59.929377 185.744739 26.637539 -1.654801 185.488999 0 0 0 0 -0.005651 12 -0.00075 -5.019187 3.552741 -131.475802 138.581284 -169.853106 159.814732 -100.011983 174.087264 -151.327471 85.812892 -77.040563 -73.940259 -12.965578 -16.194504 89.60776 -87.969624 0
1374 -14.794356 -33.768421 179.251623 -12.541494 25.862709 188.903356 25.490302 -32.879129 176.608169 21.123554 25.652635 185.938883 -15.065013 -1.342721 186.793244 3.535235 59.930927 185.737252 26.610449 -1.651752 185.507238 0 0 0 0 0.002697 12 0.000102 -4.932707 3.510167 -131.49177 138.512105 -169.725977 159.860563 -100.168154 174.443962 -150.948468 85.410133 -76.974257 -74.013921 -13.033247 -16.124481 89.565403 -87.946475 0
1406 -14.817104 -33.772898 179.219925 -12.57484 25.881407 188.904881 25.554857 -32.679182 176.734233 21.119805 25.654235 185.944426 -15.102345 -1.330524 186.804891 3.526764 59.934485 185.725117 26.583135 -1.649456 185.523403 0 0 0 0 0.004672 12 0.000116 -4.812385 3.466197 -131.493828 138.426223 -169.616218 159.991448 -100.285632 174.747538 -150.706738 85.644114 -76.907273 -74.1034 -13.101306 -16.025399 89.534196 -88.024238 0
1438 -14.844537 -33.772954 179.182255 -12.617438 25.900149 188.901889 25.56974 -32.449824 176.813209 21.114624 25.655285 185.949552 -15.140578 -1.320952 186.811817 3.508715 59.933966 185.70646 26.554099 -1.648187 185.53884 0 0 0 0 0.006364 12 0.000202 -4.675644 3.433863 -131.465246 138.332973 -169.525041 160.173753 -100.344229 174.997838 -150.628381 86.343263 -76.841217 -74.193469 -13.168251 -15.917191 89.509482 -88.173793 0
1469 -14.874882 -33.767679 179.141033 -12.674567 25.922266 188.891745 25.579268 -32.219192 176.875424 21.106523 25.657031 185.954595 -15.179317 -1.311634 186.814487 3.487299 59.934014 185.685551 26.52441 -1.646804 185.554016 0 0 0 0 0.002774 12 0.000261 -4.60626 3.410169 -131.411503 138.231841 -169.443159 160.230638 -100.353191 175.240685 -150.709874 86.592286 -76.77039 -74.191055 -13.239746 -15.911875 89.491209 -88.238822 0
1506 -14.90584 -33.759218 179.096496 -12.74007 25.943488 188.873982 25.576517 -32.089552 176.903605 21.095645 25.659868 185.959518 -15.217482 -1.303472 186.813116 3.451242 59.933585 185.657609 26.491782 -1.643896 185.569894 0 0 0 0 0.002966 12 0.000768 -4.557663 3.410642 -131.307876 138.12916 -169.373052 160.257726 -100.284592 175.478655 -151.002178 86.809458 -76.698608 -74.159521 -13.312049 -15.936623 89.477003 -88.296534 0
1537 -14.939176 -33.748767 179.047263 -12.80984 25.961795 188.847697 25.48131 -31.849802 176.987898 21.083088 25.662813 185.963881 -15.253919 -1.29579 186.807835 3.397499 59.926635 185.618317 26.454577 -1.63944 185.587728 0 0 0 0 0.002634 12 0.001006 -4.519064 3.415782 -131.187092 138.018656 -169.306626 160.268499 -100.174036 175.719325 -151.413349 86.943036 -76.626373 -74.117927 -13.384732 -15.972756 89.464779 -88.343828 0
1573 -14.97438 -33.727834 178.995216 -12.883204 25.984913 188.811493 25.427583 -31.721631 177.032197 21.066923 25.668392 185.967708 -15.303777 -1.278026 186.794746 3.336576 59.928936 185.580158 26.417303 -1.634561 185.605991 0 0 0 0 -0.000526 12 0.001048 -4.519662 3.4076 -131.073275 137.888475 -169.239466 160.200142 -100.04883 176.025062 -151.913334 86.064156 -76.551864 -74.11803 -13.459399 -15.986061 89.459573 -88.225239 0
1605 -15.00947 -33.706716 178.93548 -12.962525 25.997034 188.765967 25.380579 -31.616586 177.070057 21.049567 25.674328 185.970831 -15.354471 -1.261657 186.777496 3.251065 59.929621 185.537457 26.373306 -1.627672 185.627472 0 0 0 0 0.000758 12 0.000764 -4.492727 3.393354 -130.976501 137.763208 -169.153643 160.16819 -99.998833 176.35119 -152.155873 85.632084 -76.485612 -74.10241 -13.526663 -16.005985 89.434515 -88.188008 0
1637 -15.041542 -33.687195 178.875959 -13.041173 26.002398 188.713992 25.31721 -31.492999 177.117825 21.028425 25.680971 185.973048 -15.409464 -1.24501 186.753917 3.168344 59.929025 185.497367 26.325211 -1.617214 185.652411 0 0 0 0 0.001085 12 0.000686 -4.453544 3.372405 -130.888768 137.633579 -169.057296 160.150207 -99.93584 176.798929 -152.448289 85.280045 -76.412868 -74.082042 -13.600527 -16.027575 89.407826 -88.176748 0
1673 -15.071319 -33.666709 178.818524 -13.116153 26.005605 188.659418 25.301179 -31.407651 177.19785 21.006133 25.688273 185.974741 -15.46979 -1.224549 186.722696 3.092189 59.932053 185.458732 26.278645 -1.607625 185.677588 0 0 0 0 0.000009 12 0.000368 -4.423251 3.342263 -130.8286 137.513126 -168.958742 160.112241 -99.909532 177.405838 -152.595712 84.710692 -76.351858 -74.065608 -13.663307 -16.048124 89.368593 -88.141865 0
1705 -15.098611 -33.650792 178.759277 -13.184994 26.005822 188.602328 25.30812 -31.336442 177.295804 20.983729 25.695345 185.976088 -15.530668 -1.208464 186.68679 3.024201 59.932333 185.420966 26.231581 -1.597415 185.70751 0 0 0 0 0.002346 12 0.000176 -4.342478 3.301237 -130.798178 137.400652 -168.86824 160.183284 -99.928166 178.039553 -152.558502 84.595388 -76.308286 -74.124154 -13.70944 -15.983776 89.316298 -88.193008 0
1738 -15.122886 -33.636591 178.703833 -13.251601 26.00328 188.542116 25.310615 -31.291661 177.358341 20.960556 25.702423 185.977554 -15.58869 -1.193302 186.650085 2.964739 59.933388 185.387051 26.178038 -1.588565 185.745633 0 0 0 0 0.002974 12 0.000035 -4.238717 3.24806 -130.795186 137.291306 -168.776165 160.298731 -99.987946 178.861198 -152.400079 84.638543 -76.269625 -74.213635 -13.751152 -15.883709 89.258801 -88.288518 0
1770 -15.144695 -33.62354 178.648007 -13.310952 26.001003 188.48145 25.323662 -31.248394 177.448773 20.93202 25.710598 185.98057 -15.646112 -1.178658 186.609936 2.911469 59.929001 185.352063 26.124683 -1.57822 185.788953 0 0 0 0 0.000504 12 -0.000013 -4.162545 3.180492 -130.807749 137.168733 -168.687327 160.362237 -100.05352 179.951501 -152.214307 84.58609 -76.238984 -74.238247 -13.785105 -15.848027 89.201045 -88.390172 0
1802 -15.164056 -33.61139 178.594482 -13.36271 25.998268 188.420749 25.35499 -31.210577 177.554023 20.900881 25.719553 185.985661 -15.701312 -1.164479 186.569595 2.863318 59.923899 185.318744 26.069313 -1.566563 185.841012 0 0 0 0 0.000979 12 -0.000149 -4.071713 3.106428 -130.847637 137.060494 -168.599921 160.456496 -100.15957 -178.810964 -151.915509 84.571693 -76.21374 -74.304953 -13.814113 -15.769145 89.140107 -88.511205 0
1838 -15.181597 -33.598313 178.54439 -13.407175 25.996763 188.36416 25.399932 -31.193116 177.768588 20.870055 25.728035 185.993326 -15.752415 -1.150532 186.532366 2.822784 59.919518 185.28893 26.016065 -1.555697 185.898054 0 0 0 0 0.001308 12 -0.000108 -3.968675 3.025896 -130.908381 136.960174 -168.51062 160.573269 -100.307016 -177.308942 -151.510297 84.662972 -76.192848 -74.385968 -13.839069 -15.673417 89.078797 -88.670578 0
1870 -15.198402 -33.586758 178.498495 -13.444644 25.995168 188.311636 25.375307 -31.188679 177.831519 20.836408 25.736421 186.005569 -15.803006 -1.137274 186.497712 2.785148 59.913921 185.258985 25.960946 -1.543151 185.961974 0 0 0 0 0.006043 12 0.000187 -3.785552 2.947128 -130.975647 136.869902 -168.421619 160.850515 -100.473119 -175.710275 -151.06242 84.823149 -76.172024 -74.664342 -13.863941 -15.380727 89.021374 -88.85146 0
1901 -15.214491 -33.574143 178.456032 -13.476142 25.993308 188.265944 25.379223 -31.070855 177.948034 20.804429 25.744295 186.023068 -15.853579 -1.122463 186.46698 2.746263 59.90544 185.22619 25.909567 -1.53177 186.030161 0 0 0 0 -0.002521 12 -0.000019 -3.751444 2.869325 -131.056867 136.795516 -168.330679 160.827791 -100.680094 -174.038306 -150.496956 84.233824 -76.154262 -74.666254 -13.886021 -15.374453 88.963598 -88.908576 0
1941 -15.229137 -33.560064 178.416646 -13.502008 25.991797 188.226664 25.383082 -31.047887 177.997053 20.771521 25.751299 186.046112 -15.902419 -1.105991 186.440444 2.706726 59.893662 185.191298 25.857329 -1.523916 186.116397 0 0 0 0 -0.000968 12 0.000032 -3.691307 2.792326 -131.146594 136.731247 -168.237266 160.854653 -100.916765 -172.430294 -149.837453 83.931014 -76.135915 -74.700278 -13.909018 -15.333434 88.904661 -89.007881 0
1973 -15.242995 -33.5455 178.376913 -13.523668 25.990102 188.193071 25.40257 -31.031898 178.047407 20.738098 25.755611 186.075318 -15.947254 -1.090601 186.418188 2.670289 59.878933 185.155141 25.808302 -1.51589 186.20472 0 0 0 0 -0.004092 12 0.000157 -3.682948 2.712458 -131.244765 136.669682 -168.142012 160.776115 -101.173215 -170.386247 -149.121466 83.406376 -76.115803 -74.625182 -13.933974 -15.401672 88.846259 -89.112667 0
