Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v18 v19 v20 v21 v22 v23 v24 v25 v26
52 -40.591955 -26.406479 268.458509 -40.809265 29.133677 283.111882 -0.847918 -26.912463 268.467855 -6.04972 31.833515 287.015533 -44.298247 3.665722 278.676081 -23.70774 65.699857 282.686234 -0.291342 4.981707 282.80406 0 0 0 0 0.000659 0 0.000043 -1.526381 -2.409456 -136.560022 131.74111 -163.141278 160.088515 -105.620074 110.641095 -140.341877 143.561045 -71.249856 -65.794303 -19.957642 -24.225236 83.40814 -89.084765 0 
59 -40.530077 -26.715553 268.396235 -40.803584 29.132953 283.118582 -0.845907 -26.917422 268.471003 -6.049838 31.832781 287.016296 -44.294527 3.671477 278.686571 -23.702087 65.700728 282.690835 -0.291179 4.98036 282.806253 0 0 0 0 0.000357 0 0.000005 -1.524228 -2.406732 -136.566039 131.752575 -163.140464 160.092008 -105.631959 110.656881 -140.139075 143.557825 -71.365043 -65.79968 -19.871399 -24.21972 83.343996 -89.088116 0 
94 -40.471992 -27.009693 268.330646 -40.79906 29.132155 283.124375 -0.844312 -26.919699 268.47434 -6.04995 31.832224 287.016988 -44.290936 3.677211 278.696966 -23.696832 65.701616 282.695127 -0.290579 4.979458 282.809496 0 0 0 0 0.000767 0 0 -1.518527 -2.401908 -136.566076 131.76226 -163.131342 160.094288 -105.640765 110.672649 -140.160962 143.554759 -71.423876 -65.803509 -19.828842 -24.215761 83.307633 -89.09122 0 
128 -40.424722 -27.258664 268.251324 -40.79501 29.131183 283.129692 -0.842789 -26.920244 268.478394 -6.045744 31.828651 287.021995 -44.287184 3.68295 278.707743 -23.691934 65.70248 282.699084 -0.289874 4.97833 282.812691 0 0 0 0 0.001515 0 0.000012 -1.513883 -2.385655 -136.548392 131.777081 -163.118912 160.091146 -105.636188 110.694876 -140.223525 143.541609 -71.467645 -65.804563 -19.799057 -24.214638 83.275694 -89.092881 0 
158 -40.378281 -27.463982 268.163681 -40.791008 29.130125 283.134556 -0.841502 -26.920012 268.481565 -6.042683 31.825742 287.025595 -44.283646 3.688256 278.718185 -23.687057 65.704167 282.703137 -0.289037 4.977347 282.815814 0 0 0 0 0.003258 0 0.000061 -1.495428 -2.358982 -136.5069 131.788937 -163.090892 160.100037 -105.617499 110.676525 -140.401172 143.579132 -71.461756 -65.805445 -19.811998 -24.2137 83.25551 -89.094199 0 
195 -40.354851 -27.635875 268.086576 -40.786374 29.130712 283.140707 -0.840352 -26.919374 268.484759 -6.039486 31.822613 287.029243 -44.280192 3.693411 278.728533 -23.682584 65.706235 282.707 -0.288441 4.976038 282.817674 0 0 0 0 0.003464 0 0.000033 -1.466873 -2.339301 -136.48135 131.802749 -163.037251 160.103505 -105.610375 110.67277 -140.61181 143.600716 -71.418761 -65.804694 -19.862445 -24.214421 83.228727 -89.094906 0 
226 -40.341744 -27.771184 268.024015 -40.782043 29.131472 283.145761 -0.839672 -26.919171 268.48762 -6.034421 31.81954 287.033153 -44.276252 3.70011 278.73981 -23.678376 65.708411 282.710624 -0.287967 4.97498 282.819057 0 0 0 0 0.002127 0 -0.000006 -1.450193 -2.326225 -136.463959 131.811509 -163.011148 160.110761 -105.607217 110.658049 -140.870675 143.628869 -71.37384 -65.805376 -19.90287 -24.213703 83.234306 -89.095752 0 
258 -40.333027 -27.877599 267.972851 -40.77791 29.132256 283.150268 -0.83908 -26.919287 268.489838 -6.025017 31.815851 287.039614 -44.272202 3.70722 278.751087 -23.67491 65.710288 282.713723 -0.287303 4.973579 282.82063 0 0 0 0 0.001461 0 0.000004 -1.43642 -2.319469 -136.449285 131.810347 -162.99474 160.121901 -105.605026 110.62658 -141.119068 143.674451 -71.331734 -65.806737 -19.93674 -24.212332 83.250627 -89.096045 0 
308 -40.329272 -27.963725 267.92922 -40.773326 29.13312 283.154154 -0.837842 -26.910105 268.49885 -6.014449 31.812996 287.046313 -44.268373 3.714045 278.761792 -23.672041 65.711439 282.716203 -0.286484 4.97267 282.822442 0 0 0 0 0.000932 0 0.000025 -1.419968 -2.322729 -136.43721 131.791752 -162.980845 160.140909 -105.603961 110.557122 -141.33851 143.764086 -71.292667 -65.806837 -19.967288 -24.212237 83.268293 -89.095891 0 
330 -40.418443 -27.447584 268.033528 -40.768838 29.13408 283.157754 -0.837518 -26.898047 268.508291 -6.006966 31.809986 287.049294 -44.264218 3.722281 278.772163 -23.669292 65.71269 282.71842 -0.283265 4.975745 282.828283 0 0 0 0 0.000777 0 0.000024 -1.402515 -2.329154 -136.425976 131.767667 -162.969535 160.164505 -105.608073 110.481832 -141.534495 143.850134 -71.255471 -65.81082 -19.994849 -24.208241 83.289443 -89.096264 0 
