Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v18 v19 v20 v21 v22 v23 v24 v25 v26
712 -41.94901 -29.442567 281.716609 -42.468527 29.352647 298.496032 -2.688987 -27.004096 283.737993 -6.866979 31.609938 300.585032 -44.958821 2.792189 294.369936 -24.574901 66.148025 297.01128 -1.787093 4.546553 296.563339 0 0 0 0 -0.001178 0 0.000025 -0.93223 0.059295 -132.908675 133.027266 -163.672958 161.808497 -98.489249 108.844184 -160.05198 143.621454 -68.556678 -67.845987 -22.070458 -22.211688 85.01981 -88.47973 0 
747 -41.949517 -29.483408 281.746435 -42.471817 29.353562 298.494959 -2.687743 -27.030256 283.74598 -6.890943 31.625611 300.564528 -44.960296 2.796862 294.365525 -24.575149 66.151553 296.99676 -1.788719 4.547103 296.55869 0 0 0 0 -0.001715 0 0.000033 -0.961956 0.060063 -132.892405 133.012531 -163.762501 161.838588 -98.471654 108.843383 -159.996501 143.592026 -68.652614 -67.886408 -21.973534 -22.171096 85.032607 -88.483088 0 
780 -41.956431 -29.523602 281.774592 -42.475182 29.354674 298.494172 -2.668181 -27.023822 283.755374 -6.907804 31.637755 300.547481 -44.961539 2.80065 294.361663 -24.575219 66.154903 296.987939 -1.790319 4.547749 296.553802 0 0 0 0 -0.0007 0 0.000149 -1.00962 0.095849 -132.874883 133.066581 -163.834574 161.815334 -98.453377 109.050563 -159.942077 143.302205 -68.732354 -67.922926 -21.894963 -22.134222 85.03528 -88.4888 0 
820 -41.959998 -29.551166 281.78916 -42.478722 29.356143 298.494101 -2.648717 -27.013639 283.765364 -6.918687 31.643844 300.537062 -44.962454 2.804048 294.35842 -24.575286 66.158557 296.980429 -1.792525 4.548578 296.547604 0 0 0 0 -0.000729 0 -0.000044 -1.048141 0.121957 -132.857407 133.101322 -163.909734 161.813451 -98.434106 109.198771 -159.91052 143.169082 -68.807281 -67.941143 -21.81841 -22.113419 85.048756 -88.523892 0 
848 -41.963813 -29.57153 281.796098 -42.481446 29.357556 298.493767 -2.629508 -27.001095 283.773637 -6.928571 31.648508 300.528049 -44.963151 2.806508 294.35575 -24.574961 66.159976 296.969867 -1.794483 4.550037 296.541262 0 0 0 0 0.000289 0 -0.000026 -1.062573 0.141334 -132.838104 133.120773 -163.958856 161.833711 -98.412385 109.273225 -159.90497 143.129119 -68.852771 -67.960097 -21.772098 -22.091889 85.056281 -88.55969 0 
882 -41.968146 -29.593357 281.805182 -42.486683 29.360598 298.496723 -2.602246 -26.970774 283.78787 -6.93289 31.651115 300.523806 -44.963881 2.808613 294.353294 -24.574421 66.161597 296.960473 -1.79671 4.55085 296.534395 0 0 0 0 0.000642 0 -0.000006 -1.069035 0.158806 -132.822101 133.139714 -163.992246 161.854176 -98.394518 109.336164 -159.911703 143.104956 -68.880806 -67.97554 -21.742812 -22.073985 85.063907 -88.594634 0 
916 -41.970208 -29.610506 281.805944 -42.491204 29.363143 298.499632 -2.585064 -26.955324 283.795595 -6.935278 31.651589 300.521183 -44.964293 2.810358 294.351244 -24.573632 66.162753 296.953249 -1.799197 4.551628 296.526909 0 0 0 0 0.000806 0 0.000023 -1.069333 0.172997 -132.792111 133.138106 -164.03704 161.898374 -98.360232 109.339641 -159.938781 143.178954 -68.9124 -67.989372 -21.709843 -22.05684 85.072369 -88.64284 0 
948 -41.971454 -29.627597 281.806898 -42.495656 29.365668 298.502684 -2.570473 -26.940328 283.802295 -6.935085 31.651336 300.520134 -44.96457 2.811566 294.349432 -24.572806 66.163433 296.94736 -1.801714 4.552636 296.520185 0 0 0 0 0.000924 0 0.000027 -1.063603 0.183248 -132.763257 133.129752 -164.065757 161.938551 -98.327702 109.318787 -159.975228 143.253169 -68.927736 -68.003564 -21.693607 -22.040494 85.077412 -88.675213 0 
980 -41.972727 -29.645985 281.807756 -42.500025 29.369685 298.50769 -2.558531 -26.927847 283.807945 -6.932394 31.648764 300.520349 -44.964877 2.812336 294.348097 -24.571711 66.164088 296.942377 -1.804056 4.553901 296.513891 0 0 0 0 0.000733 0 0.00004 -1.057188 0.189552 -132.734242 133.113345 -164.093235 161.978858 -98.295006 109.276626 -160.010484 143.347085 -68.942673 -68.015454 -21.678059 -22.026772 85.081259 -88.703357 0 
1018 -41.972551 -29.6626 281.806827 -42.50271 29.372302 298.511004 -2.550873 -26.921248 283.811903 -6.928976 31.646118 300.521517 -44.965193 2.812979 294.346857 -24.570687 66.164714 296.938634 -1.806336 4.555126 296.507931 0 0 0 0 0.000721 0 0.000059 -1.051249 0.196179 -132.700628 133.092986 -164.122512 162.020014 -98.259783 109.214823 -160.046729 143.456118 -68.957224 -68.026842 -21.662855 -22.013884 85.08524 -88.726884 0 
1049 -41.971242 -29.682836 281.804156 -42.505911 29.375145 298.514247 -2.533576 -26.895234 283.811235 -6.919554 31.640172 300.524855 -44.965619 2.81287 294.345117 -24.569656 66.165537 296.935534 -1.808207 4.556604 296.502519 0 0 0 0 0.000537 0 0.000034 -1.04166 0.195984 -132.677349 133.069316 -164.142033 162.058713 -98.234424 109.143389 -160.067722 143.559038 -68.967843 -68.038823 -21.652123 -22.000875 85.086683 -88.743328 0 
1078 -41.969872 -29.70233 281.800222 -42.510244 29.380521 298.518443 -2.519806 -26.867053 283.815432 -6.909697 31.633684 300.528884 -44.966176 2.812427 294.343138 -24.568619 66.166276 296.932912 -1.80992 4.557924 296.497393 0 0 0 0 0.000368 0 0.000053 -1.029668 0.190448 -132.653026 133.033923 -164.161488 162.102151 -98.208023 109.030754 -160.091838 143.771857 -68.978302 -68.030479 -21.641944 -22.007247 85.086533 -88.774784 0 
1109 -41.964009 -29.720092 281.79307 -42.516866 29.389599 298.524547 -2.510603 -26.847705 283.81846 -6.901232 31.628895 300.532722 -44.966853 2.811666 294.341755 -24.567606 66.166949 296.930504 -1.811596 4.559269 296.492958 0 0 0 0 0.000611 0 0.000081 -1.017629 0.189176 -132.618378 132.996731 -164.181893 162.146636 -98.175319 108.914238 -160.126643 143.960703 -68.986564 -68.027887 -21.634012 -22.008305 85.085979 -88.799926 0 
1141 -41.957757 -29.737976 281.785202 -42.52373 29.39935 298.530793 -2.494783 -26.806512 283.831835 -6.885156 31.621912 300.541568 -44.967562 2.810806 294.34042 -24.566656 66.167504 296.92843 -1.813532 4.560139 296.488595 0 0 0 0 0.001095 0 0.000132 -1.005803 0.196716 -132.568922 132.962354 -164.19655 162.184945 -98.131154 108.811977 -160.176896 144.116473 -68.988037 -68.028048 -21.634604 -22.007085 85.077829 -88.81763 0 
1177 -41.951978 -29.75308 281.777883 -42.530119 29.407534 298.535013 -2.485311 -26.779062 283.841276 -6.87104 31.616959 300.552082 -44.968194 2.810182 294.339204 -24.565662 66.168094 296.926498 -1.814925 4.561749 296.484971 0 0 0 0 0.001165 0 0.000206 -0.980098 0.191684 -132.517243 132.900611 -164.210231 162.250036 -98.086638 108.64069 -160.229243 144.367928 -68.988381 -68.030115 -21.636463 -22.003347 85.069039 -88.846157 0 
1208 -41.95649 -29.771677 281.762362 -42.534426 29.411429 298.537636 -2.47765 -26.75539 283.850145 -6.8573 31.611416 300.561976 -44.968721 2.809069 294.337988 -24.564463 66.168743 296.924806 -1.816281 4.563664 296.481347 0 0 0 0 0.000883 0 0.000144 -0.95621 0.183527 -132.472797 132.83985 -164.219809 162.30739 -98.047908 108.480227 -160.27735 144.580935 -68.987863 -68.034122 -21.639028 -21.998342 85.060802 -88.863585 0 
1240 -41.959718 -29.787681 281.752539 -42.537099 29.414174 298.539305 -2.47103 -26.733825 283.858514 -6.846862 31.606805 300.570273 -44.9691 2.808079 294.337106 -24.562858 66.169482 296.923137 -1.818804 4.564945 296.477818 0 0 0 0 0.000486 0 0.000064 -0.932568 0.168582 -132.446246 132.783411 -164.227677 162.362541 -98.021311 108.32664 -160.349527 144.77985 -68.976024 -68.039852 -21.648213 -21.991798 85.070311 -88.878041 0 
1273 -41.963941 -29.80409 281.742358 -42.538956 29.416314 298.540473 -2.466457 -26.724744 283.869219 -6.838014 31.601375 300.575447 -44.969553 2.807015 294.336176 -24.560919 66.170132 296.92142 -1.821256 4.565776 296.474099 0 0 0 0 0.00025 0 0.000032 -0.911403 0.151908 -132.428144 132.73196 -164.235227 162.412421 -98.004539 108.195768 -160.394862 144.954073 -68.970999 -68.045586 -21.651361 -21.985245 85.077367 -88.892786 0 
