Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v18 v19 v20 v21 v22 v23 v24 v25 v26
20 -45.138156 -26.076022 261.018181 -45.229593 29.514405 278.069925 -4.86433 -25.637782 264.101553 -11.555147 32.110581 282.287145 -49.171752 3.053403 273.769403 -29.241842 65.661281 277.738881 -5.845968 3.804881 278.263807 0 0 0 0 0.000202 0 -0.00005 0.609226 -3.664728 -138.213181 130.883725 -158.801799 160.020251 -111.147386 111.901564 -142.910845 148.753582 -66.545038 -64.268213 -24.674765 -25.796454 82.766933 88.296573 0 
61 -45.136067 -26.080647 261.034179 -45.224375 29.514 278.071094 -4.858112 -25.639471 264.162302 -11.543684 32.114571 282.307863 -49.166676 3.05496 273.777843 -29.236126 65.655029 277.726078 -5.849488 3.811202 278.290677 0 0 0 0 -0.000403 0 0.00007 0.644084 -3.70413 -138.21801 130.80975 -158.797689 160.085856 -111.169737 111.756872 -142.85566 148.843857 -66.558139 -64.324349 -24.660941 -25.741758 82.770622 88.279036 0 
88 -45.134869 -26.081586 261.049819 -45.219064 29.514876 278.071976 -4.852068 -25.636724 264.228559 -11.53396 32.119146 282.329321 -49.158791 3.063522 273.782015 -29.230592 65.649164 277.713752 -5.850986 3.831518 278.336835 0 0 0 0 -0.000611 0 -0.000066 0.673215 -3.740186 -138.222903 130.74253 -158.802619 160.14905 -111.184316 111.631901 -142.811583 148.912855 -66.574596 -64.384213 -24.643163 -25.683352 82.77651 88.261578 0 
121 -45.133916 -26.081303 261.063457 -45.213649 29.515779 278.072548 -4.844405 -25.617689 264.325595 -11.526064 32.123601 282.348275 -49.150375 3.074875 273.783922 -29.225212 65.643507 277.702069 -5.856829 3.850605 278.373432 0 0 0 0 -0.002444 0 -0.000071 0.666888 -3.761712 -138.221121 130.697698 -158.828599 160.162375 -111.172567 111.583283 -142.81491 148.893623 -66.599439 -64.42948 -24.615045 -25.639172 82.789292 88.248744 0 
158 -45.134875 -26.072985 261.080265 -45.208639 29.516718 278.072906 -4.838629 -25.598785 264.419055 -11.517916 32.130814 282.370734 -49.139619 3.091346 273.783302 -29.220101 65.638143 277.690911 -5.861903 3.874264 278.415751 0 0 0 0 -0.000082 0 0.000097 0.689948 -3.785713 -138.220101 130.648675 -158.860385 160.240282 -111.155409 111.507432 -142.832881 148.881556 -66.625736 -64.525509 -24.584982 -25.545312 82.803744 88.223669 0 
189 -45.135418 -26.064286 261.094904 -45.203561 29.517508 278.072548 -4.833331 -25.581783 264.507198 -11.510595 32.140592 282.397032 -49.128363 3.108768 273.781157 -29.215449 65.633208 277.680349 -5.867447 3.898648 278.457022 0 0 0 0 -0.001406 0 0.000049 0.696185 -3.80816 -138.211809 130.59549 -158.909444 160.301813 -111.115698 111.437633 -142.888145 148.860926 -66.65892 -64.610414 -24.546183 -25.462182 82.824629 88.203673 0 
222 -45.136076 -26.053646 261.108994 -45.198891 29.518107 278.072238 -4.828647 -25.563732 264.592123 -11.503194 32.148758 282.424188 -49.117342 3.127916 273.777032 -29.211274 65.628475 277.670264 -5.873486 3.912923 278.489661 0 0 0 0 -0.001782 0 0.000089 0.703543 -3.836188 -138.204052 130.531677 -158.960163 160.36725 -111.074236 111.347911 -142.953863 148.863945 -66.691444 -64.690608 -24.507921 -25.383762 82.845839 88.183908 0 
260 -45.136935 -26.041093 261.124301 -45.193222 29.519334 278.072095 -4.824862 -25.551993 264.669323 -11.496932 32.155725 282.449484 -49.101236 3.155136 273.767018 -29.207152 65.623629 277.661109 -5.879349 3.924005 278.516078 0 0 0 0 -0.001472 0 0.000095 0.717235 -3.867064 -138.195959 130.46183 -159.015345 160.449815 -111.027301 111.225243 -143.023856 148.901102 -66.726183 -64.771115 -24.46766 -25.305097 82.86667 88.16364 0 
301 -45.137864 -26.02838 261.138964 -45.187968 29.520866 278.07219 -4.822596 -25.543955 264.735842 -11.491469 32.162285 282.473993 -49.084482 3.18379 273.754621 -29.203561 65.619844 277.654433 -5.885618 3.933506 278.539443 0 0 0 0 -0.00215 0 0.000116 0.716929 -3.892038 -138.180971 130.396896 -159.103955 160.537814 -110.940602 111.10236 -143.159001 148.944662 -66.776395 -64.851661 -24.409247 -25.226248 82.897501 88.145429 0 
332 -45.137 -26.013955 261.152887 -45.18325 29.522216 278.072166 -4.818614 -25.55396 264.803958 -11.485501 32.166997 282.502294 -49.068284 3.211364 273.741961 -29.200262 65.61594 277.648449 -5.892777 3.940735 278.558755 0 0 0 0 -0.002586 0 0.000107 0.708766 -3.914434 -138.162339 130.333471 -159.201621 160.619154 -110.840546 110.977492 -143.311698 149.002042 -66.83029 -64.921709 -24.346854 -25.157707 82.92972 88.129455 0 
