Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v18 v19 v20 v21 v22 v23 v24 v25 v26
30 -26.34812 -27.5125 282.741141 -26.133686 30.447507 299.928665 11.757278 -26.456687 280.485153 9.089999 32.402295 299.518561 -29.660368 4.610949 295.556569 -9.822738 65.998566 298.144889 15.072322 4.78309 297.136617 0 0 0 0 0.002346 7 0.001939 -5.837836 -0.013555 -134.951297 134.924188 -162.161639 150.485967 -103.189618 129.602422 -150.36338 113.944247 -68.354024 -61.754092 -22.393843 -28.957662 84.534019 -84.134916 0 
57 -26.337332 -27.543515 282.730722 -26.119861 30.445993 299.925733 12.200879 -26.685095 280.713081 9.099524 32.409164 299.533749 -29.654428 4.616811 295.560193 -9.821088 66.003805 298.151135 15.087758 4.788444 297.137141 0 0 0 0 0.021069 7 0.003418 -5.522208 -0.050644 -135.026256 134.924967 -162.130082 151.085665 -103.271548 129.506535 -150.271747 115.936847 -68.354885 -62.074387 -22.394232 -28.523266 84.529463 -84.650195 0 
90 -26.328757 -27.563494 282.72388 -26.113173 30.445412 299.924493 12.633693 -26.89873 280.947328 9.109607 32.416257 299.547911 -29.648894 4.621516 295.563102 -9.821956 66.008657 298.158693 15.102501 4.793649 297.13769 0 0 0 0 0.029883 7 0.002214 -5.0913 -0.084525 -135.087649 134.9186 -162.107597 151.924997 -103.336949 129.351747 -150.201182 118.464286 -68.355975 -62.541101 -22.393644 -27.916298 84.527709 -85.35106 0 
122 -26.323774 -27.571806 282.725644 -26.108837 30.445054 299.924326 13.0665 -27.05029 281.203651 9.1203 32.421184 299.55883 -29.642919 4.623869 295.566225 -9.825647 66.011524 298.170257 15.114926 4.797384 297.136569 0 0 0 0 0.029545 7 -0.000134 -4.676153 -0.105252 -135.117936 134.907432 -162.099288 152.746983 -103.356929 129.200785 -150.196948 120.816247 -68.356152 -63.009492 -22.393691 -27.328335 84.526894 -86.031684 0 
154 -26.322564 -27.567339 282.735991 -26.103789 30.445582 299.923968 13.445425 -27.216044 281.374979 9.135815 32.425198 299.571562 -29.637519 4.62807 295.569062 -9.828165 66.016322 298.182416 15.127733 4.801305 297.137237 0 0 0 0 0.028849 7 -0.000141 -4.274046 -0.120377 -135.135726 134.894972 -162.102445 153.554354 -103.358203 129.054049 -150.212444 123.052541 -68.36045 -63.469176 -22.388629 -26.766506 84.530153 -86.70783 0 
189 -26.328459 -27.545586 282.757711 -26.098531 30.446705 299.923778 13.758072 -27.346218 281.51381 9.152144 32.429674 299.583697 -29.632062 4.628824 295.570469 -9.835486 66.025305 298.202085 15.146653 4.804336 297.141933 0 0 0 0 0.023012 7 -0.000947 -3.944028 -0.140107 -135.166921 134.886707 -162.110736 154.22268 -103.369679 128.870587 -150.201306 125.132112 -68.371517 -63.820094 -22.376137 -26.339998 84.536542 -87.301035 0 
228 -26.336557 -27.525666 282.775497 -26.095298 30.451408 299.926353 13.995671 -27.452222 281.607533 9.165045 32.434997 299.5929 -29.626936 4.62935 295.571113 -9.843756 66.035241 298.223162 15.160266 4.80936 297.143483 0 0 0 0 0.017429 7 -0.000785 -3.694938 -0.152824 -135.197079 134.891431 -162.131609 154.741732 -103.379957 128.779602 -150.180572 126.687032 -68.389231 -64.096975 -22.355028 -26.012693 84.550915 -87.775524 0 
254 -26.342523 -27.512151 282.78327 -26.09143 30.463812 299.93155 14.184093 -27.537966 281.680012 9.174688 32.439324 299.599481 -29.622069 4.629333 295.571423 -9.84828 66.049498 298.24338 15.172951 4.814294 297.14489 0 0 0 0 0.013064 7 -0.000518 -3.51311 -0.156793 -135.209595 134.896008 -162.160233 155.134013 -103.372198 128.689702 -150.200131 127.90684 -68.402969 -64.300883 -22.336855 -25.776503 84.568798 -88.137182 0 
293 -26.356632 -27.487031 282.79798 -26.094073 30.485615 299.946833 14.332996 -27.607721 281.732941 9.18481 32.442299 299.605083 -29.617247 4.628885 295.571375 -9.854347 66.064179 298.258185 15.18852 4.821783 297.148299 0 0 0 0 0.011097 7 -0.000278 -3.372651 -0.145312 -135.206149 134.915526 -162.182091 155.436789 -103.362647 128.66093 -150.236825 128.817157 -68.405571 -64.46189 -22.330201 -25.59403 84.584188 -88.420374 0 
322 -26.366696 -27.470204 282.807994 -26.09762 30.507734 299.96295 14.445142 -27.664149 281.768155 9.198186 32.447395 299.620605 -29.613355 4.627807 295.571041 -9.860953 66.079223 298.272872 15.203653 4.829464 297.152019 0 0 0 0 0.009323 7 -0.000033 -3.290691 -0.099077 -135.152178 134.954024 -162.240096 155.658714 -103.283965 128.679882 -150.368277 129.459577 -68.411603 -64.583658 -22.317244 -25.458245 84.610741 -88.63512 0 
360 -26.374918 -27.455965 282.813406 -26.105633 30.53872 299.992514 14.532275 -27.709001 281.793475 9.20835 32.453057 299.633884 -29.608837 4.626641 295.57097 -9.867918 66.094369 298.288655 15.218142 4.837229 297.155762 0 0 0 0 0.007307 7 -0.000087 -3.227228 -0.061519 -135.111953 134.988916 -162.293245 155.838789 -103.210857 128.559732 -150.496612 130.066706 -68.415814 -64.671163 -22.307889 -25.361785 84.630514 -88.791338 0 
391 -26.386932 -27.439421 282.807803 -26.105681 30.566403 300.014067 14.599054 -27.74668 281.815577 9.21909 32.456738 299.646044 -29.605356 4.625161 295.570755 -9.872332 66.113025 298.30606 15.230118 4.84385 297.158337 0 0 0 0 0.007046 7 0.000211 -3.198474 0.00758 -135.030587 135.045747 -162.368548 155.9716 -103.076289 128.507624 -150.711744 130.500269 -68.414145 -64.736928 -22.304633 -25.290009 84.648945 -88.908229 0 
424 -26.398215 -27.423993 282.800555 -26.106915 30.590358 300.03736 14.656781 -27.735069 281.85842 9.230792 32.459882 299.660039 -29.602328 4.623165 295.570636 -9.882958 66.141403 298.337007 15.244733 4.853313 297.162747 0 0 0 0 0.005682 7 -0.000084 -3.162439 0.050825 -134.999907 135.101557 -162.409106 156.084228 -103.018011 128.436549 -150.858273 130.862095 -68.394014 -64.794322 -22.318121 -25.228482 84.672172 -88.99633 0 
457 -26.40869 -27.409601 282.792091 -26.104268 30.620283 300.063062 14.696373 -27.732673 281.888938 9.241634 32.462874 299.6732 -29.600325 4.621943 295.571065 -9.895276 66.169059 298.373413 15.259226 4.862972 297.167921 0 0 0 0 0.005054 7 -0.000061 -3.135206 0.094449 -134.966475 135.155373 -162.450447 156.180035 -102.948056 128.362563 -151.014466 131.100863 -68.371627 -64.847652 -22.334299 -25.172195 84.693655 -89.06441 0 
491 -26.417536 -27.398834 282.7775 -26.102901 30.651671 300.088978 14.72711 -27.728298 281.916118 9.251059 32.467401 299.686956 -29.598483 4.621201 295.571995 -9.89782 66.217154 298.451805 15.272988 4.874548 297.174788 0 0 0 0 0.00433 7 -0.000026 -3.118716 0.138956 -134.941889 135.219801 -162.483546 156.246114 -102.908848 128.337291 -151.124585 131.240582 -68.347722 -64.888772 -22.352679 -25.129443 84.712495 -89.104239 0 
525 -26.42673 -27.388662 282.756448 -26.098067 30.692115 300.117373 14.748843 -27.725002 281.935668 9.259314 32.471129 299.699259 -29.596466 4.620175 295.573306 -9.895339 66.258818 298.535776 15.285809 4.885835 297.181702 0 0 0 0 0.003997 7 -0.000061 -3.107417 0.184234 -134.915677 135.284145 -162.511124 156.29629 -102.870377 128.33986 -151.255353 131.326697 -68.316214 -64.922714 -22.379014 -25.094439 84.72935 -89.131197 0 
